MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ceará;CE; -   ; -   ; -   ; -   ; -   ; -   ; 5.936.077,41 ; -   ; -   ; 3.908.033,17 ; -   ; -   ; 3.904.441,59 ; -   ; -   ; 3.850.678,03 ; -   ; -   ; 4.060.017,94 ; -   ; -   ; 4.051.736,04 ; -   ; -   ; 3.998.249,85 ; -   ; -   ; 3.679.459,16 ; -   ; -   ; 4.097.578,80 ; -   ; -   ; 4.060.288,42 ; -   ; -   ; 4.248.577,24 ; -   ; -   ; 3.809.683,04 ; -   ; -   ; 4.085.555,87 ; -   ; -   ; 4.127.729,48 ; -   ; -   ; 4.134.975,64 ; -   ; -   ; 4.028.788,92 ; -   ; -   ; 3.243.628,56 ; -   ; -   ; 2.417.006,54 ; -   ; -   ; 2.396.671,15 ; -   ; -   ; 246.419,28 ; -   ; -   ; 2.221.517,20 ; -   ; -   ; 3.555.064,27 ; -   ; -   ; 3.963.581,32 ; -   ; -   ; 3.969.693,15 ; -   ; -   ; 3.393.008,64 ; -   ; -   ; 4.184.122,06 ; -   ; -   ; 4.167.903,11 ; -   ; -   ; 4.196.022,33 ; -   ; -   ; 4.964.756,51 ; -   ; -   ; 5.180.303,26 ; -   ; -   ; 3.935.456,53 ; -   ; -   ; 2.600.683,79 ; -   ; -   ; 2.855.314,87 ; -   ; -   ; 507.146,74 ; -   ; -   ; 15.470,80 ; -   ; -   ; 505.930,46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.056.649,27 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20.371,14 ; 50.717,88 ; -   ; -   ; -   ; -   ; 1.036.005,29 ; -   ; -   ; 3.008.253,55 ; -   ; -   ; 2.957.442,14 ; -   ; -   ; 3.785.517,46 ; -   ; -   ; 4.596.559,93 ; -   ; -   ; 22.800,87 ; -   ; -   ; 3.971.111,89 ; -   ; -   ; 3.625.052,16 ; -   ; -   ; 3.883.275,28 ; -   ; -   ; 4.062.671,14 ; -   ; -   ; 3.883.853,72 ; -   ; -   ; 3.442.945,36 ; -   ; -   ; 3.433.851,70 ; -   ; -   ; 1.732.709,78 ; -   ; -   ; 2.007.214,44 ; -   ; -   ; 1.985.977,46 ; -   ; -   ; 1.857.941,20 ; -   ; -   ; 1.815.499,36 ; -   ; -   ; 1.935.515,32 ; -   ; -   ; 1.754.629,64 ; -   ; -   ; 1.126.522,18 ; -   ; -   ; 1.667.064,03 ; -   ; -   ; 873.650,23 ; -   ; -   ; 713.293,93 ; -   ; -   ; 992.639,73 ; -   ; -   ; 1.603.715,11 ; -   ; -   ; 1.979.358,57 ; -   ; -   ; 2.283.327,97 ; -   ; -   ; 1.858.206,30 ; -   ; -   ; 406.249,81 ; -   ; -   ; 42.670,60 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Distrito Federal;DF; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Espírito Santo;ES; -   ; -   ; -   ; -   ; -   ; -   ; 3.561.646,45 ; -   ; -   ; 2.344.819,90 ; -   ; -   ; 2.342.664,95 ; -   ; -   ; 2.170.750,92 ; -   ; -   ; 2.288.762,56 ; -   ; -   ; 2.284.093,79 ; -   ; -   ; 2.253.941,90 ; -   ; -   ; 2.177.973,64 ; -   ; -   ; 2.425.470,22 ; -   ; -   ; 2.403.397,02 ; -   ; -   ; 2.514.850,38 ; -   ; -   ; 2.369.623,05 ; -   ; -   ; 2.541.215,97 ; -   ; -   ; 2.567.447,95 ; -   ; -   ; 2.571.955,06 ; -   ; -   ; 2.459.534,89 ; -   ; -   ; 1.980.202,43 ; -   ; -   ; 1.475.558,05 ; -   ; -   ; 1.463.143,50 ; -   ; -   ; 149.941,16 ; -   ; -   ; 1.351.748,39 ; -   ; -   ; 2.163.184,87 ; -   ; -   ; 2.411.759,26 ; -   ; -   ; 2.378.327,18 ; -   ; -   ; 2.032.823,29 ; -   ; -   ; 2.506.796,08 ; -   ; -   ; 2.497.078,97 ; -   ; -   ; 2.555.220,85 ; -   ; -   ; 3.023.351,25 ; -   ; -   ; 3.154.611,17 ; -   ; -   ; 2.396.546,01 ; -   ; -   ; 1.516.011,28 ; -   ; -   ; 1.664.442,86 ; -   ; -   ; 295.630,01 ; -   ; -   ; 9.018,36 ; -   ; -   ; 293.446,48 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 612.870,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 11.946,63 ; 29.743,43 ; -   ; -   ; -   ; -   ; 604.469,93 ; -   ; -   ; 1.755.090,47 ; -   ; -   ; 1.725.445,82 ; -   ; -   ; 2.239.318,06 ; -   ; -   ; 2.719.089,21 ; -   ; -   ; 13.487,83 ; -   ; -   ; 2.349.106,21 ; -   ; -   ; 2.079.184,68 ; -   ; -   ; 2.227.291,12 ; -   ; -   ; 2.330.185,40 ; -   ; -   ; 2.227.622,89 ; -   ; -   ; 1.988.689,93 ; -   ; -   ; 1.983.437,32 ; -   ; -   ; 1.000.835,66 ; -   ; -   ; 1.159.393,12 ; -   ; -   ; 1.142.734,19 ; -   ; -   ; 1.069.061,94 ; -   ; -   ; 1.044.640,85 ; -   ; -   ; 1.113.698,20 ; -   ; -   ; 974.534,03 ; -   ; -   ; 625.678,58 ; -   ; -   ; 925.899,45 ; -   ; -   ; 485.231,67 ; -   ; -   ; 401.906,61 ; -   ; -   ; 559.304,45 ; -   ; -   ; 903.615,85 ; -   ; -   ; 1.115.272,77 ; -   ; -   ; 1.324.427,61 ; -   ; -   ; 1.077.838,91 ; -   ; -   ; 235.642,22 ; -   ; -   ; 24.750,77 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Goiás;GO; -   ; -   ; -   ; -   ; -   ; -   ; 7.842.310,72 ; -   ; -   ; 5.163.007,20 ; -   ; -   ; 5.158.262,27 ; -   ; -   ; 5.188.468,71 ; -   ; -   ; 5.470.536,85 ; -   ; -   ; 5.459.377,68 ; -   ; -   ; 5.387.309,47 ; -   ; -   ; 4.958.419,69 ; -   ; -   ; 5.521.875,50 ; -   ; -   ; 5.471.623,19 ; -   ; -   ; 5.725.360,21 ; -   ; -   ; 5.341.484,90 ; -   ; -   ; 5.728.281,01 ; -   ; -   ; 5.787.411,82 ; -   ; -   ; 5.797.571,53 ; -   ; -   ; 5.594.267,44 ; -   ; -   ; 4.504.014,99 ; -   ; -   ; 3.356.189,98 ; -   ; -   ; 3.327.952,81 ; -   ; -   ; 350.956,56 ; -   ; -   ; 3.163.940,92 ; -   ; -   ; 5.063.212,34 ; -   ; -   ; 5.645.032,65 ; -   ; -   ; 5.608.973,26 ; -   ; -   ; 4.794.147,57 ; -   ; -   ; 5.911.950,33 ; -   ; -   ; 5.889.033,80 ; -   ; -   ; 5.862.747,09 ; -   ; -   ; 6.936.834,34 ; -   ; -   ; 7.237.999,59 ; -   ; -   ; 5.498.680,54 ; -   ; -   ; 3.583.092,40 ; -   ; -   ; 3.933.910,39 ; -   ; -   ; 698.721,47 ; -   ; -   ; 21.314,89 ; -   ; -   ; 687.956,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.436.816,05 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 28.586,20 ; 71.170,85 ; -   ; -   ; -   ; -   ; 1.409.819,74 ; -   ; -   ; 4.092.111,33 ; -   ; -   ; 4.022.992,84 ; -   ; -   ; 5.235.904,79 ; -   ; -   ; 6.357.690,96 ; -   ; -   ; 31.536,82 ; -   ; -   ; 5.492.608,07 ; -   ; -   ; 5.188.007,47 ; -   ; -   ; 5.557.564,49 ; -   ; -   ; 5.814.307,58 ; -   ; -   ; 5.558.392,33 ; -   ; -   ; 4.977.430,12 ; -   ; -   ; 4.964.283,51 ; -   ; -   ; 2.504.960,41 ; -   ; -   ; 2.901.808,93 ; -   ; -   ; 2.745.724,88 ; -   ; -   ; 2.568.707,58 ; -   ; -   ; 2.510.029,37 ; -   ; -   ; 2.675.958,15 ; -   ; -   ; 2.410.021,72 ; -   ; -   ; 1.547.302,55 ; -   ; -   ; 2.289.748,47 ; -   ; -   ; 1.199.977,47 ; -   ; -   ; 991.745,88 ; -   ; -   ; 1.380.141,21 ; -   ; -   ; 2.229.764,99 ; -   ; -   ; 2.752.050,19 ; -   ; -   ; 3.142.908,67 ; -   ; -   ; 2.557.745,87 ; -   ; -   ; 559.186,45 ; -   ; -   ; 58.734,36 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Maranhão;MA; -   ; -   ; -   ; -   ; -   ; -   ; 5.016.403,45 ; -   ; -   ; 3.302.563,24 ; -   ; -   ; 3.299.528,11 ; -   ; -   ; 3.321.248,98 ; -   ; -   ; 3.501.806,79 ; -   ; -   ; 3.494.663,57 ; -   ; -   ; 3.448.531,18 ; -   ; -   ; 3.321.144,97 ; -   ; -   ; 3.698.547,16 ; -   ; -   ; 3.664.888,21 ; -   ; -   ; 3.834.841,03 ; -   ; -   ; 3.279.592,13 ; -   ; -   ; 3.517.079,18 ; -   ; -   ; 3.553.384,62 ; -   ; -   ; 3.559.622,53 ; -   ; -   ; 3.503.398,18 ; -   ; -   ; 2.820.629,88 ; -   ; -   ; 2.101.806,90 ; -   ; -   ; 2.084.123,43 ; -   ; -   ; 214.350,49 ; -   ; -   ; 1.932.410,97 ; -   ; -   ; 3.092.411,43 ; -   ; -   ; 3.447.764,44 ; -   ; -   ; 3.433.266,36 ; -   ; -   ; 2.934.509,55 ; -   ; -   ; 3.618.719,38 ; -   ; -   ; 3.604.692,11 ; -   ; -   ; 3.622.860,57 ; -   ; -   ; 4.286.588,39 ; -   ; -   ; 4.472.692,22 ; -   ; -   ; 3.397.887,13 ; -   ; -   ; 2.226.688,52 ; -   ; -   ; 2.444.701,99 ; -   ; -   ; 434.215,73 ; -   ; -   ; 13.245,99 ; -   ; -   ; 425.966,25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 889.641,89 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16.918,63 ; 42.122,18 ; -   ; -   ; -   ; -   ; 857.860,17 ; -   ; -   ; 2.490.880,13 ; -   ; -   ; 2.448.807,50 ; -   ; -   ; 3.150.088,35 ; -   ; -   ; 3.824.990,91 ; -   ; -   ; 18.973,56 ; -   ; -   ; 3.304.529,28 ; -   ; -   ; 2.937.830,48 ; -   ; -   ; 3.147.100,78 ; -   ; -   ; 3.292.487,56 ; -   ; -   ; 3.147.569,56 ; -   ; -   ; 2.785.995,26 ; -   ; -   ; 2.778.636,77 ; -   ; -   ; 1.402.090,57 ; -   ; -   ; 1.624.216,86 ; -   ; -   ; 1.589.429,04 ; -   ; -   ; 1.486.958,31 ; -   ; -   ; 1.452.991,01 ; -   ; -   ; 1.549.042,88 ; -   ; -   ; 1.528.810,31 ; -   ; -   ; 981.539,74 ; -   ; -   ; 1.452.514,32 ; -   ; -   ; 761.212,19 ; -   ; -   ; 631.636,06 ; -   ; -   ; 879.002,36 ; -   ; -   ; 1.420.121,84 ; -   ; -   ; 1.752.761,65 ; -   ; -   ; 2.005.447,92 ; -   ; -   ; 1.632.063,38 ; -   ; -   ; 356.809,38 ; -   ; -   ; 37.477,61 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Minas Gerais;MG; -   ; -   ; -   ; -   ; -   ; -   ; 17.925.281,65 ; -   ; -   ; 11.801.159,31 ; -   ; -   ; 11.790.313,76 ; -   ; -   ; 11.839.472,15 ; -   ; -   ; 12.483.118,29 ; -   ; -   ; 12.457.654,39 ; -   ; -   ; 12.293.203,26 ; -   ; -   ; 10.927.346,35 ; -   ; -   ; 12.169.088,11 ; -   ; -   ; 12.058.342,26 ; -   ; -   ; 12.617.526,93 ; -   ; -   ; 12.078.227,89 ; -   ; -   ; 12.952.855,75 ; -   ; -   ; 13.086.563,04 ; -   ; -   ; 13.109.536,29 ; -   ; -   ; 12.824.979,98 ; -   ; -   ; 10.325.552,48 ; -   ; -   ; 7.694.138,66 ; -   ; -   ; 7.629.404,32 ; -   ; -   ; 780.170,49 ; -   ; -   ; 7.033.387,17 ; -   ; -   ; 11.255.435,43 ; -   ; -   ; 12.548.812,13 ; -   ; -   ; 12.641.763,21 ; -   ; -   ; 10.805.271,39 ; -   ; -   ; 13.324.626,94 ; -   ; -   ; 13.272.976,59 ; -   ; -   ; 13.433.720,75 ; -   ; -   ; 15.894.851,68 ; -   ; -   ; 16.584.932,59 ; -   ; -   ; 12.599.509,71 ; -   ; -   ; 8.247.114,47 ; -   ; -   ; 9.054.583,50 ; -   ; -   ; 1.608.229,80 ; -   ; -   ; 49.059,95 ; -   ; -   ; 1.547.973,17 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.232.983,29 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 62.389,13 ; 155.329,77 ; -   ; -   ; -   ; -   ; 3.110.820,48 ; -   ; -   ; 9.030.661,37 ; -   ; -   ; 8.878.127,47 ; -   ; -   ; 11.423.980,87 ; -   ; -   ; 13.871.554,75 ; -   ; -   ; 68.808,75 ; -   ; -   ; 11.984.070,02 ; -   ; -   ; 10.899.010,12 ; -   ; -   ; 11.675.378,64 ; -   ; -   ; 12.214.746,71 ; -   ; -   ; 11.677.117,78 ; -   ; -   ; 10.175.065,65 ; -   ; -   ; 10.148.190,82 ; -   ; -   ; 5.120.742,24 ; -   ; -   ; 5.931.996,17 ; -   ; -   ; 5.805.069,95 ; -   ; -   ; 5.430.816,21 ; -   ; -   ; 5.306.757,49 ; -   ; -   ; 5.657.567,63 ; -   ; -   ; 5.066.860,51 ; -   ; -   ; 3.253.068,68 ; -   ; -   ; 4.813.996,48 ; -   ; -   ; 2.522.847,99 ; -   ; -   ; 2.031.315,60 ; -   ; -   ; 2.826.835,42 ; -   ; -   ; 4.567.053,42 ; -   ; -   ; 5.636.809,38 ; -   ; -   ; 6.513.303,35 ; -   ; -   ; 5.300.623,25 ; -   ; -   ; 1.158.847,21 ; -   ; -   ; 121.719,95 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Mato Grosso do Sul;MS; -   ; -   ; -   ; -   ; -   ; -   ; 4.548.205,79 ; -   ; -   ; 2.994.323,99 ; -   ; -   ; 2.991.572,16 ; -   ; -   ; 2.721.384,20 ; -   ; -   ; 2.869.330,69 ; -   ; -   ; 2.863.477,67 ; -   ; -   ; 2.825.677,44 ; -   ; -   ; 2.467.266,00 ; -   ; -   ; 2.747.636,64 ; -   ; -   ; 2.722.631,52 ; -   ; -   ; 2.848.888,84 ; -   ; -   ; 2.746.698,05 ; -   ; -   ; 2.945.596,30 ; -   ; -   ; 2.976.002,54 ; -   ; -   ; 2.981.226,87 ; -   ; -   ; 2.928.291,97 ; -   ; -   ; 2.357.604,65 ; -   ; -   ; 1.756.781,26 ; -   ; -   ; 1.742.000,64 ; -   ; -   ; 169.238,36 ; -   ; -   ; 1.525.716,37 ; -   ; -   ; 2.441.583,50 ; -   ; -   ; 2.722.149,00 ; -   ; -   ; 2.727.006,49 ; -   ; -   ; 2.330.849,30 ; -   ; -   ; 2.874.309,82 ; -   ; -   ; 2.863.168,10 ; -   ; -   ; 2.888.559,42 ; -   ; -   ; 3.417.759,27 ; -   ; -   ; 3.566.142,55 ; -   ; -   ; 2.709.184,83 ; -   ; -   ; 1.797.108,89 ; -   ; -   ; 1.973.062,52 ; -   ; -   ; 350.445,48 ; -   ; -   ; 10.690,53 ; -   ; -   ; 349.144,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 729.197,46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 14.235,15 ; 35.441,22 ; -   ; -   ; -   ; -   ; 726.723,44 ; -   ; -   ; 2.110.290,40 ; -   ; -   ; 2.074.646,18 ; -   ; -   ; 2.701.670,48 ; -   ; -   ; 3.280.500,01 ; -   ; -   ; 16.272,67 ; -   ; -   ; 2.834.126,59 ; -   ; -   ; 2.561.958,13 ; -   ; -   ; 2.744.453,95 ; -   ; -   ; 2.871.239,68 ; -   ; -   ; 2.744.862,78 ; -   ; -   ; 2.377.731,68 ; -   ; -   ; 2.371.451,53 ; -   ; -   ; 1.196.626,31 ; -   ; -   ; 1.386.201,90 ; -   ; -   ; 1.371.125,96 ; -   ; -   ; 1.282.729,27 ; -   ; -   ; 1.253.427,28 ; -   ; -   ; 1.336.286,73 ; -   ; -   ; 1.210.572,11 ; -   ; -   ; 777.221,74 ; -   ; -   ; 1.150.157,95 ; -   ; -   ; 602.757,75 ; -   ; -   ; 501.774,19 ; -   ; -   ; 698.282,94 ; -   ; -   ; 1.128.150,37 ; -   ; -   ; 1.392.400,75 ; -   ; -   ; 1.638.796,07 ; -   ; -   ; 1.333.676,62 ; -   ; -   ; 291.574,68 ; -   ; -   ; 30.625,65 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Mato Grosso;MT; -   ; -   ; -   ; -   ; -   ; -   ; 4.615.091,18 ; -   ; -   ; 3.038.358,18 ; -   ; -   ; 3.035.565,86 ; -   ; -   ; 3.329.462,26 ; -   ; -   ; 3.510.466,58 ; -   ; -   ; 3.503.305,69 ; -   ; -   ; 3.457.059,22 ; -   ; -   ; 3.044.463,30 ; -   ; -   ; 3.390.424,44 ; -   ; -   ; 3.359.569,58 ; -   ; -   ; 3.515.363,79 ; -   ; -   ; 2.962.943,54 ; -   ; -   ; 3.177.500,92 ; -   ; -   ; 3.210.301,02 ; -   ; -   ; 3.215.936,65 ; -   ; -   ; 3.316.272,73 ; -   ; -   ; 2.669.972,83 ; -   ; -   ; 1.989.544,02 ; -   ; -   ; 1.972.805,06 ; -   ; -   ; 210.447,20 ; -   ; -   ; 1.897.222,03 ; -   ; -   ; 3.036.099,04 ; -   ; -   ; 3.384.981,12 ; -   ; -   ; 3.451.125,66 ; -   ; -   ; 2.949.774,39 ; -   ; -   ; 3.637.543,37 ; -   ; -   ; 3.623.443,14 ; -   ; -   ; 3.651.228,74 ; -   ; -   ; 4.320.153,77 ; -   ; -   ; 4.507.714,85 ; -   ; -   ; 3.424.493,69 ; -   ; -   ; 2.244.573,04 ; -   ; -   ; 2.464.337,57 ; -   ; -   ; 437.703,30 ; -   ; -   ; 13.352,39 ; -   ; -   ; 439.512,18 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 917.932,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 17.822,12 ; 44.371,60 ; -   ; -   ; -   ; -   ; 886.895,18 ; -   ; -   ; 2.574.578,06 ; -   ; -   ; 2.531.091,71 ; -   ; -   ; 3.473.371,14 ; -   ; -   ; 4.217.536,65 ; -   ; -   ; 20.920,76 ; -   ; -   ; 3.643.661,82 ; -   ; -   ; 3.401.788,71 ; -   ; -   ; 3.644.108,12 ; -   ; -   ; 3.812.455,16 ; -   ; -   ; 3.644.650,93 ; -   ; -   ; 3.246.556,61 ; -   ; -   ; 3.237.981,66 ; -   ; -   ; 1.633.874,43 ; -   ; -   ; 1.892.721,09 ; -   ; -   ; 1.764.336,86 ; -   ; -   ; 1.650.589,79 ; -   ; -   ; 1.612.884,58 ; -   ; -   ; 1.719.506,43 ; -   ; -   ; 1.642.354,10 ; -   ; -   ; 1.054.438,08 ; -   ; -   ; 1.560.391,65 ; -   ; -   ; 817.746,95 ; -   ; -   ; 685.795,04 ; -   ; -   ; 954.371,50 ; -   ; -   ; 1.541.888,72 ; -   ; -   ; 1.903.050,39 ; -   ; -   ; 2.236.244,25 ; -   ; -   ; 1.819.888,87 ; -   ; -   ; 397.872,67 ; -   ; -   ; 41.790,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
