MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pará;PA; -   ; -   ; -   ; -   ; -   ; -   ; 4.765.583,27 ; -   ; -   ; 3.137.435,08 ; -   ; -   ; 3.134.551,70 ; -   ; -   ; 3.127.359,67 ; -   ; -   ; 3.297.376,79 ; -   ; -   ; 3.290.650,58 ; -   ; -   ; 3.247.211,32 ; -   ; -   ; 3.081.352,77 ; -   ; -   ; 3.431.505,89 ; -   ; -   ; 3.400.277,17 ; -   ; -   ; 3.557.959,12 ; -   ; -   ; 3.282.674,78 ; -   ; -   ; 3.520.385,05 ; -   ; -   ; 3.556.724,61 ; -   ; -   ; 3.562.968,39 ; -   ; -   ; 3.468.734,57 ; -   ; -   ; 2.792.721,78 ; -   ; -   ; 2.081.011,03 ; -   ; -   ; 2.063.502,52 ; -   ; -   ; 214.304,64 ; -   ; -   ; 1.931.997,59 ; -   ; -   ; 3.091.749,90 ; -   ; -   ; 3.447.026,90 ; -   ; -   ; 3.505.908,92 ; -   ; -   ; 2.996.599,19 ; -   ; -   ; 3.695.285,83 ; -   ; -   ; 3.680.961,77 ; -   ; -   ; 3.738.004,15 ; -   ; -   ; 4.422.826,90 ; -   ; -   ; 4.614.845,58 ; -   ; -   ; 3.505.880,50 ; -   ; -   ; 2.314.557,64 ; -   ; -   ; 2.541.174,31 ; -   ; -   ; 451.350,66 ; -   ; -   ; 13.768,71 ; -   ; -   ; 444.444,48 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 928.234,16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 17.748,67 ; 44.188,73 ; -   ; -   ; -   ; -   ; 898.003,17 ; -   ; -   ; 2.607.368,74 ; -   ; -   ; 2.563.328,54 ; -   ; -   ; 3.340.156,90 ; -   ; -   ; 4.055.781,42 ; -   ; -   ; 20.118,38 ; -   ; -   ; 3.503.916,42 ; -   ; -   ; 3.175.293,00 ; -   ; -   ; 3.401.478,45 ; -   ; -   ; 3.558.616,73 ; -   ; -   ; 3.401.985,12 ; -   ; -   ; 3.069.380,27 ; -   ; -   ; 3.061.273,29 ; -   ; -   ; 1.544.707,99 ; -   ; -   ; 1.789.428,45 ; -   ; -   ; 1.730.002,47 ; -   ; -   ; 1.618.468,95 ; -   ; -   ; 1.581.497,49 ; -   ; -   ; 1.686.044,45 ; -   ; -   ; 1.524.661,58 ; -   ; -   ; 978.876,13 ; -   ; -   ; 1.448.572,63 ; -   ; -   ; 759.146,49 ; -   ; -   ; 642.823,89 ; -   ; -   ; 894.571,64 ; -   ; -   ; 1.445.275,68 ; -   ; -   ; 1.783.807,36 ; -   ; -   ; 2.045.262,26 ; -   ; -   ; 1.664.464,88 ; -   ; -   ; 363.893,15 ; -   ; -   ; 38.221,65 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Paraíba;PB; -   ; -   ; -   ; -   ; -   ; -   ; 3.260.662,24 ; -   ; -   ; 2.146.666,10 ; -   ; -   ; 2.144.693,27 ; -   ; -   ; 2.054.932,00 ; -   ; -   ; 2.166.647,20 ; -   ; -   ; 2.162.227,53 ; -   ; -   ; 2.133.684,37 ; -   ; -   ; 1.940.623,28 ; -   ; -   ; 2.161.148,27 ; -   ; -   ; 2.141.480,55 ; -   ; -   ; 2.240.787,99 ; -   ; -   ; 1.964.709,75 ; -   ; -   ; 2.106.981,43 ; -   ; -   ; 2.128.730,98 ; -   ; -   ; 2.132.467,94 ; -   ; -   ; 2.105.470,94 ; -   ; -   ; 1.695.141,10 ; -   ; -   ; 1.263.143,13 ; -   ; -   ; 1.252.515,73 ; -   ; -   ; 127.912,38 ; -   ; -   ; 1.153.154,70 ; -   ; -   ; 1.845.378,04 ; -   ; -   ; 2.057.432,83 ; -   ; -   ; 2.056.887,65 ; -   ; -   ; 1.758.079,86 ; -   ; -   ; 2.167.993,51 ; -   ; -   ; 2.159.589,70 ; -   ; -   ; 2.146.761,43 ; -   ; -   ; 2.540.059,83 ; -   ; -   ; 2.650.337,47 ; -   ; -   ; 2.013.451,22 ; -   ; -   ; 1.338.862,98 ; -   ; -   ; 1.469.950,09 ; -   ; -   ; 261.085,18 ; -   ; -   ; 7.964,55 ; -   ; -   ; 268.995,94 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 561.805,20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10.799,78 ; 26.888,13 ; -   ; -   ; -   ; -   ; 565.212,33 ; -   ; -   ; 1.641.786,99 ; -   ; -   ; 1.614.056,11 ; -   ; -   ; 2.080.788,73 ; -   ; -   ; 2.526.595,16 ; -   ; -   ; 12.532,98 ; -   ; -   ; 2.182.804,59 ; -   ; -   ; 1.961.571,24 ; -   ; -   ; 2.101.299,73 ; -   ; -   ; 2.198.373,58 ; -   ; -   ; 2.101.612,73 ; -   ; -   ; 1.880.503,82 ; -   ; -   ; 1.875.536,95 ; -   ; -   ; 946.389,50 ; -   ; -   ; 1.096.321,32 ; -   ; -   ; 1.056.274,57 ; -   ; -   ; 988.176,39 ; -   ; -   ; 965.603,00 ; -   ; -   ; 1.029.435,45 ; -   ; -   ; 919.648,88 ; -   ; -   ; 590.440,76 ; -   ; -   ; 873.753,37 ; -   ; -   ; 457.903,73 ; -   ; -   ; 371.999,77 ; -   ; -   ; 517.685,25 ; -   ; -   ; 836.375,62 ; -   ; -   ; 1.032.282,63 ; -   ; -   ; 1.220.970,37 ; -   ; -   ; 993.643,87 ; -   ; -   ; 217.235,10 ; -   ; -   ; 22.817,37 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Pernambuco;PE; -   ; -   ; -   ; -   ; -   ; -   ; 6.136.733,55 ; -   ; -   ; 4.040.135,69 ; -   ; -   ; 4.036.422,72 ; -   ; -   ; 3.643.057,22 ; -   ; -   ; 3.841.109,95 ; -   ; -   ; 3.833.274,60 ; -   ; -   ; 3.782.672,27 ; -   ; -   ; 3.510.817,46 ; -   ; -   ; 3.909.773,30 ; -   ; -   ; 3.874.192,06 ; -   ; -   ; 4.053.850,99 ; -   ; -   ; 3.702.459,54 ; -   ; -   ; 3.970.567,93 ; -   ; -   ; 4.011.554,56 ; -   ; -   ; 4.018.596,77 ; -   ; -   ; 3.928.260,35 ; -   ; -   ; 3.162.691,75 ; -   ; -   ; 2.356.696,06 ; -   ; -   ; 2.336.868,09 ; -   ; -   ; 245.166,86 ; -   ; -   ; 2.210.226,45 ; -   ; -   ; 3.536.995,82 ; -   ; -   ; 3.943.436,61 ; -   ; -   ; 3.966.837,72 ; -   ; -   ; 3.390.568,03 ; -   ; -   ; 4.181.112,39 ; -   ; -   ; 4.164.905,12 ; -   ; -   ; 4.194.418,53 ; -   ; -   ; 4.962.858,89 ; -   ; -   ; 5.178.323,26 ; -   ; -   ; 3.933.952,33 ; -   ; -   ; 2.571.207,66 ; -   ; -   ; 2.822.952,75 ; -   ; -   ; 501.398,74 ; -   ; -   ; 15.295,45 ; -   ; -   ; 502.867,78 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.050.252,78 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20.286,93 ; 50.508,23 ; -   ; -   ; -   ; -   ; 1.033.846,65 ; -   ; -   ; 3.002.062,27 ; -   ; -   ; 2.951.355,43 ; -   ; -   ; 3.710.835,65 ; -   ; -   ; 4.505.877,63 ; -   ; -   ; 22.351,05 ; -   ; -   ; 3.892.768,62 ; -   ; -   ; 3.524.044,28 ; -   ; -   ; 3.775.072,31 ; -   ; -   ; 3.949.469,52 ; -   ; -   ; 3.775.634,64 ; -   ; -   ; 3.306.040,27 ; -   ; -   ; 3.297.308,22 ; -   ; -   ; 1.663.810,41 ; -   ; -   ; 1.927.399,68 ; -   ; -   ; 1.885.137,92 ; -   ; -   ; 1.763.602,79 ; -   ; -   ; 1.723.315,97 ; -   ; -   ; 1.837.238,03 ; -   ; -   ; 1.634.392,93 ; -   ; -   ; 1.049.326,79 ; -   ; -   ; 1.552.827,79 ; -   ; -   ; 813.782,99 ; -   ; -   ; 652.715,74 ; -   ; -   ; 908.337,43 ; -   ; -   ; 1.467.515,77 ; -   ; -   ; 1.811.256,82 ; -   ; -   ; 2.138.544,29 ; -   ; -   ; 1.740.379,19 ; -   ; -   ; 380.489,89 ; -   ; -   ; 39.964,90 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Piauí;PI; -   ; -   ; -   ; -   ; -   ; -   ; 3.310.826,28 ; -   ; -   ; 2.179.691,74 ; -   ; -   ; 2.177.688,55 ; -   ; -   ; 2.110.498,30 ; -   ; -   ; 2.225.234,33 ; -   ; -   ; 2.220.695,15 ; -   ; -   ; 2.191.380,18 ; -   ; -   ; 2.013.733,02 ; -   ; -   ; 2.242.565,92 ; -   ; -   ; 2.222.157,25 ; -   ; -   ; 2.325.205,93 ; -   ; -   ; 2.145.479,45 ; -   ; -   ; 2.300.841,32 ; -   ; -   ; 2.324.592,01 ; -   ; -   ; 2.328.672,79 ; -   ; -   ; 2.334.640,91 ; -   ; -   ; 1.879.648,73 ; -   ; -   ; 1.400.629,94 ; -   ; -   ; 1.388.845,79 ; -   ; -   ; 146.311,79 ; -   ; -   ; 1.319.028,96 ; -   ; -   ; 2.110.824,40 ; -   ; -   ; 2.353.381,98 ; -   ; -   ; 2.428.881,82 ; -   ; -   ; 2.076.033,76 ; -   ; -   ; 2.560.081,50 ; -   ; -   ; 2.550.157,84 ; -   ; -   ; 2.678.098,73 ; -   ; -   ; 3.168.741,02 ; -   ; -   ; 3.306.313,10 ; -   ; -   ; 2.511.793,39 ; -   ; -   ; 1.662.687,24 ; -   ; -   ; 1.825.479,75 ; -   ; -   ; 324.232,58 ; -   ; -   ; 9.890,90 ; -   ; -   ; 328.203,48 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 685.461,74 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 13.654,28 ; 33.994,96 ; -   ; -   ; -   ; -   ; 695.228,26 ; -   ; -   ; 2.018.767,26 ; -   ; -   ; 1.984.668,94 ; -   ; -   ; 2.527.874,26 ; -   ; -   ; 3.069.468,22 ; -   ; -   ; 15.225,85 ; -   ; -   ; 2.651.809,60 ; -   ; -   ; 2.528.322,08 ; -   ; -   ; 2.708.421,89 ; -   ; -   ; 2.833.543,00 ; -   ; -   ; 2.708.825,33 ; -   ; -   ; 2.381.580,91 ; -   ; -   ; 2.375.290,58 ; -   ; -   ; 1.198.563,47 ; -   ; -   ; 1.388.445,96 ; -   ; -   ; 1.355.430,82 ; -   ; -   ; 1.268.045,99 ; -   ; -   ; 1.239.079,41 ; -   ; -   ; 1.320.990,37 ; -   ; -   ; 1.167.256,08 ; -   ; -   ; 749.411,63 ; -   ; -   ; 1.109.003,62 ; -   ; -   ; 581.190,19 ; -   ; -   ; 482.395,71 ; -   ; -   ; 671.315,32 ; -   ; -   ; 1.084.581,34 ; -   ; -   ; 1.338.626,39 ; -   ; -   ; 1.587.096,67 ; -   ; -   ; 1.291.602,90 ; -   ; -   ; 282.376,31 ; -   ; -   ; 29.659,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Paraná;PR; -   ; -   ; -   ; -   ; -   ; -   ; 12.089.532,30 ; -   ; -   ; 7.959.177,40 ; -   ; -   ; 7.951.862,73 ; -   ; -   ; 7.881.855,72 ; -   ; -   ; 8.310.348,30 ; -   ; -   ; 8.293.396,30 ; -   ; -   ; 8.183.916,75 ; -   ; -   ; 7.351.056,88 ; -   ; -   ; 8.186.402,81 ; -   ; -   ; 8.111.901,73 ; -   ; -   ; 8.488.077,08 ; -   ; -   ; 7.401.463,44 ; -   ; -   ; 7.937.429,99 ; -   ; -   ; 8.019.364,99 ; -   ; -   ; 8.033.442,86 ; -   ; -   ; 7.775.481,08 ; -   ; -   ; 6.260.137,49 ; -   ; -   ; 4.664.773,72 ; -   ; -   ; 4.625.526,83 ; -   ; -   ; 471.354,37 ; -   ; -   ; 4.249.350,42 ; -   ; -   ; 6.800.178,65 ; -   ; -   ; 7.581.596,01 ; -   ; -   ; 7.468.365,63 ; -   ; -   ; 6.383.422,65 ; -   ; -   ; 7.871.780,57 ; -   ; -   ; 7.841.267,13 ; -   ; -   ; 7.776.236,56 ; -   ; -   ; 9.200.885,52 ; -   ; -   ; 9.600.345,40 ; -   ; -   ; 7.293.345,60 ; -   ; -   ; 4.705.944,53 ; -   ; -   ; 5.166.700,16 ; -   ; -   ; 917.683,42 ; -   ; -   ; 27.994,45 ; -   ; -   ; 894.852,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.868.923,33 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 36.596,80 ; 91.114,79 ; -   ; -   ; -   ; -   ; 1.791.851,42 ; -   ; -   ; 5.200.502,17 ; -   ; -   ; 5.112.662,22 ; -   ; -   ; 6.583.431,21 ; -   ; -   ; 7.993.923,27 ; -   ; -   ; 39.653,22 ; -   ; -   ; 6.906.200,34 ; -   ; -   ; 6.346.004,34 ; -   ; -   ; 6.798.048,88 ; -   ; -   ; 7.112.098,70 ; -   ; -   ; 6.799.061,50 ; -   ; -   ; 5.996.717,96 ; -   ; -   ; 5.980.879,17 ; -   ; -   ; 3.017.931,09 ; -   ; -   ; 3.496.047,02 ; -   ; -   ; 3.417.898,64 ; -   ; -   ; 3.197.546,20 ; -   ; -   ; 3.124.503,13 ; -   ; -   ; 3.331.052,49 ; -   ; -   ; 2.979.477,26 ; -   ; -   ; 1.912.909,21 ; -   ; -   ; 2.830.785,06 ; -   ; -   ; 1.483.515,91 ; -   ; -   ; 1.230.912,23 ; -   ; -   ; 1.712.971,77 ; -   ; -   ; 2.767.488,18 ; -   ; -   ; 3.415.726,04 ; -   ; -   ; 3.866.589,28 ; -   ; -   ; 3.146.687,93 ; -   ; -   ; 687.943,73 ; -   ; -   ; 72.258,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rio de Janeiro;RJ; -   ; -   ; -   ; -   ; -   ; -   ; 9.246.903,69 ; -   ; -   ; 6.087.724,90 ; -   ; -   ; 6.082.130,14 ; -   ; -   ; 5.438.437,25 ; -   ; -   ; 5.734.094,78 ; -   ; -   ; 5.722.397,99 ; -   ; -   ; 5.646.857,70 ; -   ; -   ; 5.317.890,85 ; -   ; -   ; 5.922.195,59 ; -   ; -   ; 5.868.300,13 ; -   ; -   ; 6.140.432,35 ; -   ; -   ; 5.593.557,48 ; -   ; -   ; 5.998.607,06 ; -   ; -   ; 6.060.528,35 ; -   ; -   ; 6.071.167,51 ; -   ; -   ; 5.927.991,80 ; -   ; -   ; 4.772.700,66 ; -   ; -   ; 3.556.402,50 ; -   ; -   ; 3.526.480,84 ; -   ; -   ; 358.007,17 ; -   ; -   ; 3.227.503,58 ; -   ; -   ; 5.164.930,82 ; -   ; -   ; 5.758.439,73 ; -   ; -   ; 5.793.648,39 ; -   ; -   ; 4.951.994,61 ; -   ; -   ; 6.106.600,97 ; -   ; -   ; 6.082.929,91 ; -   ; -   ; 6.057.490,17 ; -   ; -   ; 7.167.255,42 ; -   ; -   ; 7.478.424,48 ; -   ; -   ; 5.681.330,41 ; -   ; -   ; 3.763.921,40 ; -   ; -   ; 4.132.444,23 ; -   ; -   ; 733.984,06 ; -   ; -   ; 22.390,60 ; -   ; -   ; 708.891,83 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.480.539,52 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 28.387,10 ; 70.675,18 ; -   ; -   ; -   ; -   ; 1.410.677,91 ; -   ; -   ; 4.095.000,10 ; -   ; -   ; 4.025.832,81 ; -   ; -   ; 5.129.166,87 ; -   ; -   ; 6.228.084,58 ; -   ; -   ; 30.893,92 ; -   ; -   ; 5.380.637,07 ; -   ; -   ; 4.852.864,98 ; -   ; -   ; 5.198.548,82 ; -   ; -   ; 5.438.706,45 ; -   ; -   ; 5.199.323,18 ; -   ; -   ; 4.496.409,51 ; -   ; -   ; 4.484.533,40 ; -   ; -   ; 2.262.880,15 ; -   ; -   ; 2.621.377,09 ; -   ; -   ; 2.489.266,55 ; -   ; -   ; 2.328.783,16 ; -   ; -   ; 2.275.585,65 ; -   ; -   ; 2.426.016,22 ; -   ; -   ; 2.175.568,58 ; -   ; -   ; 1.396.776,96 ; -   ; -   ; 2.066.995,82 ; -   ; -   ; 1.083.240,56 ; -   ; -   ; 844.402,61 ; -   ; -   ; 1.175.094,22 ; -   ; -   ; 1.898.489,75 ; -   ; -   ; 2.343.179,26 ; -   ; -   ; 2.673.403,43 ; -   ; -   ; 2.175.655,52 ; -   ; -   ; 475.652,05 ; -   ; -   ; 49.960,29 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rio Grande do Norte;RN; -   ; -   ; -   ; -   ; -   ; -   ; 3.712.138,55 ; -   ; -   ; 2.443.896,80 ; -   ; -   ; 2.441.650,80 ; -   ; -   ; 2.173.738,77 ; -   ; -   ; 2.291.912,83 ; -   ; -   ; 2.287.237,64 ; -   ; -   ; 2.257.044,25 ; -   ; -   ; 2.079.863,57 ; -   ; -   ; 2.316.211,30 ; -   ; -   ; 2.295.132,41 ; -   ; -   ; 2.401.565,19 ; -   ; -   ; 2.135.192,66 ; -   ; -   ; 2.289.809,62 ; -   ; -   ; 2.313.446,44 ; -   ; -   ; 2.317.507,65 ; -   ; -   ; 2.247.705,89 ; -   ; -   ; 1.809.656,24 ; -   ; -   ; 1.348.474,68 ; -   ; -   ; 1.337.129,34 ; -   ; -   ; 136.138,73 ; -   ; -   ; 1.227.316,83 ; -   ; -   ; 1.964.058,71 ; -   ; -   ; 2.189.751,25 ; -   ; -   ; 2.193.909,76 ; -   ; -   ; 1.875.196,52 ; -   ; -   ; 2.312.417,07 ; -   ; -   ; 2.303.453,43 ; -   ; -   ; 2.269.717,87 ; -   ; -   ; 2.685.542,56 ; -   ; -   ; 2.802.136,40 ; -   ; -   ; 2.128.772,28 ; -   ; -   ; 1.392.485,42 ; -   ; -   ; 1.528.822,66 ; -   ; -   ; 271.541,83 ; -   ; -   ; 8.283,54 ; -   ; -   ; 265.171,54 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 553.817,84 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10.610,80 ; 26.417,63 ; -   ; -   ; -   ; -   ; 530.826,57 ; -   ; -   ; 1.541.045,62 ; -   ; -   ; 1.515.016,33 ; -   ; -   ; 1.934.903,95 ; -   ; -   ; 2.349.454,74 ; -   ; -   ; 11.654,28 ; -   ; -   ; 2.029.767,44 ; -   ; -   ; 1.820.275,41 ; -   ; -   ; 1.949.938,98 ; -   ; -   ; 2.040.020,41 ; -   ; -   ; 1.950.229,44 ; -   ; -   ; 1.727.623,42 ; -   ; -   ; 1.723.060,35 ; -   ; -   ; 869.450,34 ; -   ; -   ; 1.007.193,06 ; -   ; -   ; 980.878,22 ; -   ; -   ; 917.640,85 ; -   ; -   ; 896.678,75 ; -   ; -   ; 955.954,87 ; -   ; -   ; 855.318,43 ; -   ; -   ; 549.138,78 ; -   ; -   ; 812.633,37 ; -   ; -   ; 425.872,86 ; -   ; -   ; 345.550,39 ; -   ; -   ; 480.877,56 ; -   ; -   ; 776.908,87 ; -   ; -   ; 958.886,79 ; -   ; -   ; 1.093.197,42 ; -   ; -   ; 889.660,34 ; -   ; -   ; 194.501,73 ; -   ; -   ; 20.429,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rondônia;RO; -   ; -   ; -   ; -   ; -   ; -   ; 2.056.725,42 ; -   ; -   ; 1.354.050,93 ; -   ; -   ; 1.352.806,52 ; -   ; -   ; 1.322.774,01 ; -   ; -   ; 1.394.685,86 ; -   ; -   ; 1.391.840,89 ; -   ; -   ; 1.373.467,46 ; -   ; -   ; 1.409.595,01 ; -   ; -   ; 1.569.775,99 ; -   ; -   ; 1.555.490,11 ; -   ; -   ; 1.627.623,26 ; -   ; -   ; 1.433.634,14 ; -   ; -   ; 1.537.448,74 ; -   ; -   ; 1.553.319,22 ; -   ; -   ; 1.556.046,05 ; -   ; -   ; 1.501.354,04 ; -   ; -   ; 1.208.758,99 ; -   ; -   ; 900.713,00 ; -   ; -   ; 893.134,88 ; -   ; -   ; 94.724,71 ; -   ; -   ; 853.961,51 ; -   ; -   ; 1.366.583,18 ; -   ; -   ; 1.523.619,03 ; -   ; -   ; 1.618.604,02 ; -   ; -   ; 1.383.466,49 ; -   ; -   ; 1.706.035,34 ; -   ; -   ; 1.699.422,22 ; -   ; -   ; 1.707.193,06 ; -   ; -   ; 2.019.960,14 ; -   ; -   ; 2.107.657,47 ; -   ; -   ; 1.601.179,30 ; -   ; -   ; 1.012.060,05 ; -   ; -   ; 1.111.150,12 ; -   ; -   ; 197.356,92 ; -   ; -   ; 6.020,48 ; -   ; -   ; 193.995,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 405.165,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7.783,25 ; 19.377,90 ; -   ; -   ; -   ; -   ; 383.662,65 ; -   ; -   ; 1.113.603,47 ; -   ; -   ; 1.094.793,96 ; -   ; -   ; 1.462.214,59 ; -   ; -   ; 1.775.492,28 ; -   ; -   ; 8.807,19 ; -   ; -   ; 1.533.903,31 ; -   ; -   ; 1.401.892,96 ; -   ; -   ; 1.501.753,91 ; -   ; -   ; 1.571.130,51 ; -   ; -   ; 1.501.977,61 ; -   ; -   ; 1.326.986,55 ; -   ; -   ; 1.323.481,66 ; -   ; -   ; 667.824,30 ; -   ; -   ; 773.624,41 ; -   ; -   ; 753.845,23 ; -   ; -   ; 705.244,71 ; -   ; -   ; 689.134,47 ; -   ; -   ; 734.690,60 ; -   ; -   ; 656.782,81 ; -   ; -   ; 421.673,26 ; -   ; -   ; 624.005,76 ; -   ; -   ; 327.019,70 ; -   ; -   ; 271.552,58 ; -   ; -   ; 377.900,14 ; -   ; -   ; 610.537,89 ; -   ; -   ; 753.546,18 ; -   ; -   ; 881.039,43 ; -   ; -   ; 717.003,00 ; -   ; -   ; 156.754,57 ; -   ; -   ; 16.464,77 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
