MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roraima;RR; -   ; -   ; -   ; -   ; -   ; -   ; 1.237.379,52 ; -   ; -   ; 814.632,27 ; -   ; -   ; 813.883,60 ; -   ; -   ; 762.657,57 ; -   ; -   ; 804.119,01 ; -   ; -   ; 802.478,71 ; -   ; -   ; 791.885,34 ; -   ; -   ; 721.456,52 ; -   ; -   ; 803.440,07 ; -   ; -   ; 796.128,29 ; -   ; -   ; 833.047,36 ; -   ; -   ; 741.518,69 ; -   ; -   ; 795.214,72 ; -   ; -   ; 803.423,42 ; -   ; -   ; 804.833,81 ; -   ; -   ; 781.720,87 ; -   ; -   ; 629.373,29 ; -   ; -   ; 468.980,75 ; -   ; -   ; 465.035,00 ; -   ; -   ; 47.631,28 ; -   ; -   ; 429.405,13 ; -   ; -   ; 687.171,29 ; -   ; -   ; 766.135,03 ; -   ; -   ; 772.923,67 ; -   ; -   ; 660.639,65 ; -   ; -   ; 814.674,29 ; -   ; -   ; 811.516,37 ; -   ; -   ; 895.355,30 ; -   ; -   ; 1.059.389,28 ; -   ; -   ; 1.105.383,06 ; -   ; -   ; 839.755,27 ; -   ; -   ; 531.638,45 ; -   ; -   ; 583.690,79 ; -   ; -   ; 103.672,24 ; -   ; -   ; 3.162,58 ; -   ; -   ; 102.110,14 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 213.259,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.104,57 ; 10.219,12 ; -   ; -   ; -   ; -   ; 207.079,63 ; -   ; -   ; 601.237,96 ; -   ; -   ; 591.082,65 ; -   ; -   ; 757.166,09 ; -   ; -   ; 919.388,00 ; -   ; -   ; 4.560,55 ; -   ; -   ; 794.288,05 ; -   ; -   ; 719.330,93 ; -   ; -   ; 770.570,99 ; -   ; -   ; 806.169,09 ; -   ; -   ; 770.685,77 ; -   ; -   ; 686.520,60 ; -   ; -   ; 684.707,33 ; -   ; -   ; 345.500,97 ; -   ; -   ; 400.236,98 ; -   ; -   ; 399.415,36 ; -   ; -   ; 373.664,99 ; -   ; -   ; 365.129,19 ; -   ; -   ; 389.266,53 ; -   ; -   ; 376.919,31 ; -   ; -   ; 241.992,93 ; -   ; -   ; 358.108,98 ; -   ; -   ; 187.672,45 ; -   ; -   ; 157.071,04 ; -   ; -   ; 218.584,44 ; -   ; -   ; 353.146,42 ; -   ; -   ; 435.865,06 ; -   ; -   ; 526.212,30 ; -   ; -   ; 428.239,40 ; -   ; -   ; 93.623,71 ; -   ; -   ; 9.833,80 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rio Grande do Sul;RS; -   ; -   ; -   ; -   ; -   ; -   ; 10.868.874,13 ; -   ; -   ; 7.155.553,68 ; -   ; -   ; 7.148.977,56 ; -   ; -   ; 6.908.658,27 ; -   ; -   ; 7.284.243,53 ; -   ; -   ; 7.269.384,65 ; -   ; -   ; 7.173.422,88 ; -   ; -   ; 6.332.251,19 ; -   ; -   ; 7.051.823,95 ; -   ; -   ; 6.987.648,21 ; -   ; -   ; 7.311.688,25 ; -   ; -   ; 6.549.977,47 ; -   ; -   ; 7.024.284,86 ; -   ; -   ; 7.096.793,82 ; -   ; -   ; 7.109.252,13 ; -   ; -   ; 6.672.428,24 ; -   ; -   ; 5.372.055,79 ; -   ; -   ; 4.003.015,06 ; -   ; -   ; 3.969.335,85 ; -   ; -   ; 402.839,48 ; -   ; -   ; 3.631.675,50 ; -   ; -   ; 5.811.721,73 ; -   ; -   ; 6.479.554,22 ; -   ; -   ; 6.469.592,10 ; -   ; -   ; 5.529.742,75 ; -   ; -   ; 6.819.056,79 ; -   ; -   ; 6.792.624,03 ; -   ; -   ; 6.686.212,52 ; -   ; -   ; 7.911.163,13 ; -   ; -   ; 8.254.629,22 ; -   ; -   ; 6.271.010,18 ; -   ; -   ; 4.130.921,86 ; -   ; -   ; 4.535.377,44 ; -   ; -   ; 805.551,04 ; -   ; -   ; 24.573,79 ; -   ; -   ; 771.735,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.611.790,87 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 31.033,67 ; 77.264,32 ; -   ; -   ; -   ; -   ; 1.562.985,00 ; -   ; -   ; 4.537.894,95 ; -   ; -   ; 4.461.246,87 ; -   ; -   ; 5.712.387,28 ; -   ; -   ; 6.936.259,24 ; -   ; -   ; 34.406,76 ; -   ; -   ; 5.992.451,31 ; -   ; -   ; 5.612.371,85 ; -   ; -   ; 6.012.157,59 ; -   ; -   ; 6.289.901,54 ; -   ; -   ; 6.013.053,15 ; -   ; -   ; 5.163.065,56 ; -   ; -   ; 5.149.428,64 ; -   ; -   ; 2.598.384,01 ; -   ; -   ; 3.010.033,17 ; -   ; -   ; 2.924.814,75 ; -   ; -   ; 2.736.251,50 ; -   ; -   ; 2.673.746,01 ; -   ; -   ; 2.850.497,48 ; -   ; -   ; 2.610.549,33 ; -   ; -   ; 1.676.046,98 ; -   ; -   ; 2.480.268,65 ; -   ; -   ; 1.299.822,46 ; -   ; -   ; 1.054.988,20 ; -   ; -   ; 1.468.151,00 ; -   ; -   ; 2.371.954,17 ; -   ; -   ; 2.927.544,80 ; -   ; -   ; 3.349.586,15 ; -   ; -   ; 2.725.943,09 ; -   ; -   ; 595.958,51 ; -   ; -   ; 62.596,72 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Santa Catarina;SC; -   ; -   ; -   ; -   ; -   ; -   ; 6.554.767,17 ; -   ; -   ; 4.315.349,30 ; -   ; -   ; 4.311.383,39 ; -   ; -   ; 4.140.765,10 ; -   ; -   ; 4.365.875,43 ; -   ; -   ; 4.356.969,62 ; -   ; -   ; 4.299.454,09 ; -   ; -   ; 3.896.338,10 ; -   ; -   ; 4.339.103,02 ; -   ; -   ; 4.299.614,64 ; -   ; -   ; 4.499.001,80 ; -   ; -   ; 4.043.230,01 ; -   ; -   ; 4.336.014,82 ; -   ; -   ; 4.380.773,81 ; -   ; -   ; 4.388.464,19 ; -   ; -   ; 4.261.033,03 ; -   ; -   ; 3.430.611,22 ; -   ; -   ; 2.556.337,64 ; -   ; -   ; 2.534.829,99 ; -   ; -   ; 257.409,06 ; -   ; -   ; 2.320.592,19 ; -   ; -   ; 3.713.612,65 ; -   ; -   ; 4.140.348,70 ; -   ; -   ; 4.182.969,56 ; -   ; -   ; 3.575.302,00 ; -   ; -   ; 4.408.918,91 ; -   ; -   ; 4.391.828,59 ; -   ; -   ; 4.382.493,60 ; -   ; -   ; 5.185.390,34 ; -   ; -   ; 5.410.516,00 ; -   ; -   ; 4.110.348,26 ; -   ; -   ; 2.674.414,68 ; -   ; -   ; 2.936.264,69 ; -   ; -   ; 521.524,64 ; -   ; -   ; 15.909,40 ; -   ; -   ; 505.434,61 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.055.613,68 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20.264,81 ; 50.453,15 ; -   ; -   ; -   ; -   ; 1.013.588,31 ; -   ; -   ; 2.942.546,63 ; -   ; -   ; 2.892.845,06 ; -   ; -   ; 3.692.887,08 ; -   ; -   ; 4.484.083,60 ; -   ; -   ; 22.242,94 ; -   ; -   ; 3.873.940,08 ; -   ; -   ; 3.709.356,23 ; -   ; -   ; 3.973.584,58 ; -   ; -   ; 4.157.152,47 ; -   ; -   ; 3.974.176,47 ; -   ; -   ; 3.518.015,60 ; -   ; -   ; 3.508.723,66 ; -   ; -   ; 1.770.489,91 ; -   ; -   ; 2.050.979,89 ; -   ; -   ; 2.027.738,85 ; -   ; -   ; 1.897.010,22 ; -   ; -   ; 1.853.675,91 ; -   ; -   ; 1.976.215,58 ; -   ; -   ; 1.728.885,48 ; -   ; -   ; 1.109.993,69 ; -   ; -   ; 1.642.604,65 ; -   ; -   ; 860.831,92 ; -   ; -   ; 705.972,17 ; -   ; -   ; 982.450,56 ; -   ; -   ; 1.587.253,42 ; -   ; -   ; 1.959.041,01 ; -   ; -   ; 2.264.346,74 ; -   ; -   ; 1.842.759,09 ; -   ; -   ; 402.872,67 ; -   ; -   ; 42.315,88 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Sergipe;SE; -   ; -   ; -   ; -   ; -   ; -   ; 2.240.660,20 ; -   ; -   ; 1.475.144,91 ; -   ; -   ; 1.473.789,22 ; -   ; -   ; 1.329.470,74 ; -   ; -   ; 1.401.746,66 ; -   ; -   ; 1.398.887,28 ; -   ; -   ; 1.380.420,83 ; -   ; -   ; 1.258.803,08 ; -   ; -   ; 1.401.848,64 ; -   ; -   ; 1.389.090,99 ; -   ; -   ; 1.453.507,67 ; -   ; -   ; 1.314.203,04 ; -   ; -   ; 1.409.369,20 ; -   ; -   ; 1.423.917,57 ; -   ; -   ; 1.426.417,23 ; -   ; -   ; 1.368.059,83 ; -   ; -   ; 1.101.442,16 ; -   ; -   ; 820.745,30 ; -   ; -   ; 813.839,99 ; -   ; -   ; 83.310,14 ; -   ; -   ; 751.056,91 ; -   ; -   ; 1.201.906,33 ; -   ; -   ; 1.340.018,94 ; -   ; -   ; 1.345.201,52 ; -   ; -   ; 1.149.781,66 ; -   ; -   ; 1.417.864,59 ; -   ; -   ; 1.412.368,51 ; -   ; -   ; 1.443.394,86 ; -   ; -   ; 1.707.832,67 ; -   ; -   ; 1.781.978,86 ; -   ; -   ; 1.353.762,51 ; -   ; -   ; 880.800,86 ; -   ; -   ; 967.039,44 ; -   ; -   ; 171.760,71 ; -   ; -   ; 5.239,66 ; -   ; -   ; 168.364,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 351.633,19 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6.772,30 ; 16.860,95 ; -   ; -   ; -   ; -   ; 345.553,89 ; -   ; -   ; 1.003.427,64 ; -   ; -   ; 986.479,08 ; -   ; -   ; 1.264.415,80 ; -   ; -   ; 1.535.315,34 ; -   ; -   ; 7.615,81 ; -   ; -   ; 1.326.406,94 ; -   ; -   ; 1.199.650,91 ; -   ; -   ; 1.285.105,57 ; -   ; -   ; 1.344.473,65 ; -   ; -   ; 1.285.296,99 ; -   ; -   ; 1.147.636,74 ; -   ; -   ; 1.144.605,55 ; -   ; -   ; 577.564,03 ; -   ; -   ; 669.064,65 ; -   ; -   ; 651.686,84 ; -   ; -   ; 609.672,49 ; -   ; -   ; 595.745,45 ; -   ; -   ; 635.127,98 ; -   ; -   ; 561.383,42 ; -   ; -   ; 360.424,14 ; -   ; -   ; 533.367,32 ; -   ; -   ; 279.519,25 ; -   ; -   ; 227.647,81 ; -   ; -   ; 316.801,04 ; -   ; -   ; 511.825,79 ; -   ; -   ; 631.712,42 ; -   ; -   ; 716.881,15 ; -   ; -   ; 583.408,56 ; -   ; -   ; 127.547,53 ; -   ; -   ; 13.397,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
