MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
São Paulo;SP; -   ; -   ; -   ; -   ; -   ; -   ; 29.212.189,41 ; -   ; -   ; 19.231.926,59 ; -   ; -   ; 19.214.252,00 ; -   ; -   ; 19.039.731,87 ; -   ; -   ; 20.074.816,01 ; -   ; -   ; 20.033.866,06 ; -   ; -   ; 19.769.402,80 ; -   ; -   ; 18.676.070,79 ; -   ; -   ; 20.798.347,90 ; -   ; -   ; 20.609.070,71 ; -   ; -   ; 21.564.780,56 ; -   ; -   ; 20.358.709,95 ; -   ; -   ; 21.832.957,25 ; -   ; -   ; 22.058.330,37 ; -   ; -   ; 22.097.053,41 ; -   ; -   ; 21.642.283,22 ; -   ; -   ; 17.424.474,07 ; -   ; -   ; 12.983.936,68 ; -   ; -   ; 12.874.696,82 ; -   ; -   ; 1.322.169,31 ; -   ; -   ; 11.919.610,85 ; -   ; -   ; 19.074.793,82 ; -   ; -   ; 21.266.703,15 ; -   ; -   ; 21.252.538,24 ; -   ; -   ; 18.165.143,56 ; -   ; -   ; 22.400.525,86 ; -   ; -   ; 22.313.694,54 ; -   ; -   ; 21.981.081,47 ; -   ; -   ; 26.008.135,52 ; -   ; -   ; 27.137.288,41 ; -   ; -   ; 20.616.093,98 ; -   ; -   ; 13.324.288,76 ; -   ; -   ; 14.628.860,26 ; -   ; -   ; 2.598.304,94 ; -   ; -   ; 79.262,75 ; -   ; -   ; 2.482.486,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5.184.740,31 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 99.138,05 ; 246.823,30 ; -   ; -   ; -   ; -   ; 4.930.690,39 ; -   ; -   ; 14.313.253,89 ; -   ; -   ; 14.071.493,48 ; -   ; -   ; 18.092.061,34 ; -   ; -   ; 21.968.263,27 ; -   ; -   ; 108.971,83 ; -   ; -   ; 18.979.069,75 ; -   ; -   ; 17.379.159,99 ; -   ; -   ; 18.617.128,63 ; -   ; -   ; 19.477.185,08 ; -   ; -   ; 18.619.901,79 ; -   ; -   ; 16.216.067,18 ; -   ; -   ; 16.173.236,60 ; -   ; -   ; 8.160.959,66 ; -   ; -   ; 9.453.860,22 ; -   ; -   ; 9.314.505,99 ; -   ; -   ; 8.713.998,38 ; -   ; -   ; 8.514.940,36 ; -   ; -   ; 9.077.831,63 ; -   ; -   ; 8.259.722,10 ; -   ; -   ; 5.302.976,71 ; -   ; -   ; 7.847.516,83 ; -   ; -   ; 4.112.610,41 ; -   ; -   ; 3.270.324,53 ; -   ; -   ; 4.551.074,79 ; -   ; -   ; 7.352.745,61 ; -   ; -   ; 9.075.003,41 ; -   ; -   ; 10.270.119,23 ; -   ; -   ; 8.357.975,95 ; -   ; -   ; 1.827.260,06 ; -   ; -   ; 191.926,94 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Tocantins;TO; -   ; -   ; -   ; -   ; -   ; -   ; 2.809.185,93 ; -   ; -   ; 1.849.435,41 ; -   ; -   ; 1.847.735,74 ; -   ; -   ; 2.092.477,07 ; -   ; -   ; 2.206.233,39 ; -   ; -   ; 2.201.732,96 ; -   ; -   ; 2.172.668,31 ; -   ; -   ; 2.106.130,78 ; -   ; -   ; 2.345.463,41 ; -   ; -   ; 2.324.118,32 ; -   ; -   ; 2.431.895,27 ; -   ; -   ; 2.101.184,54 ; -   ; -   ; 2.253.338,85 ; -   ; -   ; 2.276.599,19 ; -   ; -   ; 2.280.595,73 ; -   ; -   ; 2.233.798,34 ; -   ; -   ; 1.798.459,11 ; -   ; -   ; 1.340.131,07 ; -   ; -   ; 1.328.855,93 ; -   ; -   ; 140.858,45 ; -   ; -   ; 1.269.866,08 ; -   ; -   ; 2.032.149,71 ; -   ; -   ; 2.265.666,67 ; -   ; -   ; 2.290.226,64 ; -   ; -   ; 1.957.521,27 ; -   ; -   ; 2.413.936,65 ; -   ; -   ; 2.404.579,49 ; -   ; -   ; 2.382.622,83 ; -   ; -   ; 2.819.132,34 ; -   ; -   ; 2.941.526,02 ; -   ; -   ; 2.234.666,04 ; -   ; -   ; 1.489.241,59 ; -   ; -   ; 1.635.052,16 ; -   ; -   ; 290.409,78 ; -   ; -   ; 8.859,11 ; -   ; -   ; 276.377,83 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 577.222,47 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 12.075,36 ; 30.063,94 ; -   ; -   ; -   ; -   ; 599.958,94 ; -   ; -   ; 1.741.592,27 ; -   ; -   ; 1.712.175,61 ; -   ; -   ; 2.180.338,01 ; -   ; -   ; 2.647.472,75 ; -   ; -   ; 13.132,58 ; -   ; -   ; 2.287.234,52 ; -   ; -   ; 2.083.351,58 ; -   ; -   ; 2.231.754,83 ; -   ; -   ; 2.334.855,32 ; -   ; -   ; 2.232.087,27 ; -   ; -   ; 1.949.226,31 ; -   ; -   ; 1.944.077,93 ; -   ; -   ; 980.975,05 ; -   ; -   ; 1.136.386,08 ; -   ; -   ; 1.123.247,61 ; -   ; -   ; 1.050.831,67 ; -   ; -   ; 1.026.827,02 ; -   ; -   ; 1.094.706,76 ; -   ; -   ; 985.567,39 ; -   ; -   ; 632.762,32 ; -   ; -   ; 936.382,19 ; -   ; -   ; 490.725,31 ; -   ; -   ; 412.181,18 ; -   ; -   ; 573.602,82 ; -   ; -   ; 926.716,40 ; -   ; -   ; 1.143.784,23 ; -   ; -   ; 1.299.878,58 ; -   ; -   ; 1.057.860,54 ; -   ; -   ; 231.274,45 ; -   ; -   ; 24.292,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;; -   ; -   ; -   ; -   ; -   ; -   ; 164.822.295,94 ; -   ; -   ; 108.511.219,47 ; -   ; -   ; 108.411.495,12 ; -   ; -   ; 106.078.202,42 ; -   ; -   ; 111.845.083,29 ; -   ; -   ; 111.616.934,22 ; -   ; -   ; 110.143.500,26 ; -   ; -   ; 102.315.605,10 ; -   ; -   ; 113.942.358,33 ; -   ; -   ; 112.905.415,90 ; -   ; -   ; 118.141.208,42 ; -   ; -   ; 107.079.822,46 ; -   ; -   ; 114.833.856,93 ; -   ; -   ; 116.019.242,14 ; -   ; -   ; 116.222.912,04 ; -   ; -   ; 113.462.034,58 ; -   ; -   ; 91.349.709,26 ; -   ; -   ; 68.069.706,76 ; -   ; -   ; 67.497.004,89 ; -   ; -   ; 6.942.266,85 ; -   ; -   ; 62.585.872,06 ; -   ; -   ; 100.155.334,02 ; -   ; -   ; 111.664.313,52 ; -   ; -   ; 112.046.276,55 ; -   ; -   ; 95.769.111,23 ; -   ; -   ; 118.098.623,64 ; -   ; -   ; 117.640.837,11 ; -   ; -   ; 117.713.942,15 ; -   ; -   ; 139.279.778,56 ; -   ; -   ; 145.326.662,03 ; -   ; -   ; 110.404.108,07 ; -   ; -   ; 72.012.205,05 ; -   ; -   ; 79.062.868,13 ; -   ; -   ; 14.042.750,92 ; -   ; -   ; 428.382,01 ; -   ; -   ; 13.700.451,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 28.613.759,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 554.030,87 ; 1.379.366,75 ; -   ; -   ; -   ; -   ; 27.788.419,09 ; -   ; -   ; 80.675.358,13 ; -   ; -   ; 79.312.697,47 ; -   ; -   ; 101.814.465,80 ; -   ; -   ; 123.628.090,09 ; -   ; -   ; 613.247,35 ; -   ; -   ; 106.806.173,82 ; -   ; -   ; 97.676.560,89 ; -   ; -   ; 104.634.349,41 ; -   ; -   ; 109.468.147,86 ; -   ; -   ; 104.649.935,47 ; -   ; -   ; 91.844.886,88 ; -   ; -   ; 91.602.302,19 ; -   ; -   ; 46.222.207,16 ; -   ; -   ; 53.544.963,32 ; -   ; -   ; 52.190.934,78 ; -   ; -   ; 48.826.177,33 ; -   ; -   ; 47.710.817,69 ; -   ; -   ; 50.864.803,66 ; -   ; -   ; 45.989.804,24 ; -   ; -   ; 29.526.763,45 ; -   ; -   ; 43.694.661,65 ; -   ; -   ; 22.898.851,22 ; -   ; -   ; 18.667.043,06 ; -   ; -   ; 25.977.577,58 ; -   ; -   ; 41.969.540,88 ; -   ; -   ; 51.800.204,54 ; -   ; -   ; 59.565.771,12 ; -   ; -   ; 48.475.511,45 ; -   ; -   ; 10.597.944,57 ; -   ; -   ; 1.113.159,04 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Dados extraídos do SIAFI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
