MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amapá;AP;757.585,86;0,00;4.341.853,06;2.146.580,87;0,00;1.537.992,76;1.790.253,65;5.858.043,65;0,00;6.237.615,45;4.516.991,00;12.190.622,18;13.487.603,65;14.941.710,86;20.367.477,26;23.007.536,06;0,00;73.229.734,86;-2.019.847,90;51.548.576,74;103.868.908,43;69.401.126,78;71.249.899,07;158.259.965,63;200.501,89;153.492,03;216.141,92;11.627,31;957.450,60;589.092,30;756.616,49;1.581.881,26;1.360.752,69;1.807.930,33;1.956.304,63;3.527.467,22;2.463,22;3.534,78;2.042,17;1.367,46;7.313,01;5.946,44;2.640,87;9.795,95;4.123,55;5.044,42;4.556,81;4.340,63;5.897,08;1.947,75;3.992,46;2.447,44;3.385,07;9.303,86;2.003,93;3.564,80;2.614,06;4.274,09;3.638,55;5.060,24;3.491,41;7.965,64;4.110,68;5.812,94;3.405,51;2.727,89;8.472,77;3.126,77;7.092,01;7.303,54;4.138,43;6.478,39;9.703,20;1.714,72;4.639,67;2.937,50;835,71;0,00;10.009,05;3.778,59;3.403,60;3.557,28;1.785,72;2.575,91;4.582,02;2.458,61;926,35;67,38;221,93;164,61;514,80;828,65;1.531,19;153,85;73,51;59,80;904,44;106,09;915,34;49,46;1.366,19;464,08;265,17; 1.125,73 ;2.974,22;4.006,03;1.806,45;2.843,66;3.041,92;1.761,27;1.509,11;1.553,10;1.119,43;3.032,35;6.312,40;6.371,33;1.550,26;12.632,80;3.846,28;6.664,79;5.299,78;0,00;0,00;0,00;3.246,65;7.187,50;9.143,25;19.782,84;12.168,67;20.658,97;0,00;0,00;44.348,45;13.336,31;16.550,32;20.975,47;12.623,05;4.235,43;0,00;29.793,54;0,00;0,00;75.196,80;0,00;110.785,58;26.313,87;31.282,78;21.719,20;13.227,11;6.760,35;0,00;0,00;0,00;0,00;0,00;67.814,48;132.363,95;19.295,20;40.375,31;16.262,82;0,00;0,00;0,00;107.725,40;32.055,08;22.734,73;31.036,71;26.903,77; 18.037,37 ; 12.080,44 ; 16.175,49 ; 10.357,03 ; 5.078,72 ; 9.772,04 ; 8.787,76 ; 11.972,63 ; 12.645,57 ; 13.215,70 ; 14.006,82 ; 12.453,32 ; 16.232,44 ; 14.177,81 ; 13.148,72 ; 8.071,18 ; 13.426,88 ; 12.607,60 ; 14.322,68 ; 17.853,61 ; 14.208,01 ; 11.289,13 ; 11.859,01 ; 15.211,91 ; 16.663,22 ; 8.960,10 ; 7.027,74 ; 10.075,97 ; 11.322,78 ; 14.373,13 ; 10.380,39 ; 22.775,54 ; 4.251,60 ; 19.004,74 ; 13.471,58 ; 10.989,89 ; 21.095,70 ; 6.268,79 ; 8.235,54 ; 14.021,65 ; 9.332,21 ; 7.225,15 ; 13.550,34 ; 15.596,12 ; 10.643,02 ; 13.381,07 ; 14.769,35 ; 16.597,68 ; 19.625,73 ; -   ; 45.740,17 ; 25.396,80 ; 11.042,31 ; 18.160,84 ; 15.856,94 ; 11.593,48 ; 10.627,02 ; 13.455,08 ; 12.067,87 ; 11.140,32 ; 14.253,79 ; 11.275,79 ; 16.389,88 ; 8.744,21 ; 3.952,82 ; 6.838,57 ; 3.724,58 ; 122,28 ; 210,91 ; 3.196,75 ; 471,57 ; 1.580,85 ; 4.727,21 ; 1.772,39 ; 2.099,52 ; 3.062,73 ; 1.890,27 ; 2.200,88 ; 3.668,17 ; 5.592,91 ; 6.496,71 ; 8.023,95 ; 5.471,82 ; 10.692,12 ; 7.942,60 ; 5.282,85 ; 4.286,37 ; 6.375,96 ; 8.242,95 ; 10.411,08 ; 7.501,60 ; 12.167,48 ; 6.821,59 ; 6.536,13 ; 1.692,80 ; 7.742,73 ; 6.771,32 ; 12.704,16 ; 6.578,14 ; 9.488,48 ; 4.800,61 ; 4.348,86 ; 5.850,79 ; 6.260,77 ; 6.207,22 ; 8.159,13 ; 1.077,62 ; 13.475,64 ; 8.826,39 ; 6.394,38 ; 6.835,42 ; 6.868,81 ; 4.228,72 ; 4.797,32 ; 5.882,50 ; 7.849,92 ; 9.062,48 ; 11.735,40 ; 7.346,63 ; 4.315,26 ; 15.953,32 ; 5.641,96 ; 13.765,62 ; 9.646,62 ; 8.766,69 ; 9.368,86 ; 11.123,24 ; 9.740,26 ; -   ; -   ; -   ; 52.573,64 ; 23.934,09 ; 10.966,37 ; 14.049,96 ; 3.850,41 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 94.173,08 ; 9.583,98 ; 11.734,92 ; 4.913,41 ; 4.998,65 ; 4.340,60 ; 5.362,52 ; 5.543,81 ; 6.310,87 ; 5.363,69 ; 4.674,64 ; 4.341,64 ; 4.265,54 ; 10.260,97 ; 5.475,53 ; 1.459,37 ; 4.286,46 ; 6.742,49 ; 4.057,22 ; 5.078,68 ; 4.107,84 ; 4.611,45 ; 3.382,47 ; 5.699,25 ; 4.430,68 ; 4.635,54 ; 3.862,30 ; 5.294,35 ; 9.383,80 ; 7.926,48 ; 5.294,30 ; 11.829,21 ; 9.856,86 ; 13.854,20 ; 9.239,21 ; 11.276,70 ; 10.563,99 ; 15.435,88 ; 10.211,63 ; 8.174,53 ; 4.809,62 ; 10.543,12 ; 9.771,40 ; 15.276,04 ; 1.709,97 ; -   ; -   ; -   ; -   ; -   ; -   ; 1.683,57 ; -   ; -   ; -   ; -   ; 2.394,91 ; 6.568,34 ; 7.614,72 ; 8.493,02 ; 11.042,81 ; 12.045,96 ; 5.880,56 ; 1.341,88 ; 380,32 ; 994,50 ; 537,24 ; 1.596,33 ; 1.013,27 ; 1.302,80 ; 666,02 ; 1.451,86 ; 822,95 ; 1.829,61 ; 411,00 ; 519,14 ; 2.658,41 ; 1.485,31 ; 2.802,52 ; 1.887,89 ; 3.349,06 ; 2.136,44 ; -   ; -   ; -   
Bahia;BA;396.266,54;0,00;3.873.534,30;1.143.376,98;0,00;5.178.998,78;5.379.446,48;8.801.075,68;0,00;15.190.387,65;16.560.544,90;14.570.657,33;24.472.095,08;37.522.190,02;53.449.707,30;31.746.034,77;0,00;130.726.085,72;11.552.836,02;52.798.858,56;83.264.303,80;51.873.851,43;298.120.948,94;176.766.104,30;431.768,73;190.375,36;546.258,07;0,00;1.106.459,64;370.695,83;1.841.216,40;2.257.411,26;885.351,11;1.877.799,33;3.305.497,84;5.987.912,94;2.798,75;3.423,92;2.645,87;2.424,91;10.602,85;10.234,19;10.710,74;4.016,80;1.588,98;1.426,99;1.125,98;5.831,11;41.985,74;2.648,45;641,18;5.100,09;4.454,16;4.842,03;5.516,80;4.276,25;2.720,49;7.601,39;1.246,19;12.709,81;101,86;310,70;213,06;241,00;163,07;456,09;283,77;1.937,73;38,05;176,22;117,34;102,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;558,30;0,00;0,00;0,00;0,00;0,00;0,00;24,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 302,40 ; -   ; -   ; 131,48 ; -   ; 116,46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 153,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 19,68 ; -   ; 159,06 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 282,72 ; 712,30 ; -   ; 495,43 ; 258,10 ; -   ; -   ; -   ; 140,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 158,03 ; -   ; -   ; 50,49 ; 46,53 ; -   ; 36,60 ; -   ; -   ; -   ; -   ; -   ; 21,05 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 453,71 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 132,15 ; -   ; 525,14 ; 18.714,21 ; -   ; -   ; 84,75 ; 159,76 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 17,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.378,96 ; 14.175,84 ; 22.431,52 ; 24.566,87 ; 6.211,21 ; 1.589,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Ceará;CE;0,00;0,00;4.745.628,00;0,00;0,00;0,00;0,00;166.082,40;0,00;0,00;0,00;0,00;27.859,03;0,00;0,00;0,00;0,00;0,00;26,52;0,00;39.144,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;479,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;416,31;0,00;7.541,22;6.104,62;10.773,99;3.841,16;3.667,41;635,97;0,00;0,00;0,00;0,00;0,00;8.995,00;6.553,91;0,00;0,00;509,20;0,00;0,00;0,00;2.941,54;1.107,30;428,10;250,40;1.461,31; 325,90 ; 750,87 ; 1.893,00 ; 165,00 ; 47,91 ; 555,00 ; 726,00 ; 1.404,00 ; 1.149,00 ; 693,00 ; 375,00 ; 777,00 ; 261,57 ; 555,33 ; 624,58 ; 77,83 ; 220,29 ; 561,45 ; 134,02 ; 137,63 ; 90,00 ; -   ; 450,00 ; 726,00 ; -   ; 489,00 ; 456,00 ; 750,00 ; 300,00 ; 105,00 ; 399,00 ; 1.396,25 ; 615,00 ; 972,82 ; 987,28 ; 1.827,00 ; 3.528,23 ; 1.083,00 ; 1.317,21 ; 1.509,00 ; 246,56 ; 2.142,85 ; 507,25 ; 2.366,31 ; 2.955,00 ; 2.175,19 ; 801,00 ; 901,14 ; 1.410,00 ; -   ; 6.856,65 ; 3.457,50 ; 1.024,57 ; 1.071,00 ; 1.080,00 ; 1.719,00 ; 4.903,20 ; 1.848,00 ; 2.100,00 ; 671,94 ; 904,97 ; 2.421,16 ; 2.643,00 ; 810,00 ; 1.260,00 ; 900,00 ; 80,26 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 32,29 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 152,98 ; -   ; 31,48 ; -   ; -   ; -   ; -   ; 165,96 ; 188,35 ; -   ; 667,86 ; 150,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 29,38 ; -   ; -   ; 264,34 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 17,42 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 905,67 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 31,53 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 140,37 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 21,84 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 645,58 ; 15.354,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 546,44 ; -   ; -   ; 4,05 ; -   ; 57,95 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Distrito Federal;DF;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;518.461,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.009,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 300,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 13.531,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Espírito Santo;ES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65.144,34;0,00;159.499,62;-79.749,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;532,00;0,00;0,00;0,00;519,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 38,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 515,45 ; 337,40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 550,77 ; 1.119,31 ; 1.772,98 ; 1.803,41 ; 1.691,79 ; 3.830,79 ; 1.034,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
