MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goiás;GO;1.829.858,65;0,00;4.223.009,50;1.723.337,92;0,00;2.090.127,52;2.100.610,18;9.388.501,89;0,00;9.936.242,30;6.937.714,99;22.402.213,80;1.454.845,75;12.444.417,41;2.599.295,10;21.449.243,84;0,00;40.530.131,46;26.057.056,76;12.613.070,92;111.131.067,21;94.563.197,14;66.363.937,17;135.366.635,24;198.886,21;220.564,30;238.515,28;0,00;857.859,06;544.587,47;689.786,31;1.156.870,20;1.239.052,82;1.224.844,33;3.081.666,96;3.846.355,20;1.807,62;1.953,65;4.163,48;1.085,25;3.720,91;11.499,95;5.161,59;7.918,39;2.858,87;3.837,21;4.416,81;2.747,66;3.093,39;302,34;1.747,50;1.120,90;3.172,35;828,66;1.653,45;2.140,26;1.209,77;1.709,76;15,06;242,38;30,03;148,58;70,07;24,92;29,69;20,17;41,87;29,51;232,58;3,51;3,34;76,72;142,31;10,79;18,91;10,55;0,00;0,00;72,30;472,83;440,34;38,66;20,47;26,18;13,76;10,71;75,28;16,94;8,29;6,69;9,24;0,00;0,00;6,42;18,16;2,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;67,50;0,00;3.377,70;0,00;772,20;502,80;483,30;8,40;0,00;0,00;0,00;0,00;0,00;528,35;176,04;0,00;0,00;99,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 40,31 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 130,99 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 64,21 ; 99,18 ; -   ; 65,10 ; 459,79 ; -   ; -   ; -   ; -   ; -   ; -   ; 10,32 ; -   ; -   ; 30,91 ; -   ; 11,73 ; -   ; -   ; 210,80 ; -   ; 156,59 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4,89 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 508,91 ; 327,18 ; -   ; 421,12 ; -   ; -   ; -   ; -   ; 16,61 ; -   ; -   ; -   ; -   ; -   ; 202,09 ; -   ; -   ; -   ; 177,21 ; -   ; -   ; 1.239,48 ; -   ; 12,12 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 43,74 ; -   ; -   ; -   ; 492,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.184,91 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 32,08 ; 8,83 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 15,00 ; 11,32 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 108,28 ; 117,15 ; 3,00 ; 376,59 ; 1.505,38 ; -   ; -   ; 298,17 ; -   ; 951,11 ; 1.102,41 ; 3.719,03 ; 2.180,04 ; 739,21 ; 2.906,71 ; 3.658,70 ; 1.221,59 ; 2.348,83 ; 3.944,59 ; -   ; 3.626,35 ; 1.316,97 ; -   ; -   ; -   ; -   ; -   ; -   ; 31,47 ; -   ; -   ; 807,26 ; -   ; -   ; -   ; -   ; 1.206,41 ; -   ; -   ; 338,88 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Maranhão;MA;248.954,08;0,00;549.441,72;0,00;0,00;28.554,00;15.453,90;137.799,40;0,00;593.542,52;1.453.045,38;550.285,05;1.251.781,25;65.550,00;667.004,73;77.175,00;65.190,00;4.235.628,64;1.610.612,07;1.867.938,92;7.500.270,43;17.512.905,97;7.079.241,26;9.232.377,81;9.584,82;0,00;3.770,20;0,00;8.239,41;10.807,72;9.974,45;36.544,16;105.743,38;89.887,57;204.775,67;366.407,81;173,86;150,58;319,80;107,82;464,09;421,69;350,20;1.018,23;450,34;479,49;459,22;177,43;6.681,59;22,87;829,03;341,20;0,00;0,00;140,77;170,98;0,00;344,49;110,38;52,67;10,43;151,98;59,38;159,89;0,00;0,00;28,92;0,00;0,00;0,00;0,00;0,00;115,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.678,51;1.171,50;1.895,70;816,75;0,00;0,00;0,00;6.861,42;1.406,40;682,80;931,20;652,80; 852,00 ; 396,30 ; 521,84 ; 451,80 ; 172,72 ; 266,35 ; 117,00 ; 39,00 ; 98,70 ; 87,30 ; 305,10 ; 243,30 ; 264,60 ; 667,02 ; 625,72 ; 349,80 ; 715,50 ; 1.226,60 ; 752,40 ; 945,78 ; 999,00 ; 631,20 ; 488,64 ; 531,60 ; 426,60 ; 354,60 ; 549,00 ; 624,27 ; 824,10 ; 692,40 ; 852,90 ; 951,76 ; -   ; 1.157,70 ; 670,28 ; 1.602,15 ; 956,70 ; 1.371,00 ; 1.471,50 ; 964,48 ; 1.122,20 ; 1.892,40 ; 1.679,04 ; 1.356,93 ; 587,40 ; 613,90 ; 28,56 ; 609,00 ; 1.965,22 ; -   ; 1.598,59 ; 1.452,93 ; -   ; -   ; -   ; 37,26 ; -   ; -   ; -   ; -   ; -   ; 52,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 57,07 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46,82 ; -   ; -   ; -   ; -   ; 373,86 ; -   ; 13,57 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 52,94 ; -   ; 36,28 ; 37,18 ; 37,78 ; 435,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 463,22 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,00 ; 13,18 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30,35 ; -   ; 153,71 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 15,00 ; -   ; 258,12 ; -   ; 22,65 ; -   ; -   ; -   ; -   ; -   ; 24,27 ; -   ; 44,19 ; -   ; -   ; 7,43 ; 51,06 ; 32,79 ; 52,09 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.383,84 ; 4.006,45 ; 3.247,83 ; 2.785,94 ; 3.928,54 ; 1.634,45 ; 5.935,52 ; 2.802,91 ; 3.733,10 ; 2.394,14 ; 4.413,68 ; 2.214,95 ; 2.573,44 ; 8.079,86 ; 5.597,25 ; 4.102,05 ; 5.569,34 ; 4.354,36 ; 6.588,04 ; 2.051,35 ; 184,73 ; 398,52 ; 1.431,51 ; 1.022,44 ; 611,29 ; 4.302,25 ; 1.193,64 ; 663,33 ; 1.344,07 ; 1.520,52 ; 4.642,39 ; 954,92 ; 600,79 ; 81,28 ; 54,63 ; 552,15 ; 402,03 ; 689,07 ; -   ; -   ; -   
Minas Gerais;MG;6.497.543,93;0,00;15.195.078,25;5.484.822,02;0,00;12.999.126,47;16.222.004,47;33.312.125,08;0,00;21.065.240,60;15.020.158,53;49.286.754,48;39.351.260,84;50.170.099,33;74.617.052,39;55.954.329,63;13.079,27;226.278.423,16;85.502.982,75;89.500.196,04;343.300.342,11;257.194.911,59;367.517.832,72;479.476.354,25;575.824,73;404.381,50;1.195.280,48;0,00;2.492.138,79;1.696.810,97;2.967.498,40;3.444.534,75;4.766.401,81;4.148.818,05;9.731.807,28;12.450.445,30;5.990,60;4.739,69;8.509,74;3.533,42;5.895,85;22.383,01;15.019,40;14.036,07;8.453,28;14.884,90;8.999,13;10.534,53;22.792,93;172,44;5.593,31;2.759,11;3.888,12;6.889,15;5.077,61;4.716,80;4.572,17;1.581,93;2.805,10;1.367,05;0,00;1.126,17;1.152,46;918,88;9,91;0,00;1.493,46;1.665,28;2.773,78;6.500,36;0,00;3.686,97;16.098,00;2.211,05;6,97;0,00;0,00;0,00;2.019,26;3.635,29;0,00;278,61;0,00;0,00;17,26;154,26;31,63;515,46;0,00;992,16;2.059,84;303,20;0,00;0,00;5,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;1.555,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.049,89;0,00;0,00;492,70;0,00;0,00;1.137,14;0,00;0,00;0,00;0,00;0,00;283,20;438,00;827,70;414,90;0,00;0,00;0,00;3,54;0,00;0,00;0,00;0,00;0,00;0,00;138,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;730,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; 24,46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 127,12 ; -   ; -   ; -   ; 27,90 ; -   ; -   ; 29,70 ; 352,08 ; 29,64 ; -   ; 22,50 ; -   ; 14,87 ; -   ; -   ; 93,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 68,23 ; -   ; 60,86 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 17,03 ; 42,00 ; 29,53 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 249,03 ; 1.405,10 ; 292,03 ; 202,05 ; -   ; -   ; 40,68 ; -   ; 8,24 ; 91,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30,75 ; 30,39 ; 46,15 ; -   ; -   ; -   ; -   ; -   ; 567,75 ; -   ; -   ; -   ; 210,15 ; -   ; 13.001,44 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 297,33 ; -   ; 223,20 ; 1.015,42 ; -   ; -   ; -   ; -   ; -   ; -   ; 29,82 ; -   ; -   ; 46,82 ; -   ; -   ; -   ; -   ; -   ; -   ; 3.313,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 901,14 ; -   ; -   ; -   ; -   ; 147,43 ; 31,08 ; -   ; 23,77 ; 3,60 ; 82,99 ; 537,25 ; 54,54 ; -   ; -   ; -   ; 179,73 ; 20,97 ; -   ; 24,41 ; -   ; 52,34 ; -   ; 45,00 ; -   ; 230,00 ; -   ; -   ; 142,94 ; 121,24 ; 152,95 ; -   ; -   ; -   ; -   ; 239,79 ; -   ; -   ; -   ; 90,53 ; -   ; -   ; -   ; -   ; 25.636,14 ; 38.337,17 ; 48.217,96 ; 34.838,92 ; 25.855,20 ; 33.245,21 ; 45.875,63 ; 32.050,93 ; 23.050,40 ; 18.635,23 ; 24.972,15 ; 20.055,45 ; 17.924,46 ; 19.195,67 ; 19.936,78 ; 23.762,22 ; 21.057,15 ; 16.635,09 ; 9.473,93 ; 13.293,87 ; 14.856,37 ; 15.779,52 ; 12.470,75 ; 11.676,74 ; 14.437,46 ; 6.362,70 ; 5.961,90 ; 8.522,59 ; 7.707,33 ; 9.541,49 ; 5.556,70 ; 5.311,46 ; 3.453,02 ; 19.451,86 ; 11.797,87 ; 5.794,80 ; 16.968,67 ; 15.613,08 ; -   ; -   ; -   
Mato Grosso do Sul;MS;0,00;0,00;0,00;0,00;0,00;7.796,03;7.373,04;0,00;0,00;3.407,81;13,06;94.461,97;0,00;446.183,10;0,00;0,00;0,00;0,00;22.442,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.593,89;0,00;7.497,00;0,00;5.022,09;0,00;0,00;12,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;467,73;416,23;0,00;0,00;0,00;0,00;0,00;168,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 28,44 ; -   ; -   ; 25,49 ; 96,32 ; -   ; 10,79 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 341,58 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46,10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Mato Grosso;MT;12.337.146,11;0,00;29.703.752,56;14.998.340,30;0,00;15.922.109,17;18.200.020,94;45.175.090,38;0,00;36.242.645,35;34.126.742,10;81.640.208,20;93.752.007,96;53.245.553,04;97.170.344,22;71.798.207,83;23.518.702,49;267.887.284,09;96.803.838,28;178.759.004,48;330.131.666,06;340.330.148,00;526.804.914,11;486.738.311,37;581.949,39;345.803,44;1.082.819,14;172.740,77;2.423.377,43;1.822.115,70;2.517.669,86;3.351.313,10;4.405.814,76;7.544.341,04;8.810.446,18;15.951.897,22;5.888,33;9.226,97;9.996,90;5.901,13;19.786,31;25.425,19;14.931,23;55.910,68;23.078,83;38.636,40;36.076,80;36.805,96;42.176,34;12.919,56;26.509,53;15.390,83;30.880,58;14.772,48;26.451,87;33.383,25;16.118,04;30.620,30;14.332,33;18.083,67;12.954,62;22.495,17;12.633,39;18.356,51;11.886,61;6.722,07;12.304,29;10.566,57;4.990,26;16.933,88;6.499,62;4.180,01;8.357,41;2.303,42;2.187,99;2.223,36;771,49;0,00;19.066,13;24.176,60;25.614,57;15.546,14;8.428,30;4.511,61;6.712,24;15.637,36;8.407,47;9.907,56;15.866,84;9.169,79;6.222,97;2.698,82;6.934,28;10.469,18;4.391,79;9.546,78;7.748,44;5.581,41;11.614,24;7.585,92;14.515,87;8.763,54;12.810,85; 15.486,83 ;9.709,53;15.400,61;11.516,40;9.784,40;15.105,61;7.665,05;4.640,50;7.138,47;11.436,67;7.045,14;13.498,27;10.994,61;8.138,00;14.019,26;6.165,14;7.552,30;4.764,48;0,00;0,00;0,00;301,19;5.645,40;5.869,91;11.914,13;4.701,31;12.482,74;0,00;0,00;24.122,68;3.885,00;6.880,73;7.872,80;4.727,30;2.497,39;0,00;15.070,81;0,00;0,00;40.601,58;0,00;88.735,13;18.711,37;42.103,47;21.168,05;24.205,43;11.808,40;0,00;0,00;0,00;0,00;0,00;86.486,28;141.105,19;18.760,43;36.703,20;12.263,82;0,00;0,00;0,00;106.308,07;35.569,88;25.416,41;32.190,38;32.094,67; 16.253,59 ; 19.907,18 ; 14.150,60 ; 15.802,49 ; 12.566,85 ; 12.496,97 ; 11.227,88 ; 11.195,03 ; 10.957,67 ; 10.214,13 ; 13.823,38 ; 10.594,29 ; 13.896,26 ; 13.617,49 ; 17.093,81 ; 13.005,73 ; 15.182,67 ; 19.318,39 ; 20.416,84 ; 19.255,77 ; 23.555,25 ; 17.126,15 ; 19.229,14 ; 20.516,08 ; 22.646,27 ; 12.209,02 ; 17.020,51 ; 21.740,75 ; 29.473,23 ; 22.642,16 ; 26.242,53 ; 31.731,37 ; 9.868,55 ; 32.215,09 ; 24.473,76 ; 19.073,86 ; 27.931,23 ; 14.945,55 ; 20.078,81 ; 30.880,37 ; 18.227,28 ; 10.149,98 ; 24.787,72 ; 22.336,40 ; 13.996,24 ; 24.834,00 ; 32.615,66 ; 24.412,69 ; 25.263,75 ; -   ; 50.515,16 ; 24.208,50 ; 10.007,50 ; 9.605,99 ; 12.427,16 ; 15.176,89 ; 15.764,12 ; 19.612,23 ; 21.201,65 ; 15.035,05 ; 42.209,41 ; 32.238,76 ; 38.472,85 ; 21.428,73 ; 28.657,75 ; 34.293,20 ; 38.310,72 ; 44.443,63 ; 52.440,81 ; 66.563,78 ; 17.689,77 ; 48.722,61 ; 99.114,01 ; 44.917,39 ; 40.838,41 ; 42.545,36 ; 45.273,29 ; 43.187,48 ; 37.266,29 ; 63.580,09 ; 89.946,85 ; 93.299,66 ; 114.926,32 ; 120.341,15 ; 89.082,58 ; 60.034,44 ; 76.867,82 ; 99.291,84 ; 107.107,01 ; 115.566,69 ; 151.653,80 ; 182.248,71 ; 211.077,87 ; 241.508,06 ; 59.433,34 ; 261.480,31 ; 117.642,18 ; 109.634,54 ; 101.429,50 ; 119.347,55 ; 60.498,40 ; 74.349,24 ; 85.440,24 ; 206.303,65 ; 136.547,88 ; 263.297,64 ; 18.438,39 ; 293.949,86 ; 145.638,20 ; 117.925,15 ; 118.448,95 ; 103.588,32 ; 69.506,92 ; 75.334,92 ; 104.925,44 ; 103.423,50 ; 104.132,34 ; 101.764,32 ; 124.612,16 ; 72.328,49 ; 157.082,31 ; 76.413,07 ; 164.909,47 ; 135.828,26 ; 122.515,23 ; 158.818,23 ; 175.851,21 ; 228.210,85 ; -   ; -   ; -   ; 1.241.948,73 ; 471.062,38 ; 247.381,43 ; 261.785,79 ; 74.679,52 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.714.403,56 ; 197.383,46 ; 178.426,88 ; 142.120,18 ; 161.621,25 ; 123.692,55 ; 172.334,51 ; 175.233,26 ; 220.960,50 ; 237.834,02 ; 261.772,88 ; 264.757,88 ; 246.978,72 ; 204.351,57 ; 158.332,08 ; 103.506,01 ; 128.223,52 ; 118.018,70 ; 138.853,70 ; 175.413,20 ; 221.199,56 ; 259.124,10 ; 244.460,81 ; 222.830,49 ; 236.786,96 ; 205.091,22 ; 162.254,42 ; 202.170,48 ; 229.766,31 ; 193.378,23 ; 217.593,95 ; 310.142,23 ; 354.461,42 ; 338.601,21 ; 370.769,64 ; 323.642,93 ; 386.662,57 ; 264.395,40 ; 311.032,72 ; 376.772,84 ; 336.844,36 ; 518.412,63 ; 461.063,45 ; 635.790,56 ; 724.398,09 ; 640.349,84 ; 739.639,39 ; 748.396,63 ; 605.857,66 ; 519.170,01 ; 671.531,58 ; 589.236,07 ; 659.071,09 ; 687.915,94 ; 852.121,51 ; 680.245,48 ; 785.588,95 ; 843.724,49 ; 970.542,86 ; 1.170.454,25 ; 1.033.719,98 ; 804.425,60 ; 734.634,48 ; 647.126,59 ; 617.440,98 ; 713.151,57 ; 718.765,62 ; 713.341,47 ; 810.866,06 ; 799.760,69 ; 744.790,05 ; 814.104,88 ; 707.098,46 ; 683.020,29 ; 646.235,23 ; 549.140,15 ; 678.562,21 ; 669.225,56 ; 604.407,61 ; 568.589,82 ; 739.707,24 ; 673.062,46 ; -   ; -   ; -   
