MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pará;PA;7.776.818,80;0,00;17.211.446,14;9.399.318,03;0,00;7.629.501,03;11.303.060,90;27.467.733,97;0,00;28.078.706,30;27.723.875,53;44.558.744,28;62.844.242,62;42.631.019,16;92.330.980,76;81.509.818,79;12.709.173,30;247.538.812,68;83.730.028,75;137.413.684,30;398.125.788,34;263.843.493,31;488.858.119,58;508.255.947,32;603.759,02;377.367,37;1.411.111,84;29.688,63;2.605.826,37;2.055.455,05;3.072.962,84;3.239.394,80;4.364.620,68;6.713.606,55;10.692.665,46;17.263.066,60;7.346,47;12.157,90;9.134,18;5.585,91;29.915,52;22.960,25;30.855,67;57.230,03;39.377,11;39.844,17;30.028,39;36.973,19;70.069,95;16.345,06;39.515,07;44.907,36;40.527,85;47.390,72;37.254,33;44.286,18;36.330,38;42.161,85;32.769,00;45.856,42;24.636,87;55.955,09;30.897,37;45.937,82;20.079,69;6.955,38;22.703,10;8.004,20;18.307,33;25.022,07;12.495,99;15.165,41;23.620,43;2.940,12;15.047,48;8.438,37;1.616,63;0,00;21.946,03;12.850,17;23.529,29;12.131,90;7.519,54;6.575,75;14.505,78;9.735,62;7.462,74;8.237,24;17.596,95;7.050,21;5.608,76;8.033,89;3.631,04;4.613,36;3.734,76;6.044,04;5.947,21;5.939,94;13.589,59;8.311,23;12.473,15;5.496,93;13.191,74; 20.947,67 ;14.673,63;22.486,55;16.245,10;13.709,82;15.858,09;12.123,69;11.424,14;10.655,49;20.057,08;15.888,33;14.828,66;15.248,49;9.561,74;21.046,58;9.373,12;11.933,12;9.687,08;0,00;0,00;0,00;3.934,69;9.403,95;16.915,25;20.540,13;10.202,58;18.718,02;0,00;0,00;39.123,77;15.091,48;11.283,54;15.650,83;13.258,53;3.973,04;0,00;31.963,58;0,00;0,00;84.737,75;0,00;158.367,45;39.215,36;66.758,93;28.323,07;42.705,23;22.421,30;0,00;0,00;0,00;0,00;0,00;124.995,54;216.898,82;29.871,33;48.098,31;17.082,45;0,00;0,00;0,00;167.438,28;51.190,47;33.765,96;44.923,08;48.723,68; 31.236,23 ; 36.015,15 ; 34.542,51 ; 31.006,13 ; 30.411,87 ; 33.979,68 ; 29.613,44 ; 32.202,83 ; 28.141,23 ; 28.828,25 ; 34.191,12 ; 24.512,79 ; 33.848,18 ; 32.659,80 ; 45.666,23 ; 24.689,84 ; 35.401,20 ; 43.901,76 ; 46.386,17 ; 42.528,55 ; 49.628,39 ; 40.367,89 ; 41.567,13 ; 41.961,86 ; 39.903,34 ; 33.401,81 ; 37.028,13 ; 39.271,82 ; 53.735,58 ; 37.619,61 ; 43.012,86 ; 53.924,03 ; 13.488,42 ; 61.573,63 ; 44.959,99 ; 51.899,96 ; 67.934,62 ; 35.402,18 ; 39.714,05 ; 69.741,42 ; 46.418,78 ; 27.229,09 ; 62.325,24 ; 46.957,56 ; 38.865,59 ; 54.280,11 ; 66.101,98 ; 49.523,30 ; 50.019,15 ; -   ; 165.917,64 ; 113.375,87 ; 41.774,15 ; 64.017,90 ; 69.615,07 ; 72.565,02 ; 61.299,31 ; 66.597,27 ; 66.394,59 ; 55.575,59 ; 55.204,84 ; 40.610,52 ; 54.830,10 ; 32.556,98 ; 42.457,73 ; 48.134,75 ; 53.750,92 ; 50.646,32 ; 38.980,37 ; 56.850,78 ; 20.508,67 ; 38.025,17 ; 74.606,21 ; 38.088,23 ; 29.057,83 ; 38.455,72 ; 34.291,65 ; 38.999,61 ; 40.634,59 ; 54.988,23 ; 48.386,76 ; 55.224,98 ; 66.189,88 ; 74.616,00 ; 81.920,04 ; 75.435,02 ; 56.558,40 ; 69.721,05 ; 81.042,69 ; 91.893,91 ; 110.436,41 ; 117.975,76 ; 132.516,56 ; 141.147,52 ; 25.316,59 ; 232.031,99 ; 128.883,11 ; 69.003,32 ; 110.617,18 ; 101.195,15 ; 54.543,30 ; 44.847,24 ; 67.218,29 ; 238.482,05 ; 83.590,88 ; 237.302,25 ; 13.913,97 ; 216.726,95 ; 178.597,11 ; 101.718,90 ; 106.013,48 ; 106.285,87 ; 75.678,75 ; 78.646,21 ; 88.005,46 ; 89.776,95 ; 104.680,75 ; 101.637,24 ; 93.735,81 ; 48.804,53 ; 153.941,42 ; 71.450,17 ; 145.966,81 ; 135.035,08 ; 124.319,88 ; 146.411,35 ; 126.414,52 ; 158.950,14 ; -   ; -   ; -   ; 915.868,15 ; 513.615,01 ; 292.070,50 ; 339.001,49 ; 89.312,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.011.807,37 ; 267.924,14 ; 240.398,61 ; 193.138,88 ; 187.131,59 ; 160.932,95 ; 206.999,18 ; 192.184,77 ; 190.416,99 ; 226.059,81 ; 254.689,14 ; 280.289,96 ; 244.734,12 ; 219.709,91 ; 144.641,08 ; 107.446,42 ; 122.974,71 ; 163.106,52 ; 155.790,43 ; 162.390,74 ; 176.302,95 ; 247.200,12 ; 205.482,26 ; 201.800,91 ; 227.901,68 ; 237.249,30 ; 195.866,96 ; 205.947,80 ; 236.391,17 ; 198.847,04 ; 233.387,75 ; 323.307,43 ; 336.873,54 ; 494.781,65 ; 380.042,42 ; 343.245,22 ; 395.699,08 ; 364.052,66 ; 488.708,36 ; 502.324,09 ; 608.699,53 ; 1.016.481,15 ; 716.743,57 ; 939.846,61 ; 1.033.650,92 ; 1.026.141,28 ; 1.162.968,05 ; 1.006.749,31 ; 862.506,68 ; 678.902,75 ; 775.211,36 ; 693.756,51 ; 672.731,21 ; 769.360,38 ; 907.324,10 ; 676.708,19 ; 901.886,69 ; 904.656,02 ; 890.961,61 ; 956.550,47 ; 972.857,71 ; 955.906,83 ; 797.944,48 ; 727.537,20 ; 641.008,42 ; 778.835,12 ; 688.497,80 ; 780.029,29 ; 913.488,31 ; 775.152,42 ; 868.188,69 ; 737.687,88 ; 875.007,88 ; 900.101,73 ; 770.599,91 ; 554.463,29 ; 594.130,57 ; 561.678,03 ; 410.003,17 ; 259.827,66 ; 372.224,03 ; 270.110,25 ; -   ; -   ; -   
Paraíba;PB;12.948,98;0,00;42.550,82;204.936,99;0,00;97.421,08;0,00;0,00;0,00;3.596,99;0,00;72.349,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;607,53;0,00;0,00;1.050,68;0,00;2.082,45;0,00;0,00;58.170,83;6.708,04;3,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,78;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 123,79 ; 1.024,18 ; 17,05 ; 51,15 ; 151,44 ; 868,18 ; 334,76 ; -   ; 56,63 ; 75,86 ; -   ; -   ; -   ; -   ; -   ; -   ; 676,17 ; -   ; -   ; -   ; 246,20 ; 150,40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105,61 ; 155,75 ; -   ; -   ; -   ; -   ; -   ; 790,41 ; -   ; -   ; -   ; -   ; 200,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2,61 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 40,29 ; 156,42 ; -   ; -   ; -   ; 207,68 ; -   ; -   ; -   ; 30,26 ; 58,17 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6,62 ; 136,35 ; -   ; -   ; -   ; 165,41 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30,84 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 962,40 ; -   ; -   ; -   ; 90,38 ; -   ; 304,40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 299,92 ; -   ; -   ; 960,64 ; -   ; -   ; -   ; 6.566,07 ; 855,23 ; 7.278,63 ; 14.601,66 ; 16.649,46 ; 16.427,66 ; 108.438,64 ; 68.211,80 ; 147.346,42 ; 106.058,80 ; 94.774,92 ; 52.455,87 ; 75.959,27 ; 52.238,57 ; 106.849,05 ; 46.847,94 ; 40.373,37 ; 45.509,87 ; 58.383,40 ; 61.604,10 ; 51.756,95 ; 27.401,42 ; 28.515,57 ; 17.803,18 ; 3.442,95 ; 5.257,11 ; 10.993,96 ; 5.184,60 ; -   ; -   ; -   
Pernambuco;PE;4.114,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27.711,11;0,00;0,00;0,00;0,00;105.546,45;0,00;0,00;153.159,93;0,00;29.457,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 81,37 ; -   ; -   ; -   ; -   ; -   ; -   ; 8,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 19,14 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.156,83 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 12,03 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 24,41 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 63,39 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8.048,09 ; 11.822,98 ; 5.592,28 ; 4.773,37 ; 17.658,04 ; 32.039,19 ; 23.395,53 ; 10.489,46 ; 13.246,18 ; 5.961,08 ; 3.941,31 ; 9.741,07 ; 8.394,89 ; 3.610,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 881,44 ; -   ; 37,31 ; 121,44 ; -   ; -   ; -   ; -   
Piauí;PI;0,00;0,00;0,00;0,00;0,00;0,00;0,00;298.025,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.490,42;0,00;722,08;0,00;119,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 124,40 ; 107,43 ; -   ; -   ; -   ; -   ; 31,12 ; -   ; -   ; -   ; 46,82 ; 20,10 ; 65,37 ; 34,12 ; -   ; -   ; 17,03 ; 465,76 ; 88,89 ; -   ; -   ; -   ; -   ; 93,61 ; 63,69 ; -   ; -   ; -   ; -   ; 93,96 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46,82 ; -   ; -   ; 72,73 ; -   ; -   ; 31,66 ; 57,02 ; 152,29 ; -   ; -   ; 31,17 ; -   ; 181,68 ; -   ; 125,13 ; 205,12 ; -   ; 182,39 ; -   ; 669,85 ; 16,47 ; -   ; -   ; -   ; 24.134,22 ; 113,12 ; 165,25 ; -   ; 48,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.807,47 ; 183,93 ; -   ; 162,19 ; -   ; -   ; -   ; 149,42 ; -   ; 337,20 ; -   ; 202,98 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 77,17 ; 238,17 ; -   ; 161,41 ; -   ; -   ; 38,31 ; -   ; 33,16 ; -   ; 46,91 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.364,07 ; -   ; 7,50 ; -   ; 29,67 ; -   ; -   ; 167,94 ; 172,54 ; -   ; 3.616,98 ; 42,13 ; -   ; -   ; -   ; 39.964,23 ; 268,89 ; 33.923,59 ; 9.613,15 ; 3.098,87 ; 58.433,60 ; 50.952,86 ; 59.089,75 ; 69.684,41 ; 95.769,34 ; 68.552,41 ; 73.476,35 ; 62.248,03 ; 40.948,71 ; 42.776,89 ; 85.224,65 ; 71.526,94 ; 68.791,12 ; -   ; 6,08 ; -   ; 143,22 ; 32,63 ; -   ; -   ; -   ; 164,93 ; -   ; 42,69 ; -   ; -   ; -   ; -   ; -   ; 4,54 ; -   ; -   ; 15,00 ; 57,61 ; -   ; -   ; -   ; -   
Paraná;PR;483.592,77;0,00;1.416.945,74;911.413,95;0,00;0,00;0,00;0,00;0,00;29.540,79;0,00;77.794,86;15.300,00;93.786,99;2.866.884,59;44.457,30;44.827,64;50.418,90;88.355,51;83.399,88;97.690,56;68.520,63;108.000,00;311.031,72;436,86;0,00;66,57;0,00;587,35;0,00;0,00;0,00;7.155,44;0,00;0,00;4.993,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;251,04;0,00;0,00;835,48;1.014,37;255,00;0,00;0,00;0,00;0,00;0,00;228,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;125,72;0,00;0,00;0,00;0,00;594,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;433,62;0,00;0,00;0,00;294,60;1.033,50;1.529,56;964,80;984,00;1.572,00;0,00;0,00;4.161,03;1.411,50;1.323,90;4.493,76;279,46;614,37;0,00;6.949,23;0,00;0,00;5.311,18;0,00;11.345,00;2.467,50;2.969,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 624,02 ; -   ; -   ; -   ; 626,10 ; 119,46 ; -   ; -   ; -   ; -   ; 648,77 ; -   ; 649,34 ; -   ; 295,65 ; -   ; -   ; 230,92 ; 43,79 ; 2.538,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 641,92 ; -   ; -   ; -   ; 99,79 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 41,58 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,57 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30,12 ; -   ; -   ; -   ; -   ; -   ; 33,63 ; 160,77 ; 4,21 ; 117,85 ; 120,80 ; 244,71 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 62,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 21,83 ; -   ; -   ; -   
