MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;RJ;265.919,17;0,00;111.578,69;14.855,52;0,00;26,82;0,00;0,00;0,00;1.923.920,56;1.943.117,73;1.256.979,19;6.080.362,21;0,00;4.997.081,47;359.618,78;0,00;11.992.695,25;-5.585.204,19;135.822,98;573.161,45;19.797.239,70;23.564.368,93;26.730.754,65;86.958,75;68.080,33;52.719,58;0,00;84.954,16;150.091,03;7.179,75;4.637,11;1.064.945,11;1.209.450,14;767.302,49;2.334.241,91;673,60;1.205,46;636,63;776,47;581,53;49,12;60,21;5,78;143,45;3.570,69;3.347,31;2.826,18;3.431,62;27,17;52,24;13,10;149,44;0,00;821,66;91,22;84,79;291,27;75,38;256,43;166,61;629,99;75,84;89,20;502,16;1.226,17;9.250,42;1.248,50;1.507,55;37,90;0,00;0,00;4.416,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;285,04;821,21;206,95;161,13;0,00;0,00;0,00;0,00;6.288,93;0,00;51,84;0,00;0,00;270,15;121,03;5.452,58;820,26;102,05;1.212,94;0,00;165,63;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.085,34;0,00;0,00;377,55;0,00;0,00;653,12;484,34;675,00;339,00;326,00;0,00;0,00;639,97;0,00;0,00;1.146,13;0,00;7.017,05;1.504,41;3.282,69;1.377,77;1.538,97;1.590,67;0,00;0,00;0,00;0,00;0,00;12.050,07;26.704,10;3.557,85;8.249,43;1.934,53;0,00;0,00;0,00;30.823,53;8.816,82;6.502,41;5.320,37;9.768,11; 4.572,43 ; 4.479,86 ; 2.316,18 ; 4.662,77 ; 5.620,55 ; 2.672,55 ; 2.861,32 ; 3.808,68 ; 4.080,96 ; 3.703,98 ; 4.101,15 ; 4.366,58 ; 5.193,89 ; 5.586,17 ; 5.358,68 ; 3.995,44 ; 6.878,31 ; 7.267,18 ; 5.152,67 ; 5.309,36 ; 6.363,96 ; 7.135,20 ; 4.120,16 ; 5.658,53 ; 6.590,56 ; 4.578,61 ; 4.611,88 ; 7.458,63 ; 8.121,50 ; 7.498,92 ; 7.371,38 ; 8.621,26 ; 839,54 ; 9.111,16 ; 5.694,31 ; 8.040,94 ; 8.600,68 ; 6.356,93 ; 5.345,02 ; 7.798,21 ; 5.633,87 ; 3.505,57 ; 9.666,67 ; 8.384,91 ; 4.343,92 ; 7.894,02 ; 5.252,45 ; 4.570,15 ; 1.687,96 ; -   ; 12.356,90 ; 13.381,41 ; 2.548,28 ; 7.978,75 ; 2.179,16 ; 3.387,61 ; 4.106,39 ; 3.692,79 ; 2.876,57 ; 3.329,83 ; 2.349,77 ; 572,41 ; 842,73 ; 2.182,54 ; 3.093,39 ; 2.848,58 ; 3.315,49 ; 787,01 ; 2.148,90 ; 2.614,06 ; 527,03 ; 3.172,35 ; 9.198,22 ; 331,56 ; 2.588,17 ; 4.136,85 ; 1.804,81 ; 3.041,99 ; 966,74 ; 984,56 ; 3.234,67 ; 3.067,27 ; 1.555,65 ; 1.190,34 ; 613,11 ; 3.307,30 ; 2.866,71 ; 915,86 ; 3.806,56 ; 6.860,96 ; 2.015,87 ; 3.277,59 ; 5.469,50 ; 5.822,24 ; 1.511,99 ; 14.119,35 ; 1.922,93 ; 4.631,92 ; 3.734,31 ; 4.933,14 ; 3.122,85 ; 2.266,32 ; 1.962,94 ; 5.383,26 ; 7.245,76 ; 6.290,56 ; 493,22 ; 4.498,26 ; 4.925,21 ; 2.455,72 ; 4.998,21 ; 3.445,82 ; 812,43 ; 800,75 ; 1.974,81 ; 1.943,72 ; 3.629,24 ; 2.329,03 ; 2.727,95 ; 1.188,75 ; 4.439,31 ; 2.469,37 ; 7.762,96 ; 8.562,00 ; 6.567,43 ; 10.172,86 ; 5.276,57 ; 9.720,52 ; -   ; -   ; -   ; 71.386,69 ; 24.059,38 ; 19.638,46 ; 36.235,01 ; 7.974,47 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 154.241,82 ; 5.617,25 ; 10.273,62 ; 11.536,52 ; 9.778,15 ; 12.936,68 ; 12.271,41 ; 7.731,77 ; 6.315,71 ; 8.320,75 ; 4.452,39 ; 6.516,06 ; 5.348,73 ; 1.668,79 ; 3.879,92 ; 3.954,51 ; 4.897,94 ; 4.486,82 ; 4.431,28 ; 3.629,30 ; 2.771,77 ; 6.783,62 ; 5.862,17 ; 1.910,88 ; 3.212,68 ; 1.879,79 ; 2.506,45 ; 4.394,07 ; 6.058,19 ; 2.628,86 ; 4.078,74 ; 1.332,69 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 888,09 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.181,21 ; -   ; 34,11 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.671,38 ; 5.252,38 ; -   ; -   ; -   ; -   
Rio Grande do Norte;RN;0,00;0,00;71.547,77;7.202,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68.949,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 649,29 ; -   ; -   ; -   ; 91,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20,58 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 160,75 ; -   ; -   ; -   ; -   ; 498,68 ; -   ; -   ; -   ; 125,52 ; -   ; -   ; 220,51 ; -   ; 33,40 ; -   ; 21,35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4,20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 65,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 18,63 ; 262,03 ; 2.074,18 ; 145,21 ; -   ; 198,66 ; 231,70 ; -   ; 161,54 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45,27 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 124,79 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5.971,30 ; 14.457,94 ; 19.387,02 ; 22.486,33 ; 21.584,33 ; 31.708,94 ; 24.525,89 ; 12.958,39 ; 10.728,00 ; 11.144,03 ; 10.190,27 ; 12.318,74 ; 30.030,57 ; 24.634,09 ; 40.389,07 ; 36.880,83 ; 33.868,35 ; 35.912,63 ; 27.871,33 ; 17.146,53 ; 8.137,52 ; 17.297,36 ; 13.329,28 ; 10.635,17 ; 4.852,32 ; 11.475,82 ; 9.154,45 ; 4.006,21 ; 3.847,50 ; 8.365,51 ; 2.318,05 ; 2.791,35 ; 2.143,66 ; 5.221,10 ; 2.629,98 ; 3.408,73 ; 4.315,41 ; 7.044,68 ; 9.267,27 ; 6.642,81 ; 83.327,87 ; 40.299,15 ; 22.282,35 ; 17.263,29 ; 77.721,06 ; 70.518,18 ; 89.318,17 ; 51.639,58 ; 50.245,40 ; 46.720,85 ; 28.706,48 ; 19.297,99 ; 2.778,63 ; 13.263,30 ; 29.213,19 ; 18.252,10 ; 11.066,97 ; 5.630,99 ; 5.498,54 ; 860,48 ; 1.452,57 ; 1.814,20 ; 1.370,44 ; -   ; -   ; -   
Rondônia;RO;3.546.331,89;0,00;8.181.117,16;3.359.849,50;0,00;2.841.148,28;2.776.112,59;5.168.277,60;0,00;6.988.220,32;14.982.203,67;18.117.082,16;19.120.733,11;8.569.349,84;18.961.298,15;17.556.888,94;4.855.232,41;41.519.362,55;20.983.180,21;24.420.429,51;75.855.631,65;76.789.603,96;99.585.264,35;135.325.361,36;124.848,47;61.104,24;217.339,22;31.848,17;401.571,82;226.714,95;348.913,43;492.489,05;801.061,49;1.640.131,20;1.764.136,77;3.453.846,86;1.201,73;2.243,79;1.845,69;1.110,74;4.798,55;5.171,11;3.260,52;14.424,37;5.134,65;8.164,91;7.590,54;8.791,54;8.783,00;2.883,19;4.009,25;2.672,01;4.098,56;2.899,48;4.852,83;6.943,41;2.514,63;5.062,99;3.438,38;3.915,30;1.885,87;4.100,34;1.693,05;3.058,30;1.397,78;1.171,50;3.747,41;1.062,08;3.231,02;5.571,89;2.513,70;2.758,60;3.624,28;336,00;2.809,97;1.440,66;773,40;0,00;3.425,88;7.483,52;3.977,26;4.604,97;3.490,83;1.307,13;7.365,27;751,26;922,98;1.922,34;650,42;437,20;3.059,14;601,53;1.821,82;2.263,01;762,33;7.690,15;1.369,26;1.716,50;7.303,05;2.876,87;3.668,69;3.218,39;5.000,80; 6.791,87 ;6.716,74;7.902,88;8.781,75;3.701,29;5.185,14;5.692,04;3.790,61;1.709,39;5.807,45;2.152,52;5.724,57;2.865,05;2.507,79;7.496,28;3.600,93;6.642,85;3.751,39;0,00;0,00;0,00;1.440,54;5.061,01;5.814,62;13.323,78;3.355,85;15.900,91;0,00;0,00;31.822,60;3.704,07;10.745,90;5.618,29;4.819,60;3.059,67;0,00;19.160,27;0,00;0,00;61.073,72;0,00;102.783,84;24.002,44;37.289,79;19.283,36;18.537,27;14.983,47;0,00;0,00;0,00;0,00;0,00;86.687,85;132.743,49;13.012,99;38.731,52;13.148,35;0,00;0,00;0,00;125.543,64;41.430,47;26.223,55;36.450,03;34.322,69; 16.890,11 ; 16.722,94 ; 15.004,11 ; 16.221,18 ; 10.538,28 ; 9.854,22 ; 9.385,89 ; 8.348,90 ; 12.551,15 ; 7.920,26 ; 6.804,40 ; 4.507,23 ; 5.717,00 ; 3.795,50 ; 6.284,87 ; 4.591,32 ; 3.269,33 ; 10.609,28 ; 11.728,63 ; 7.530,14 ; 12.249,52 ; 8.026,85 ; 6.042,39 ; 4.342,47 ; 6.050,22 ; 7.054,88 ; 5.463,01 ; 9.150,97 ; 9.418,66 ; 13.331,51 ; 12.150,09 ; 7.248,26 ; 2.439,82 ; 7.127,59 ; 3.681,62 ; 10.189,16 ; 10.252,74 ; 4.994,46 ; 5.133,08 ; 14.014,16 ; 6.484,92 ; 4.887,74 ; 8.402,69 ; 7.258,76 ; 8.637,25 ; 17.460,53 ; 19.018,71 ; 17.914,04 ; 18.717,59 ; -   ; 23.352,48 ; 22.909,20 ; 6.049,71 ; 8.250,68 ; 9.846,80 ; 9.562,55 ; 7.633,40 ; 6.879,70 ; 10.198,75 ; 9.958,74 ; 12.284,01 ; 5.855,82 ; 10.483,92 ; 7.249,66 ; 8.990,36 ; 11.149,23 ; 10.213,59 ; 10.792,09 ; 15.095,15 ; 21.189,08 ; 4.211,29 ; 17.669,19 ; 39.664,51 ; 18.937,24 ; 15.460,95 ; 38.983,36 ; 12.319,84 ; 14.962,36 ; 18.490,57 ; 20.982,44 ; 27.725,26 ; 26.400,10 ; 27.484,62 ; 25.988,00 ; 6.799,82 ; 7.204,61 ; 6.975,28 ; 10.413,55 ; 12.670,69 ; 20.832,19 ; 25.862,19 ; 22.572,53 ; 19.545,24 ; 22.818,03 ; 5.971,36 ; 24.465,35 ; 8.861,21 ; 7.436,82 ; 12.490,88 ; 12.759,44 ; 6.153,97 ; 7.938,89 ; 13.380,79 ; 25.706,43 ; 12.060,43 ; 27.798,82 ; 2.566,64 ; 36.134,05 ; 17.624,50 ; 13.150,00 ; 13.974,95 ; 20.326,57 ; 14.640,58 ; 15.507,26 ; 16.800,25 ; 18.386,82 ; 16.014,89 ; 17.692,54 ; 27.501,10 ; 15.349,74 ; 20.359,65 ; 10.888,77 ; 26.524,11 ; 21.326,52 ; 23.422,20 ; 23.585,67 ; 23.308,77 ; 45.170,36 ; -   ; -   ; -   ; 185.786,70 ; 56.362,29 ; 40.220,94 ; 42.708,03 ; 8.623,55 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 311.251,33 ; 18.537,39 ; 13.641,81 ; 10.336,24 ; 12.271,31 ; 10.340,12 ; 6.853,03 ; 3.904,74 ; 2.496,57 ; 2.725,54 ; 2.822,82 ; 3.947,37 ; 3.744,10 ; 2.596,64 ; 1.730,47 ; 3.211,57 ; 2.410,89 ; 2.852,24 ; 2.050,64 ; 1.371,54 ; 2.644,14 ; 2.754,53 ; 2.203,17 ; 2.087,48 ; 1.793,34 ; 4.526,14 ; 2.901,65 ; 3.568,91 ; 3.786,36 ; 2.189,25 ; 1.722,60 ; 2.213,75 ; 1.530,13 ; 7.255,49 ; 3.560,33 ; 1.808,73 ; 5.293,84 ; 10.158,56 ; 8.246,59 ; 13.232,63 ; 63.937,65 ; 118.601,73 ; 95.228,85 ; 130.167,02 ; 149.151,02 ; 109.230,17 ; 92.910,93 ; 80.514,65 ; 65.329,53 ; 71.440,61 ; 122.719,02 ; 65.731,45 ; 83.910,59 ; 92.678,78 ; 124.159,47 ; 93.358,62 ; 135.295,86 ; 126.639,63 ; 89.567,17 ; 143.263,68 ; 132.759,67 ; 99.563,34 ; 89.337,50 ; 94.102,72 ; 48.203,63 ; 110.325,34 ; 107.949,23 ; 109.942,16 ; 110.405,79 ; 79.435,77 ; 73.624,82 ; 66.622,40 ; 63.531,20 ; 75.027,73 ; 65.934,91 ; 58.016,62 ; 89.743,18 ; 97.386,00 ; 61.490,23 ; 62.715,42 ; 79.076,64 ; 62.610,72 ; -   ; -   ; -   
Roraima;RR;1.210.722,10;0,00;3.138.984,61;1.548.380,86;0,00;1.833.865,30;2.577.309,71;4.589.409,01;0,00;2.029.381,27;1.923.267,86;3.304.516,31;5.652.608,03;2.004.151,07;5.746.334,08;3.712.915,25;133.206,99;13.930.094,33;2.940.865,00;7.922.875,05;19.812.309,75;20.652.445,36;34.001.667,94;37.438.958,62;57.176,95;28.398,12;123.018,33;10.034,58;214.354,53;111.563,95;184.066,83;239.386,42;289.618,00;444.189,92;549.239,75;928.545,77;357,79;727,10;717,42;507,36;1.952,89;1.884,43;1.141,98;3.735,37;1.537,63;2.872,53;1.578,79;2.239,11;2.355,49;901,99;1.545,47;1.198,83;1.903,16;1.068,50;1.185,66;1.322,69;521,21;899,73;280,76;588,66;392,89;336,29;228,64;679,84;231,83;364,75;933,61;268,21;227,77;1.322,58;675,33;709,43;1.461,33;0,00;913,65;83,22;0,00;0,00;0,00;173,00;550,95;497,24;733,09;155,70;1.310,32;0,00;10,63;364,33;685,78;297,59;0,00;0,00;0,00;480,00;0,00;144,00;443,94;384,00;1.381,18;240,00;735,12;1.357,34;2.498,40; 1.031,77 ;240,00;456,25;420,00;326,35;845,78;258,28;540,53;812,69;604,53;488,90;1.287,90;712,77;195,33;806,58;484,96;598,47;450,00;0,00;0,00;0,00;0,00;750,00;510,00;990,00;330,00;1.720,38;0,00;0,00;2.108,98;973,56;1.109,77;2.401,96;958,78;841,80;0,00;2.124,01;0,00;0,00;5.000,50;0,00;8.691,27;9.663,97;4.970,07;3.743,70;1.849,57;1.408,21;0,00;0,00;0,00;0,00;0,00;6.932,98;7.967,66;1.336,72;2.742,95;1.342,02;0,00;0,00;0,00;11.623,52;3.093,11;3.581,72;2.031,02;2.955,90; 662,54 ; 1.149,35 ; 403,33 ; 1.750,17 ; 970,14 ; 653,68 ; 736,47 ; 488,06 ; 334,30 ; 150,51 ; 319,94 ; 479,15 ; 419,91 ; 233,52 ; 752,68 ; 431,12 ; 827,61 ; 1.004,87 ; 730,51 ; 520,83 ; 874,50 ; 627,53 ; 1.135,30 ; 435,23 ; 1.201,94 ; -   ; 525,60 ; 817,56 ; 2.333,17 ; 1.577,85 ; 1.082,45 ; 1.803,31 ; 505,85 ; 754,33 ; 349,53 ; 440,67 ; 2.361,81 ; 232,92 ; -   ; 1.819,57 ; 2.145,79 ; 1.135,67 ; 1.317,42 ; 657,21 ; 1.776,01 ; 2.185,09 ; 1.688,83 ; 1.459,28 ; 1.774,87 ; -   ; 3.016,64 ; 2.894,76 ; 1.609,32 ; 1.732,53 ; 1.064,37 ; 647,02 ; 1.097,10 ; 1.054,83 ; 2.027,35 ; 922,90 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 435,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rio Grande do Sul;RS;15.924,37;0,00;512.998,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.794,42;0,00;0,00;0,00;0,00;4,27;0,00;0,00;0,00;0,00;0,00;0,00;10,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,58;2,53;0,00;1,53;0,00;0,00;0,00;0,00;0,00;0,00;29,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;2,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 181,74 ; -   ; -   ; 173,69 ; -   ; -   ; -   ; -   ; 1.523,22 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.799,49 ; 64,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.295,87 ; 3,59 ; 570,89 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 535,36 ; -   ; -   ; -   ; -   ; -   ; -   ; 299,25 ; 15,81 ; -   ; -   ; -   ; 167,51 ; -   ; -   ; 3,54 ; -   ; 161,32 ; 66,83 ; 31,85 ; -   ; 381,95 ; -   ; -   ; -   ; -   ; -   ; 324,62 ; -   ; 196,30 ; -   ; -   ; -   ; 172,51 ; 50,88 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 112,17 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 171,18 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 67,68 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,61 ; -   ; -   ; 182,33 ; -   ; -   ; -   ; 37,32 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 34,42 ; -   ; 39,21 ; -   ; -   ; 348,68 ; -   ; -   ; -   ; -   ; -   ; -   ; 59,86 ; 5,21 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 173,52 ; -   ; -   ; -   ; 64,77 ; -   ; -   ; -   ; -   ; -   ; -   
Santa Catarina;SC;5.900.548,50;0,00;38.137,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;539,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;210.220,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;650,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 66,07 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 996,53 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 735,30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 107,99 ; -   ; -   ; -   ; -   ; -   ; 27,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.686,29 ; 3.712,36 ; 2.159,39 ; 2.111,22 ; 2.673,44 ; 2.951,82 ; 2.360,09 ; 2.051,75 ; 4.010,85 ; 3.393,37 ; 4.222,39 ; 1.130,76 ; 7.021,77 ; 7.493,80 ; 5.666,42 ; 4.870,17 ; 9.648,89 ; 5.844,54 ; 9.502,17 ; 11.189,05 ; 11.595,98 ; 6.906,77 ; 6.957,44 ; 6.864,38 ; 5.020,82 ; 9.910,89 ; 3.835,24 ; 10.806,40 ; 4.984,75 ; 8.401,16 ; 7.513,96 ; 8.232,32 ; 4.168,41 ; -   ; -   ; -   ; 33,27 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.262,67 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4,90 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 43,99 ; -   ; -   ; -   ; -   ; -   ; 2.680,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 101,33 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,60 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
