MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sergipe;SE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.659.267,66;0,00;10.474.560,00;-5.237.280,00;0,00;33.837.312,03;0,00;25.259.470,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;797,56;1.006,86;7.784,65;370,42;3.193,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 33,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 785,54 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.816,41 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
São Paulo;SP;4.943.122,18;0,00;17.759.805,21;4.859.426,11;0,00;282.986,27;0,00;0,00;0,00;36.039,60;0,00;468,20;0,00;0,00;59.679,00;0,00;0,00;174.354,48;88.762,66;0,00;13.416,42;172.488,41;0,00;0,00;1.154,42;0,00;1.986,58;0,00;3.162,39;7.731,79;2.985,68;3.870,16;5.087,02;12.829,79;19.205,34;345.405,04;16,75;24,72;19,60;13,54;23,28;691,74;43,39;231,44;45,67;117,32;350,28;52,72;157,77;103,04;195,11;90,83;264,15;66,75;251,69;99,58;467,07;1.919,54;69,24;68,48;329,29;89,17;54,83;93,08;2.757,42;279,15;71,11;141,58;77,91;212,19;123,75;260,31;36,71;10,05;3,46;28,20;0,00;0,00;327,55;122,43;47,08;88,25;86,18;97,63;0,00;61,72;221,22;179,89;320,44;34,33;86,92;194,77;117,96;14,39;43,52;130,52;55,43;325,96;66,83;35,17;31,69;924,88;246,72; 20,44 ;30,00;38,01;35,60;0,00;0,00;77,76;22,58;0,00;4,68;123,52;203,64;64,02;29,26;626,56;22.287,00;36.985,65;25.544,84;0,00;0,00;0,00;114,00;3.274,22;27.950,83;124,20;0,00;173,19;0,00;0,00;0,00;19.746,63;0,00;70,07;33,15;0,00;0,00;13.480,52;0,00;0,00;40.828,88;0,00;14.523,63;652,66;877,43;1.664,16;3.049,30;1.748,34;0,00;0,00;0,00;0,00;0,00;31.103,23;16.592,89;2.339,02;3.928,17;1.318,81;0,00;0,00;0,00;9.919,56;1.742,82;693,18;574,93;922,50; 419,74 ; 60,00 ; 207,00 ; 106,65 ; 518,09 ; 364,23 ; 632,20 ; 526,68 ; 923,22 ; 202,14 ; 295,30 ; -   ; 123,97 ; 253,92 ; 82,98 ; 857,81 ; 185,28 ; 1.903,98 ; 285,00 ; 639,59 ; 355,98 ; 188,10 ; 188,31 ; 442,70 ; 331,17 ; 644,37 ; 258,66 ; 150,66 ; 216,12 ; 1.049,63 ; 2.764,71 ; 1.068,78 ; 248,05 ; 528,08 ; 133,80 ; 165,54 ; 3.352,03 ; 2.306,65 ; 5.072,04 ; 4.497,24 ; 4.135,14 ; 432,81 ; 751,63 ; 289,39 ; 797,18 ; 647,96 ; 208,35 ; 669,27 ; 1.930,86 ; -   ; 5.277,73 ; 949,67 ; 7,45 ; 3.429,86 ; 482,00 ; 686,80 ; 642,90 ; 1.204,67 ; 101,94 ; 1.594,00 ; 2.447,04 ; 1.465,76 ; 1.137,96 ; 1.102,12 ; 7.599,95 ; 416,75 ; 389,94 ; 23,83 ; 2.200,89 ; 808,56 ; 161,93 ; 133,48 ; 120.227,24 ; 86.311,58 ; 1.982,15 ; 12.339,16 ; 958,70 ; 1.487,65 ; 943,50 ; 347,83 ; 3.684,57 ; 3.953,31 ; 2.041,71 ; 1.720,58 ; 2.453,30 ; 1.070,83 ; 2.909,69 ; 1.399,66 ; 7.262,10 ; 1.908,52 ; 3.010,48 ; 2.885,17 ; 961,83 ; 2.962,10 ; -   ; 883,74 ; 98,09 ; 3.513,72 ; 718,65 ; 1.430,11 ; 49.012,25 ; 185,37 ; 512,07 ; 511,24 ; 389,70 ; 441,08 ; 3,00 ; 762,08 ; 778,33 ; 285,08 ; 325,88 ; 707,74 ; 355,66 ; 1.669,27 ; 697,36 ; 5.175,25 ; 253,16 ; 300,49 ; 113,73 ; -   ; 878,75 ; 202,60 ; 88,72 ; 121,03 ; 89,65 ; 321,45 ; 76,97 ; 1.602,59 ; -   ; -   ; -   ; 4.787,12 ; 320,08 ; 2.380,65 ; 4.932,12 ; 491,46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 58.637,62 ; 2.111,83 ; 604,70 ; 2.903,91 ; 3.146,81 ; 1.053,47 ; 5.142,87 ; 2.917,70 ; 1.053,32 ; 734,43 ; 1.344,60 ; 1.568,11 ; 505,59 ; 1.024,54 ; 977,69 ; 621,63 ; 1.778,23 ; 744,27 ; 1.664,45 ; 628,53 ; 2.689,47 ; 6.023,83 ; 5.942,57 ; 3.089,64 ; 2.461,49 ; 8.363,62 ; 3.340,96 ; 7.268,11 ; 21.541,09 ; 15.022,95 ; 28.839,48 ; 16.537,12 ; 16.511,53 ; 62.514,15 ; 69.083,06 ; 42.461,23 ; 57.565,34 ; 48.444,93 ; 36.883,98 ; 43.394,24 ; 29.701,50 ; 54.854,94 ; 52.477,31 ; 127.573,19 ; 48.056,71 ; 62.944,85 ; 103.943,20 ; 94.912,05 ; 77.558,77 ; 44.797,09 ; 97.229,89 ; 94.039,40 ; 96.931,27 ; 99.766,59 ; 79.446,45 ; 48.602,45 ; 87.633,43 ; 65.394,65 ; 45.296,81 ; 115.380,15 ; 114.163,37 ; 119.178,40 ; 98.822,53 ; 83.408,05 ; 135.510,08 ; 89.469,73 ; 90.655,53 ; 106.287,05 ; 102.219,39 ; 60.720,73 ; 41.106,38 ; 53.510,67 ; 52.610,25 ; 86.759,03 ; 71.201,96 ; 57.526,94 ; 70.572,54 ; 87.733,31 ; 103.901,52 ; 67.400,87 ; 28.062,44 ; 10.323,79 ; -   ; -   ; -   
Tocantins;TO;6.947,22;0,00;8.070,41;0,00;0,00;0,00;0,00;1.948,56;0,00;890,10;59.878,20;27.700,89;51.265,84;15.973,96;14.869,53;401.603,24;0,00;0,00;118.100,65;153.179,52;702.926,45;237.167,72;503.300,36;314.874,07;281,94;66,39;2.436,21;0,00;2.096,59;514,78;7.208,40;2.246,01;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,10;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.960,23;0,00;0,00;20,84;1.519,12;3.067,72;1.536,23;5.903,05;2.667,15;17,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,19;62,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 102,90 ; 323,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 161,23 ; 267,34 ; 407,16 ; 75,86 ; 526,36 ; 52,19 ; 405,37 ; 344,43 ; 45,81 ; 10,12 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 19,37 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 433,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,75 ; -   ; 6,59 ; -   ; 925,86 ; 1.026,20 ; 763,09 ; 459,38 ; 220,49 ; 642,33 ; -   ; 443,33 ; 147,74 ; -   ; -   ; 184,33 ; 134,14 ; -   ; 231,47 ; -   ; -   ; 140,47 ; -   ; 183,71 ; 213,20 ; 388,86 ; 546,76 ; 155,41 ; 186,75 ; 192,61 ; 132,44 ; 98,94 ; -   ; -   ; -   ; 174,05 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 263,89 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,00 ; -   ; -   ; 0,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 793,54 ; 428,68 ; 1.080,64 ; -   ; -   ; -   ; 0,75 ; 810,00 ; -   ; -   ; 74,54 ; -   ; -   ; -   ; -   ; 22,12 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
