MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amapá;AP;1.767.700,35;0,00;10.130.990,45;5.008.688,71;0,00;3.588.649,77;4.177.258,51;13.668.768,49;0,00;14.554.436,04;10.539.645,64;28.444.785,11;31.471.075,20;34.863.992,01;47.524.113,61;53.684.250,80;0,00;170.869.381,34;-4.712.978,44;120.280.012,40;242.360.786,32;161.935.962,46;166.249.764,47;369.273.253,15;467.842,40;358.148,07;504.331,15;27.130,39;2.234.051,40;1.374.548,70;1.765.438,48;3.691.056,25;3.175.089,59;4.218.504,08;4.564.710,79;8.230.756,82;5.747,50;8.247,81;4.765,03;3.190,73;17.063,66;13.874,79;6.162,03;22.857,19;9.621,60;11.770,28;10.632,53;10.128,10;13.759,81;4.544,73;9.315,71;5.710,67;7.898,45;21.709,00;4.675,81;8.317,87;6.099,47;9.972,88;8.489,94;11.807,20;8.146,59;18.586,46;9.591,55;13.563,50;7.946,14;6.365,07;19.769,76;7.295,79;16.547,99;17.041,55;9.656,32;15.116,18;22.640,80;4.000,99;10.825,87;6.854,13;1.949,95;0,00;23.354,53;8.816,66;7.941,71;8.300,30;4.166,64;6.010,43;10.691,34;5.736,74;2.161,50;157,24;517,83;384,08;1.201,20;1.933,52;3.572,79;359,03;171,54;139,53;2.110,37;247,54;2.135,82;115,41;3.187,78;1.082,84;618,72; 2.626,68 ;6.939,83;9.347,37;4.215,00;6.635,18;7.097,80;4.109,65;3.521,24;3.623,89;2.611,98;7.075,48;14.728,93;14.866,42;3.617,28;29.476,56;8.974,65;15.551,16;12.366,14;0,00;0,00;0,00;7.575,51;16.770,82;21.334,22;46.159,93;28.393,54;48.204,21;0,00;0,00;103.479,65;31.118,06;38.617,40;48.942,75;29.453,78;9.882,64;0,00;69.518,25;0,00;0,00;175.459,13;0,00;258.499,64;61.399,00;72.993,16;50.678,13;30.863,23;15.774,14;0,00;0,00;0,00;0,00;0,00;158.233,71;308.849,11;45.022,12;94.209,01;37.946,57;0,00;0,00;0,00;251.359,22;74.795,16;53.047,68;72.418,98;62.775,44; 42.087,16 ; 28.187,67 ; 37.742,82 ; 24.166,41 ; 11.850,36 ; 22.801,42 ; 20.504,74 ; 27.936,11 ; 29.506,32 ; 30.836,62 ; 32.682,57 ; 29.057,74 ; 37.875,68 ; 33.081,55 ; 30.680,36 ; 18.832,74 ; 31.329,38 ; 29.417,72 ; 33.419,60 ; 41.658,41 ; 33.152,04 ; 26.341,28 ; 27.671,00 ; 35.494,46 ; 38.880,84 ; 20.906,90 ; 16.398,03 ; 23.510,62 ; 26.419,83 ; 33.537,32 ; 24.220,91 ; 53.142,95 ; 9.920,41 ; 44.344,38 ; 31.433,68 ; 25.643,09 ; 49.223,31 ; 14.627,16 ; 19.216,24 ; 32.717,17 ; 21.775,16 ; 16.858,70 ; 31.617,49 ; 36.390,96 ; 24.833,72 ; 31.222,48 ; 34.461,84 ; 38.727,91 ; 45.793,34 ; -   ; 106.727,09 ; 59.259,19 ; 25.765,40 ; 42.375,30 ; 36.999,52 ; 27.051,45 ; 24.796,36 ; 31.395,20 ; 28.158,36 ; 25.994,07 ; 33.258,82 ; 26.310,15 ; 38.243,04 ; 20.403,15 ; 9.223,24 ; 15.956,67 ; 8.690,69 ; 285,33 ; 492,12 ; 7.459,08 ; 1.100,33 ; 3.688,65 ; 11.030,20 ; 4.135,58 ; 4.898,92 ; 7.146,39 ; 4.410,65 ; 5.135,41 ; 8.559,09 ; 13.050,13 ; 15.159,02 ; 18.722,57 ; 12.767,58 ; 24.948,30 ; 18.532,74 ; 12.326,67 ; 10.001,54 ; 14.877,28 ; 19.233,55 ; 24.292,54 ; 17.503,76 ; 28.390,82 ; 15.917,06 ; 15.250,99 ; 3.949,88 ; 18.066,40 ; 15.799,75 ; 29.643,05 ; 15.349,01 ; 22.139,81 ; 11.201,45 ; 10.147,35 ; 13.651,88 ; 14.608,48 ; 14.483,53 ; 19.037,99 ; 2.514,45 ; 31.443,15 ; 20.594,89 ; 14.920,22 ; 15.949,34 ; 16.027,21 ; 9.867,02 ; 11.193,74 ; 13.725,83 ; 18.316,49 ; 21.145,79 ; 27.382,59 ; 17.142,14 ; 10.068,96 ; 37.224,41 ; 13.164,58 ; 32.119,81 ; 22.508,79 ; 20.455,61 ; 21.860,67 ; 25.954,25 ; 22.727,28 ; -   ; -   ; -   ; 122.671,91 ; 55.846,22 ; 25.588,21 ; 32.783,23 ; 8.984,30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 219.737,23 ; 22.362,60 ; 27.381,47 ; 11.464,63 ; 11.663,53 ; 10.128,10 ; 12.512,59 ; 12.935,55 ; 14.725,37 ; 12.515,29 ; 10.907,51 ; 10.130,52 ; 9.952,95 ; 23.942,29 ; 12.776,28 ; 3.405,23 ; 10.001,73 ; 15.732,50 ; 9.466,89 ; 11.850,29 ; 9.584,98 ; 10.760,06 ; 7.892,45 ; 13.298,26 ; 10.338,27 ; 10.816,25 ; 9.012,07 ; 12.353,52 ; 21.895,55 ; 18.495,11 ; 12.353,36 ; 27.601,51 ; 22.999,34 ; 32.326,47 ; 21.558,19 ; 26.312,31 ; 24.649,35 ; 36.017,07 ; 23.827,15 ; 19.073,94 ; 11.222,47 ; 24.600,63 ; 22.799,94 ; 35.644,06 ; 3.989,92 ; -   ; -   ; -   ; -   ; -   ; -   ; 3.928,31 ; -   ; -   ; -   ; -   ; 5.588,10 ; 15.326,05 ; 17.767,66 ; 19.816,99 ; 25.766,50 ; 28.107,19 ; 13.721,26 ; 3.131,03 ; 887,40 ; 2.320,45 ; 1.253,56 ; 3.724,76 ; 2.364,29 ; 3.039,81 ; 1.554,01 ; 3.387,64 ; 1.920,18 ; 4.269,05 ; 959,00 ; 1.211,30 ; 6.202,94 ; 3.465,70 ; 6.539,17 ; 4.405,05 ; 7.814,44 ; 4.985,01 ; -   ; -   ; -   
Bahia;BA;924.621,94;0,00;9.038.246,69;2.667.879,62;0,00;12.084.330,48;12.552.041,78;20.535.843,26;0,00;35.444.237,83;38.641.271,41;33.998.200,47;57.101.555,14;87.551.776,67;124.715.983,65;74.074.081,10;0,00;305.027.533,29;26.956.617,39;123.197.336,61;194.283.375,56;121.038.986,65;695.615.547,53;412.454.243,36;1.007.460,36;444.209,18;1.274.602,16;0,00;2.581.739,17;864.956,93;4.296.171,62;5.267.292,92;2.065.819,25;4.381.531,79;7.712.828,27;13.971.796,81;6.530,40;7.989,13;6.173,68;5.658,09;24.739,96;23.879,75;24.991,71;9.372,55;3.707,62;3.329,66;2.627,28;13.605,91;97.966,70;6.179,74;1.496,12;11.900,19;10.393,03;11.298,06;12.872,54;9.977,89;6.347,80;17.736,62;2.907,79;29.656,22;237,68;724,98;497,17;562,35;380,50;1.064,21;662,15;4.521,39;88,78;411,18;273,79;239,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.302,72;0,00;0,00;0,00;0,00;0,00;0,00;56,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 705,60 ; -   ; -   ; 306,78 ; -   ; 271,74 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 357,04 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45,92 ; -   ; 371,15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 659,70 ; 1.662,04 ; -   ; 1.156,03 ; 602,26 ; -   ; -   ; -   ; 328,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 368,75 ; -   ; -   ; 117,83 ; 108,59 ; -   ; 85,40 ; -   ; -   ; -   ; -   ; -   ; 49,11 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.058,65 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 308,37 ; -   ; 1.225,34 ; 43.666,49 ; -   ; -   ; 197,75 ; 372,80 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 41,13 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5.550,89 ; 33.076,90 ; 52.340,17 ; 57.322,66 ; 14.492,77 ; 3.708,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Ceará;CE;0,00;0,00;11.073.132,00;0,00;0,00;0,00;0,00;387.525,61;0,00;0,00;0,00;0,00;65.004,41;0,00;0,00;0,00;0,00;0,00;61,89;0,00;91.336,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.119,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;971,39;0,00;17.596,22;14.244,14;25.139,30;8.962,73;8.557,31;1.483,95;0,00;0,00;0,00;0,00;0,00;20.988,37;15.292,47;0,00;0,00;1.188,14;0,00;0,00;0,00;6.863,62;2.583,70;998,90;584,28;3.409,73; 760,44 ; 1.752,03 ; 4.417,00 ; 385,00 ; 111,80 ; 1.295,00 ; 1.694,00 ; 3.276,00 ; 2.681,00 ; 1.617,00 ; 875,00 ; 1.813,00 ; 610,35 ; 1.295,80 ; 1.457,37 ; 181,60 ; 514,02 ; 1.310,07 ; 312,72 ; 321,15 ; 210,00 ; -   ; 1.050,00 ; 1.694,00 ; -   ; 1.141,00 ; 1.064,00 ; 1.750,00 ; 700,00 ; 245,00 ; 931,00 ; 3.257,92 ; 1.435,00 ; 2.269,93 ; 2.303,65 ; 4.263,00 ; 8.232,55 ; 2.527,00 ; 3.073,49 ; 3.521,00 ; 575,31 ; 5.000,00 ; 1.183,59 ; 5.521,39 ; 6.895,00 ; 5.075,44 ; 1.869,00 ; 2.102,68 ; 3.290,00 ; -   ; 15.998,85 ; 8.067,50 ; 2.390,66 ; 2.499,00 ; 2.520,00 ; 4.011,00 ; 11.440,81 ; 4.312,00 ; 4.900,00 ; 1.567,87 ; 2.111,60 ; 5.649,38 ; 6.167,00 ; 1.890,00 ; 2.940,00 ; 2.100,00 ; 187,27 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 75,35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 356,96 ; -   ; 73,45 ; -   ; -   ; -   ; -   ; 387,26 ; 439,49 ; -   ; 1.558,34 ; 350,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 68,57 ; -   ; -   ; 616,80 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 40,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.113,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 73,58 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 327,55 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 50,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.506,31 ; 35.826,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.275,00 ; -   ; -   ; 9,45 ; -   ; 135,19 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Distrito Federal;DF;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.209.742,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.688,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 700,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 31.573,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Espírito Santo;ES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;152.003,46;0,00;372.165,78;-186.082,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;115,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;1.241,35;0,00;0,00;0,00;1.212,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90,81 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.202,71 ; 787,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.285,10 ; 2.611,71 ; 4.136,91 ; 4.207,90 ; 3.947,48 ; 8.938,49 ; 2.413,18 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
