MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goiás;GO;4.269.670,13;0,00;9.853.688,81;4.021.121,78;0,00;4.876.964,20;4.901.423,74;21.906.504,36;0,00;23.184.565,38;16.188.001,66;52.271.832,17;3.394.640,09;29.036.973,96;6.065.021,88;50.048.235,59;0,00;94.570.306,71;60.799.799,11;29.430.498,78;259.305.823,36;220.647.459,88;154.849.186,67;315.855.482,15;464.067,83;514.650,02;556.535,65;0,00;2.001.671,13;1.270.704,08;1.609.501,38;2.699.363,75;2.891.123,25;2.857.970,07;7.190.556,18;8.974.828,71;4.217,76;4.558,49;9.714,72;2.532,18;8.682,04;26.833,18;12.043,68;18.476,16;6.670,68;8.953,48;10.305,86;6.411,18;7.217,90;705,47;4.077,51;2.615,43;7.402,16;1.933,52;3.858,03;4.993,92;2.822,80;3.989,44;35,15;565,56;70,08;346,71;163,52;58,17;69,27;47,07;97,70;68,86;542,67;8,20;7,83;179,03;332,07;25,19;44,14;24,61;0,00;0,00;168,74;1.103,29;1.027,46;90,23;47,78;61,11;32,09;24,99;175,69;39,54;19,37;15,61;21,56;0,00;0,00;14,98;42,39;6,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;157,50;0,00;7.881,30;0,00;1.801,80;1.173,20;1.127,70;19,60;0,00;0,00;0,00;0,00;0,00;1.232,81;410,76;0,00;0,00;231,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 94,06 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 305,66 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 149,84 ; 231,42 ; -   ; 151,92 ; 1.072,86 ; -   ; -   ; -   ; -   ; -   ; -   ; 24,08 ; -   ; -   ; 72,13 ; -   ; 27,38 ; -   ; -   ; 491,86 ; -   ; 365,38 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 11,41 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.187,46 ; 763,42 ; -   ; 982,61 ; -   ; -   ; -   ; -   ; 38,77 ; -   ; -   ; -   ; -   ; -   ; 471,56 ; -   ; -   ; -   ; 413,49 ; -   ; -   ; 2.892,12 ; -   ; 28,28 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 102,07 ; -   ; -   ; -   ; 1.149,34 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5.098,16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 74,85 ; 20,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35,00 ; 26,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 252,66 ; 273,35 ; 7,00 ; 878,73 ; 3.512,59 ; -   ; -   ; 695,73 ; -   ; 2.219,27 ; 2.572,29 ; 8.677,72 ; 5.086,73 ; 1.724,81 ; 6.782,30 ; 8.536,93 ; 2.850,37 ; 5.480,56 ; 9.203,99 ; -   ; 8.461,46 ; 3.072,91 ; -   ; -   ; -   ; -   ; -   ; -   ; 73,43 ; -   ; -   ; 1.883,58 ; -   ; -   ; -   ; -   ; 2.814,95 ; -   ; -   ; 790,71 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Maranhão;MA;580.892,85;0,00;1.282.030,67;0,00;0,00;66.626,00;36.059,10;321.531,94;0,00;1.384.932,56;3.390.439,22;1.283.998,48;2.920.822,92;152.950,00;1.556.344,37;180.075,00;152.110,00;9.883.133,56;3.758.094,82;4.358.524,14;17.500.631,01;40.863.447,28;16.518.229,60;21.542.214,90;22.364,59;0,00;8.797,13;0,00;19.225,28;25.218,02;23.273,72;85.269,73;246.734,57;209.737,68;477.809,89;854.951,56;405,66;351,36;746,21;251,60;1.082,89;983,94;817,14;2.375,87;1.050,80;1.118,84;1.071,52;414,00;15.590,37;53,36;1.934,43;796,14;0,00;0,00;328,45;398,97;0,00;803,81;257,56;122,90;24,35;354,63;138,57;373,07;0,00;0,00;67,48;0,00;0,00;0,00;0,00;0,00;268,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.249,88;2.733,50;4.423,31;1.905,75;0,00;0,00;0,00;16.009,99;3.281,60;1.593,20;2.172,80;1.523,20; 1.988,00 ; 924,70 ; 1.217,62 ; 1.054,20 ; 403,02 ; 621,48 ; 273,00 ; 91,00 ; 230,30 ; 203,70 ; 711,90 ; 567,70 ; 617,40 ; 1.556,38 ; 1.460,01 ; 816,20 ; 1.669,50 ; 2.862,07 ; 1.755,60 ; 2.206,84 ; 2.331,00 ; 1.472,80 ; 1.140,16 ; 1.240,40 ; 995,40 ; 827,40 ; 1.281,00 ; 1.456,64 ; 1.922,90 ; 1.615,60 ; 1.990,10 ; 2.220,78 ; -   ; 2.701,30 ; 1.563,98 ; 3.738,37 ; 2.232,30 ; 3.199,00 ; 3.433,50 ; 2.250,46 ; 2.618,47 ; 4.415,60 ; 3.917,76 ; 3.166,17 ; 1.370,60 ; 1.432,44 ; 66,64 ; 1.421,00 ; 4.585,51 ; -   ; 3.730,04 ; 3.390,17 ; -   ; -   ; -   ; 86,96 ; -   ; -   ; -   ; -   ; -   ; 123,48 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 133,16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 109,24 ; -   ; -   ; -   ; -   ; 872,34 ; -   ; 31,66 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 123,52 ; -   ; 84,65 ; 86,75 ; 88,15 ; 1.016,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.080,86 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7,00 ; 30,76 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70,81 ; -   ; 358,67 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35,00 ; -   ; 602,28 ; -   ; 52,87 ; -   ; -   ; -   ; -   ; -   ; 56,63 ; -   ; 103,13 ; -   ; -   ; 17,34 ; 119,14 ; 76,51 ; 121,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.228,88 ; 9.348,33 ; 7.578,21 ; 6.500,45 ; 9.166,52 ; 3.813,68 ; 13.849,46 ; 6.540,09 ; 8.710,51 ; 5.586,29 ; 10.298,53 ; 5.168,17 ; 6.004,64 ; 18.852,95 ; 13.060,20 ; 9.571,42 ; 12.995,09 ; 10.160,12 ; 15.372,05 ; 4.786,42 ; 430,98 ; 929,82 ; 3.340,12 ; 2.385,66 ; 1.426,30 ; 10.038,50 ; 2.785,12 ; 1.547,74 ; 3.136,12 ; 3.547,83 ; 10.832,20 ; 2.228,10 ; 1.401,81 ; 189,65 ; 127,44 ; 1.288,35 ; 938,05 ; 1.607,80 ; -   ; -   ; -   
Minas Gerais;MG;15.160.935,80;0,00;35.455.182,53;12.797.918,02;0,00;30.331.295,07;37.851.343,74;77.728.291,78;0,00;49.152.228,04;35.047.036,56;115.002.427,11;91.819.608,59;117.063.565,07;174.106.455,51;130.560.102,42;30.518,29;527.982.987,24;199.506.959,78;208.833.790,73;801.034.131,48;600.121.460,33;857.541.609,62;1.118.778.159,86;1.343.591,04;943.556,84;2.788.987,80;0,00;5.814.990,51;3.959.225,59;6.924.162,93;8.037.247,71;11.121.604,16;9.680.575,41;22.707.550,27;29.051.038,96;13.978,03;11.059,25;19.856,03;8.244,61;13.756,97;52.226,98;35.045,23;32.750,80;19.724,29;34.731,41;20.997,97;24.580,56;53.183,47;402,36;13.051,07;6.437,94;9.072,27;16.074,67;11.847,75;11.005,88;10.668,39;3.691,19;6.545,22;3.189,78;0,00;2.627,71;2.689,08;2.144,07;23,13;0,00;3.484,74;3.885,67;6.472,15;15.167,51;0,00;8.602,93;37.561,97;5.159,15;16,28;0,00;0,00;0,00;4.711,62;8.482,37;0,00;650,09;0,00;0,00;40,28;359,95;73,80;1.202,74;0,00;2.315,04;4.806,30;707,47;0,00;0,00;12,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;3.630,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.449,75;0,00;0,00;1.149,65;0,00;0,00;2.653,32;0,00;0,00;0,00;0,00;0,00;660,80;1.022,00;1.931,30;968,10;0,00;0,00;0,00;8,28;0,00;0,00;0,00;0,00;0,00;0,00;323,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.705,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; 57,09 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 296,63 ; -   ; -   ; -   ; 65,10 ; -   ; -   ; 69,30 ; 821,54 ; 69,16 ; -   ; 52,50 ; -   ; 34,71 ; -   ; -   ; 218,49 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 159,20 ; -   ; 142,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 39,73 ; 98,00 ; 68,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 581,09 ; 3.278,57 ; 681,42 ; 471,45 ; -   ; -   ; 94,92 ; -   ; 19,23 ; 213,52 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 71,75 ; 70,93 ; 107,68 ; -   ; -   ; -   ; -   ; -   ; 1.324,76 ; -   ; -   ; -   ; 490,34 ; -   ; 30.336,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 693,79 ; -   ; 520,82 ; 2.369,32 ; -   ; -   ; -   ; -   ; -   ; -   ; 69,58 ; -   ; -   ; 109,24 ; -   ; -   ; -   ; -   ; -   ; -   ; 7.732,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.102,66 ; -   ; -   ; -   ; -   ; 344,02 ; 72,52 ; -   ; 55,47 ; 8,40 ; 193,66 ; 1.253,59 ; 127,27 ; -   ; -   ; -   ; 419,37 ; 48,93 ; -   ; 56,97 ; -   ; 122,14 ; -   ; 105,00 ; -   ; 536,67 ; -   ; -   ; 333,52 ; 282,90 ; 356,90 ; -   ; -   ; -   ; -   ; 559,52 ; -   ; -   ; -   ; 211,24 ; -   ; -   ; -   ; -   ; 59.817,59 ; 89.453,31 ; 112.508,49 ; 81.290,74 ; 60.328,74 ; 77.572,03 ; 107.043,00 ; 74.785,42 ; 53.784,21 ; 43.482,16 ; 58.268,27 ; 46.796,00 ; 41.823,72 ; 44.789,85 ; 46.519,09 ; 55.445,11 ; 49.133,32 ; 38.815,14 ; 22.105,79 ; 31.018,92 ; 34.664,76 ; 36.818,83 ; 29.098,36 ; 27.245,69 ; 33.687,31 ; 14.846,26 ; 13.911,05 ; 19.885,97 ; 17.983,72 ; 22.263,38 ; 12.965,54 ; 12.393,32 ; 8.056,96 ; 45.387,57 ; 27.528,27 ; 13.521,14 ; 39.593,44 ; 36.430,37 ; -   ; -   ; -   
Mato Grosso do Sul;MS;0,00;0,00;0,00;0,00;0,00;18.190,75;17.203,76;0,00;0,00;7.951,51;30,47;220.411,22;0,00;1.041.093,90;0,00;0,00;0,00;0,00;52.364,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.719,07;0,00;17.493,00;0,00;11.718,21;0,00;0,00;29,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.091,37;971,20;0,00;0,00;0,00;0,00;0,00;392,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 66,36 ; -   ; -   ; 59,49 ; 224,75 ; -   ; 25,19 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 797,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 107,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Mato Grosso;MT;28.786.674,12;0,00;69.308.755,68;34.996.127,21;0,00;37.151.587,90;42.466.715,41;105.408.544,02;0,00;84.566.172,28;79.629.064,71;190.493.818,73;218.754.685,04;124.239.623,65;226.730.802,97;167.529.151,49;54.876.972,45;625.070.329,15;225.875.622,56;417.104.343,67;770.307.220,58;794.103.678,49;1.229.211.466,03;1.135.722.726,39;1.357.881,92;806.874,67;2.526.577,99;403.061,78;5.654.547,35;4.251.603,29;5.874.562,99;7.819.730,43;10.280.234,24;17.603.462,24;20.557.707,59;37.221.093,36;13.739,31;21.529,51;23.325,98;13.769,22;46.167,97;59.325,38;34.839,46;130.458,08;53.850,53;90.151,46;84.179,08;85.880,46;98.411,28;30.145,54;61.855,37;35.911,87;72.054,50;34.469,01;61.720,85;77.894,04;37.608,66;71.447,23;33.442,04;42.195,14;30.227,39;52.488,66;29.477,90;42.831,82;27.735,37;15.684,82;28.709,97;24.655,29;11.643,92;39.512,31;15.165,75;9.753,34;19.500,57;5.374,64;5.105,28;5.187,82;1.800,13;0,00;44.487,74;56.411,97;59.767,26;36.274,28;19.665,99;10.527,04;15.661,84;36.487,14;19.617,37;23.117,61;37.022,59;21.396,12;14.520,27;6.297,24;16.179,97;24.428,09;10.247,50;22.275,84;18.079,69;13.023,29;27.099,85;17.700,46;33.870,32;20.448,25;29.891,97; 36.135,91 ;22.655,52;35.934,70;26.871,59;22.830,26;35.246,42;17.885,10;10.827,80;16.656,40;26.685,54;16.438,63;31.495,96;25.654,09;18.988,63;32.711,60;14.385,31;17.622,02;11.117,12;0,00;0,00;0,00;702,78;13.172,59;13.696,43;27.799,60;10.969,70;29.126,40;0,00;0,00;56.286,11;9.064,98;16.055,03;18.369,83;11.030,31;5.827,23;0,00;35.165,12;0,00;0,00;94.736,81;0,00;207.048,28;43.659,80;98.241,38;49.392,10;56.479,29;27.552,89;0,00;0,00;0,00;0,00;0,00;201.801,05;329.244,98;43.774,29;85.640,67;28.615,53;0,00;0,00;0,00;248.051,53;82.996,23;59.304,81;75.110,73;74.887,37; 37.924,95 ; 46.449,94 ; 33.017,97 ; 36.872,33 ; 29.322,50 ; 29.159,46 ; 26.198,28 ; 26.121,66 ; 25.567,75 ; 23.832,82 ; 32.254,44 ; 24.719,90 ; 32.424,49 ; 31.774,05 ; 39.885,43 ; 30.346,60 ; 35.426,14 ; 45.076,16 ; 47.639,24 ; 44.930,05 ; 54.962,17 ; 39.960,92 ; 44.867,92 ; 47.870,75 ; 52.841,22 ; 28.487,63 ; 39.714,40 ; 50.728,31 ; 68.770,71 ; 52.831,60 ; 61.232,46 ; 74.039,72 ; 23.026,58 ; 75.168,34 ; 57.105,35 ; 44.505,59 ; 65.172,72 ; 34.872,89 ; 46.850,47 ; 72.054,09 ; 42.530,22 ; 23.683,21 ; 57.837,91 ; 52.118,19 ; 32.657,80 ; 57.945,93 ; 76.103,14 ; 56.962,90 ; 58.948,63 ; -   ; 117.868,52 ; 56.486,44 ; 23.350,80 ; 22.413,94 ; 28.996,64 ; 35.412,66 ; 36.782,89 ; 45.761,78 ; 49.470,39 ; 35.081,71 ; 98.488,47 ; 75.223,70 ; 89.769,90 ; 50.000,31 ; 66.868,04 ; 80.017,44 ; 89.391,58 ; 103.701,71 ; 122.361,81 ; 155.315,43 ; 41.276,12 ; 113.686,01 ; 231.265,94 ; 104.807,18 ; 95.289,55 ; 99.272,45 ; 105.637,63 ; 100.770,70 ; 86.954,60 ; 148.353,44 ; 209.875,87 ; 217.699,09 ; 268.161,29 ; 280.795,90 ; 207.859,26 ; 140.080,23 ; 179.358,17 ; 231.680,88 ; 249.916,20 ; 269.655,46 ; 353.858,68 ; 425.246,81 ; 492.514,89 ; 563.518,66 ; 138.677,75 ; 610.120,50 ; 274.498,36 ; 255.813,85 ; 236.668,71 ; 278.477,49 ; 141.162,84 ; 173.481,44 ; 199.360,45 ; 481.375,04 ; 318.611,62 ; 614.360,90 ; 43.022,86 ; 685.882,77 ; 339.822,26 ; 275.158,52 ; 276.380,68 ; 241.705,88 ; 162.182,64 ; 175.781,30 ; 244.825,80 ; 241.321,29 ; 242.975,26 ; 237.449,83 ; 290.761,49 ; 168.766,37 ; 366.525,18 ; 178.297,06 ; 384.788,51 ; 316.932,46 ; 285.868,70 ; 370.575,71 ; 410.319,33 ; 532.491,81 ; -   ; -   ; -   ; 2.897.879,63 ; 1.099.145,21 ; 577.223,12 ; 610.833,28 ; 174.252,18 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6.333.606,61 ; 460.561,25 ; 416.329,17 ; 331.613,55 ; 377.116,06 ; 288.615,75 ; 402.113,67 ; 408.877,44 ; 515.574,29 ; 554.945,85 ; 610.803,17 ; 617.768,21 ; 576.283,56 ; 476.820,13 ; 369.441,32 ; 241.513,82 ; 299.188,04 ; 275.376,79 ; 323.991,80 ; 409.297,26 ; 516.132,09 ; 604.622,73 ; 570.408,36 ; 519.937,59 ; 552.502,71 ; 478.546,01 ; 378.593,43 ; 471.730,94 ; 536.121,19 ; 451.215,65 ; 507.719,02 ; 723.665,01 ; 827.076,46 ; 790.069,29 ; 865.128,97 ; 755.166,64 ; 902.212,44 ; 616.922,44 ; 725.742,81 ; 879.136,37 ; 785.969,93 ; 1.209.629,21 ; 1.075.814,50 ; 1.483.510,39 ; 1.690.261,14 ; 1.494.148,66 ; 1.725.824,36 ; 1.746.257,81 ; 1.413.667,09 ; 1.211.395,67 ; 1.566.906,11 ; 1.374.883,17 ; 1.537.831,41 ; 1.605.136,19 ; 1.988.282,55 ; 1.587.238,50 ; 1.833.039,73 ; 1.968.689,41 ; 2.264.599,02 ; 2.731.058,93 ; 2.412.012,29 ; 1.876.992,00 ; 1.714.146,00 ; 1.509.960,86 ; 1.440.694,58 ; 1.664.019,19 ; 1.677.118,62 ; 1.664.462,50 ; 1.892.019,84 ; 1.866.107,24 ; 1.737.842,37 ; 1.899.577,05 ; 1.649.895,26 ; 1.593.712,97 ; 1.507.881,12 ; 1.281.325,91 ; 1.583.310,86 ; 1.561.525,41 ; 1.410.283,50 ; 1.326.708,46 ; 1.725.982,60 ; 1.570.478,08 ; -   ; -   ; -   
