MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pará;PA;18.145.910,47;0,00;40.160.040,89;21.931.742,03;0,00;17.802.169,01;26.373.808,71;64.091.379,20;0,00;65.516.981,26;64.689.042,76;103.970.403,17;146.636.566,05;99.472.377,97;215.438.954,98;190.189.577,05;29.654.737,71;577.590.562,69;195.370.067,01;320.631.930,00;928.960.172,59;615.634.817,64;1.140.668.945,58;1.185.930.543,63;1.408.771,03;880.523,88;3.292.594,29;69.273,48;6.080.261,54;4.796.061,76;7.170.246,62;7.558.587,74;10.184.114,78;15.665.081,84;24.949.552,63;40.280.488,66;17.141,69;28.368,35;21.313,01;13.033,74;69.802,80;53.573,85;71.996,49;133.536,55;91.879,82;92.969,60;70.066,11;86.270,66;163.496,39;38.138,39;92.201,63;104.783,78;94.564,79;110.578,27;86.926,59;103.334,24;84.770,82;98.377,48;76.460,95;106.998,20;57.485,96;130.561,74;72.093,76;107.188,12;46.852,55;16.229,15;52.973,78;18.676,40;42.717,01;58.384,77;29.157,26;35.385,90;55.114,26;6.860,25;35.110,73;19.689,50;3.772,16;0,00;51.207,56;29.983,70;54.901,64;28.307,73;17.545,57;15.343,41;33.846,80;22.716,43;17.413,05;19.220,20;41.059,53;16.450,47;13.087,12;18.745,75;8.472,40;10.764,48;8.714,44;14.102,73;13.876,83;13.859,85;31.709,01;19.392,86;29.104,00;12.826,16;30.780,73; 48.877,90 ;34.238,47;52.468,59;37.905,22;31.989,58;37.002,18;28.288,60;26.656,33;24.862,78;46.799,82;37.072,76;34.600,18;35.579,79;22.310,73;49.108,69;21.870,60;27.843,93;22.603,18;0,00;0,00;0,00;9.180,93;21.942,54;39.468,90;47.926,96;23.806,01;43.675,36;0,00;0,00;91.288,83;35.213,46;26.328,26;36.518,62;30.936,56;9.270,41;0,00;74.581,67;0,00;0,00;197.721,40;0,00;369.524,02;91.502,51;155.770,82;66.087,16;99.645,48;52.316,37;0,00;0,00;0,00;0,00;0,00;291.656,12;506.096,99;69.699,74;112.229,29;39.859,02;0,00;0,00;0,00;390.689,14;119.444,38;78.787,18;104.820,50;113.688,50; 72.884,51 ; 84.035,27 ; 80.599,13 ; 72.347,59 ; 70.961,00 ; 79.285,86 ; 69.097,97 ; 75.139,89 ; 65.662,81 ; 67.265,86 ; 79.779,23 ; 57.196,44 ; 78.979,00 ; 76.206,13 ; 106.554,49 ; 57.609,54 ; 82.602,73 ; 102.437,38 ; 108.234,31 ; 99.233,24 ; 115.799,49 ; 94.191,69 ; 96.989,93 ; 97.910,93 ; 93.107,73 ; 77.937,53 ; 86.398,91 ; 91.634,20 ; 125.382,98 ; 87.779,04 ; 100.363,27 ; 125.822,65 ; 31.472,97 ; 143.671,73 ; 104.906,54 ; 121.099,86 ; 158.514,05 ; 82.605,06 ; 92.666,06 ; 162.729,89 ; 108.310,40 ; 63.534,51 ; 145.425,43 ; 109.567,50 ; 90.686,28 ; 126.653,53 ; 154.237,89 ; 115.554,30 ; 116.711,31 ; -   ; 387.141,01 ; 264.543,60 ; 97.472,95 ; 149.375,02 ; 162.435,12 ; 169.318,29 ; 143.031,66 ; 155.393,60 ; 154.920,65 ; 129.676,35 ; 128.811,29 ; 94.757,85 ; 127.936,88 ; 75.966,26 ; 99.068,02 ; 112.314,41 ; 125.418,82 ; 118.174,70 ; 90.954,17 ; 132.651,78 ; 47.853,55 ; 88.725,33 ; 174.081,10 ; 88.872,50 ; 67.801,59 ; 89.729,98 ; 80.013,82 ; 90.999,06 ; 94.813,99 ; 128.305,85 ; 112.902,39 ; 128.858,25 ; 154.443,04 ; 174.103,97 ; 191.146,73 ; 176.015,01 ; 131.969,58 ; 162.682,42 ; 189.099,58 ; 214.419,08 ; 257.684,95 ; 275.276,75 ; 309.205,28 ; 329.344,19 ; 59.072,04 ; 541.407,97 ; 300.727,26 ; 161.007,76 ; 258.106,69 ; 236.122,01 ; 127.267,69 ; 104.643,55 ; 156.842,61 ; 556.458,09 ; 195.045,39 ; 553.705,21 ; 32.465,92 ; 505.696,15 ; 416.726,54 ; 237.344,06 ; 247.364,73 ; 248.000,36 ; 176.583,72 ; 183.507,78 ; 205.346,06 ; 209.479,52 ; 244.255,05 ; 237.153,51 ; 218.716,81 ; 113.877,22 ; 359.196,66 ; 166.717,06 ; 340.589,20 ; 315.081,85 ; 290.079,70 ; 341.626,49 ; 294.967,19 ; 370.883,64 ; -   ; -   ; -   ; 2.137.025,63 ; 1.198.435,04 ; 681.497,82 ; 791.003,44 ; 208.395,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7.027.550,37 ; 625.156,26 ; 560.930,05 ; 450.657,37 ; 436.640,35 ; 375.510,19 ; 482.998,04 ; 448.431,05 ; 444.306,26 ; 527.472,84 ; 594.274,65 ; 654.009,87 ; 571.046,23 ; 512.656,41 ; 337.495,81 ; 250.708,28 ; 286.940,96 ; 380.581,83 ; 363.510,93 ; 378.911,70 ; 411.373,49 ; 576.800,24 ; 479.458,58 ; 470.868,72 ; 531.770,56 ; 553.581,65 ; 457.022,84 ; 480.544,86 ; 551.579,31 ; 463.976,38 ; 544.571,37 ; 754.384,01 ; 786.038,24 ; 1.154.490,49 ; 886.765,64 ; 800.905,48 ; 923.297,83 ; 849.456,21 ; 1.140.319,48 ; 1.172.089,51 ; 1.420.298,88 ; 2.371.789,33 ; 1.672.401,63 ; 2.192.975,19 ; 2.411.851,87 ; 2.394.329,41 ; 2.713.591,90 ; 2.349.081,53 ; 2.012.515,31 ; 1.584.106,31 ; 1.808.826,36 ; 1.618.764,97 ; 1.569.706,02 ; 1.795.174,00 ; 2.117.089,33 ; 1.578.985,59 ; 2.104.402,08 ; 2.110.863,86 ; 2.078.910,17 ; 2.231.950,89 ; 2.270.001,08 ; 2.230.449,05 ; 1.861.870,25 ; 1.697.586,56 ; 1.495.686,11 ; 1.817.281,78 ; 1.606.494,64 ; 1.820.068,15 ; 2.131.472,55 ; 1.808.688,82 ; 2.025.773,35 ; 1.721.271,51 ; 2.041.684,83 ; 2.100.237,22 ; 1.798.066,27 ; 1.293.747,43 ; 1.386.304,37 ; 1.310.581,74 ; 956.673,82 ; 606.264,24 ; 868.522,55 ; 630.256,99 ; -   ; -   ; -   
Paraíba;PB;30.214,29;0,00;99.285,26;478.186,32;0,00;227.315,85;0,00;0,00;0,00;8.392,98;0,00;168.815,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.417,57;0,00;0,00;2.451,60;0,00;4.859,07;0,00;0,00;135.731,94;15.652,10;7,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;165,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;92,83;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 288,84 ; 2.389,78 ; 39,79 ; 119,35 ; 353,36 ; 2.025,76 ; 781,10 ; -   ; 132,16 ; 177,02 ; -   ; -   ; -   ; -   ; -   ; -   ; 1.577,73 ; -   ; -   ; -   ; 574,48 ; 350,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 246,44 ; 363,42 ; -   ; -   ; -   ; -   ; -   ; 1.844,26 ; -   ; -   ; -   ; -   ; 468,93 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6,09 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 94,02 ; 364,99 ; -   ; -   ; -   ; 484,58 ; -   ; -   ; -   ; 70,60 ; 135,73 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 15,46 ; 318,15 ; -   ; -   ; -   ; 385,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 71,98 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.245,60 ; -   ; -   ; -   ; 210,88 ; -   ; 710,27 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 699,79 ; -   ; -   ; 2.241,47 ; -   ; -   ; -   ; 15.320,80 ; 1.995,51 ; 16.983,44 ; 34.070,52 ; 38.848,69 ; 38.331,13 ; 253.023,44 ; 159.160,81 ; 343.808,23 ; 247.470,51 ; 221.141,42 ; 122.397,02 ; 177.238,25 ; 121.889,97 ; 249.314,40 ; 109.311,82 ; 94.204,47 ; 106.189,65 ; 136.227,89 ; 143.742,82 ; 120.766,15 ; 63.936,59 ; 66.536,29 ; 41.540,74 ; 8.033,54 ; 12.266,56 ; 25.652,50 ; 12.097,35 ; -   ; -   ; -   
Pernambuco;PE;9.601,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64.659,25;0,00;0,00;0,00;0,00;246.275,07;0,00;0,00;357.373,17;0,00;68.734,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 189,89 ; -   ; -   ; -   ; -   ; -   ; -   ; 20,16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 44,66 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.699,28 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 28,07 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 56,97 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 147,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 18.778,87 ; 27.586,90 ; 13.048,59 ; 11.137,81 ; 41.202,06 ; 74.758,06 ; 54.589,53 ; 24.475,34 ; 30.907,72 ; 13.909,14 ; 9.196,35 ; 22.729,10 ; 19.588,02 ; 8.425,48 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.056,68 ; -   ; 87,04 ; 283,32 ; -   ; -   ; -   ; -   
Piauí;PI;0,00;0,00;0,00;0,00;0,00;0,00;0,00;695.393,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8.144,32;0,00;1.684,87;0,00;279,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;98,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 290,28 ; 250,69 ; -   ; -   ; -   ; -   ; 72,61 ; -   ; -   ; -   ; 109,24 ; 46,91 ; 152,53 ; 79,63 ; -   ; -   ; 39,73 ; 1.086,77 ; 207,41 ; -   ; -   ; -   ; -   ; 218,42 ; 148,61 ; -   ; -   ; -   ; -   ; 219,25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 109,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 109,24 ; -   ; -   ; 169,70 ; -   ; -   ; 73,87 ; 133,06 ; 355,34 ; -   ; -   ; 72,73 ; -   ; 423,92 ; -   ; 291,96 ; 478,64 ; -   ; 425,59 ; -   ; 1.562,99 ; 38,43 ; -   ; -   ; -   ; 56.313,19 ; 263,94 ; 385,58 ; -   ; 113,49 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.217,43 ; 429,17 ; -   ; 378,45 ; -   ; -   ; -   ; 348,65 ; -   ; 786,80 ; -   ; 473,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 180,07 ; 555,75 ; -   ; 376,62 ; -   ; -   ; 89,40 ; -   ; 77,37 ; -   ; 109,47 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.182,83 ; -   ; 17,50 ; -   ; 69,23 ; -   ; -   ; 391,87 ; 402,59 ; -   ; 8.439,62 ; 98,32 ; -   ; -   ; -   ; 93.249,90 ; 627,41 ; 79.155,01 ; 22.430,66 ; 7.230,67 ; 136.344,98 ; 118.889,96 ; 137.876,05 ; 162.596,85 ; 223.461,75 ; 159.955,53 ; 171.444,74 ; 145.245,39 ; 95.546,94 ; 99.812,70 ; 198.857,46 ; 166.896,18 ; 160.512,59 ; -   ; 14,16 ; -   ; 334,16 ; 76,13 ; -   ; -   ; -   ; 384,82 ; -   ; 99,61 ; -   ; -   ; -   ; -   ; -   ; 10,57 ; -   ; -   ; 35,00 ; 134,41 ; -   ; -   ; -   ; -   
Paraná;PR;1.128.383,13;0,00;3.306.206,77;2.126.632,57;0,00;0,00;0,00;0,00;0,00;68.928,53;0,00;181.521,36;35.700,00;218.836,31;6.689.397,38;103.733,72;104.597,84;117.644,10;206.162,87;194.599,72;227.944,64;159.881,47;252.000,00;725.740,67;1.019,34;0,00;155,32;0,00;1.370,49;0,00;0,00;0,00;16.696,03;0,00;0,00;11.650,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;585,78;0,00;0,00;1.949,45;2.366,86;595,01;0,00;0,00;0,00;0,00;0,00;533,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;69,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;293,36;0,00;0,00;0,00;0,00;1.388,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.011,78;0,00;0,00;0,00;687,40;2.411,50;3.568,97;2.251,20;2.296,00;3.668,00;0,00;0,00;9.709,07;3.293,50;3.089,10;10.485,44;652,08;1.433,53;0,00;16.214,92;0,00;0,00;12.392,77;0,00;26.471,66;5.757,50;6.929,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.456,06 ; -   ; -   ; -   ; 1.460,92 ; 278,76 ; -   ; -   ; -   ; -   ; 1.513,80 ; -   ; 1.515,14 ; -   ; 689,85 ; -   ; -   ; 538,81 ; 102,19 ; 5.922,00 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.497,81 ; -   ; -   ; -   ; 232,84 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 97,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,33 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70,28 ; -   ; -   ; -   ; -   ; -   ; 78,50 ; 375,16 ; 9,84 ; 275,00 ; 281,88 ; 571,01 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 146,30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 50,93 ; -   ; -   ; -   
