MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;RJ;620.478,07;0,00;260.350,31;34.662,89;0,00;62,59;0,00;0,00;0,00;4.489.147,98;4.533.941,37;2.932.951,47;14.187.511,81;0,00;11.659.856,75;839.110,51;0,00;27.982.955,59;-13.032.143,10;316.920,29;1.337.376,72;46.193.559,30;54.983.527,51;62.371.760,85;202.903,75;158.854,10;123.012,34;0,00;198.226,37;350.212,41;16.752,75;10.819,93;2.484.871,93;2.822.050,33;1.790.372,51;5.446.564,45;1.571,72;2.812,73;1.485,48;1.811,77;1.356,90;114,62;140,51;13,49;334,73;8.331,65;7.810,39;6.594,42;8.007,12;63,41;121,92;30,57;348,71;0,00;1.917,20;212,88;197,86;679,66;175,91;598,35;388,76;1.470,01;176,96;208,15;1.171,71;2.861,08;21.584,34;2.913,18;3.517,63;88,45;0,00;0,00;10.306,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;665,10;1.916,18;482,89;375,98;0,00;0,00;0,00;0,00;14.674,17;0,00;120,96;0,00;0,00;630,36;282,40;12.722,72;1.913,95;238,13;2.830,20;0,00;386,49;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.532,47;0,00;0,00;880,95;0,00;0,00;1.523,96;1.130,13;1.575,00;791,00;760,66;0,00;0,00;1.493,29;0,00;0,00;2.674,30;0,00;16.373,16;3.510,31;7.659,65;3.214,81;3.590,94;3.711,58;0,00;0,00;0,00;0,00;0,00;28.116,90;62.309,61;8.301,67;19.248,68;4.513,92;0,00;0,00;0,00;71.921,63;20.572,59;15.172,33;12.414,23;22.792,28; 10.669,00 ; 10.453,02 ; 5.404,47 ; 10.879,82 ; 13.114,62 ; 6.235,98 ; 6.676,43 ; 8.886,95 ; 9.522,25 ; 8.642,65 ; 9.569,38 ; 10.188,69 ; 12.119,08 ; 13.034,43 ; 12.503,61 ; 9.322,70 ; 16.049,41 ; 16.956,77 ; 12.022,90 ; 12.388,53 ; 14.849,25 ; 16.648,82 ; 9.613,72 ; 13.203,26 ; 15.378,00 ; 10.683,41 ; 10.761,06 ; 17.403,49 ; 18.950,17 ; 17.497,48 ; 17.199,88 ; 20.116,32 ; 1.958,92 ; 21.259,38 ; 13.286,74 ; 18.762,23 ; 20.068,29 ; 14.832,84 ; 12.471,73 ; 18.195,88 ; 13.145,73 ; 8.179,69 ; 22.555,58 ; 19.564,84 ; 10.135,83 ; 18.419,40 ; 12.255,75 ; 10.663,70 ; 3.938,61 ; -   ; 28.832,80 ; 31.223,32 ; 5.946,01 ; 18.617,08 ; 5.084,71 ; 7.904,43 ; 9.581,58 ; 8.616,52 ; 6.712,03 ; 7.769,60 ; 5.482,79 ; 1.335,62 ; 1.966,36 ; 5.092,61 ; 7.217,93 ; 6.646,71 ; 7.736,14 ; 1.836,37 ; 5.014,12 ; 6.099,49 ; 1.229,75 ; 7.402,19 ; 21.462,53 ; 773,66 ; 6.039,11 ; 9.652,66 ; 4.211,24 ; 7.097,98 ; 2.255,73 ; 2.297,32 ; 7.547,55 ; 7.156,97 ; 3.629,86 ; 2.777,49 ; 1.430,61 ; 7.717,05 ; 6.689,00 ; 2.137,03 ; 8.881,97 ; 16.008,93 ; 4.703,69 ; 7.647,72 ; 12.762,18 ; 13.585,21 ; 3.527,99 ; 32.945,18 ; 4.486,85 ; 10.807,82 ; 8.713,38 ; 11.510,65 ; 7.286,68 ; 5.288,09 ; 4.580,23 ; 12.560,97 ; 16.906,78 ; 14.677,97 ; 1.150,85 ; 10.495,97 ; 11.492,18 ; 5.730,01 ; 11.662,48 ; 8.040,27 ; 1.895,70 ; 1.868,45 ; 4.607,92 ; 4.535,37 ; 8.468,24 ; 5.434,46 ; 6.365,25 ; 2.773,76 ; 10.358,42 ; 5.761,88 ; 18.113,61 ; 19.978,02 ; 15.324,03 ; 23.736,68 ; 12.312,01 ; 22.681,24 ; -   ; -   ; -   ; 166.568,95 ; 56.138,55 ; 45.823,09 ; 84.548,38 ; 18.607,11 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 359.897,80 ; 13.106,95 ; 23.971,79 ; 26.918,56 ; 22.815,72 ; 30.185,61 ; 28.633,29 ; 18.040,82 ; 14.736,65 ; 19.415,07 ; 10.388,92 ; 15.204,14 ; 12.480,36 ; 3.893,87 ; 9.053,15 ; 9.227,20 ; 11.428,53 ; 10.469,26 ; 10.339,66 ; 8.468,39 ; 6.467,49 ; 15.828,47 ; 13.678,42 ; 4.458,73 ; 7.496,24 ; 4.386,21 ; 5.848,39 ; 10.252,85 ; 14.135,77 ; 6.134,02 ; 9.517,09 ; 3.109,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.072,21 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.756,15 ; -   ; 79,58 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10.899,86 ; 12.255,50 ; -   ; -   ; -   ; -   
Rio Grande do Norte;RN;0,00;0,00;166.944,80;16.806,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160.881,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.515,02 ; -   ; -   ; -   ; 213,79 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 48,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 375,09 ; -   ; -   ; -   ; -   ; 1.163,59 ; -   ; -   ; -   ; 292,90 ; -   ; -   ; 514,52 ; -   ; 77,94 ; -   ; 49,82 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 9,80 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 152,67 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 43,48 ; 611,42 ; 4.839,74 ; 338,82 ; -   ; 463,55 ; 540,65 ; -   ; 376,94 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105,64 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 291,17 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 13.933,03 ; 33.735,21 ; 45.236,41 ; 52.468,09 ; 50.363,46 ; 73.987,53 ; 57.227,11 ; 30.236,25 ; 25.032,02 ; 26.002,75 ; 23.777,33 ; 28.743,73 ; 70.071,32 ; 57.479,56 ; 94.241,19 ; 86.055,27 ; 79.026,18 ; 83.796,18 ; 65.033,10 ; 40.008,59 ; 18.987,56 ; 40.360,53 ; 31.101,67 ; 24.815,39 ; 11.322,06 ; 26.776,88 ; 21.360,34 ; 9.347,74 ; 8.977,48 ; 19.519,51 ; 5.408,77 ; 6.513,12 ; 5.001,80 ; 12.182,52 ; 6.136,59 ; 7.953,65 ; 10.069,26 ; 16.437,53 ; 21.623,55 ; 15.499,83 ; 194.431,65 ; 94.031,30 ; 51.992,11 ; 40.280,95 ; 181.349,07 ; 164.542,37 ; 208.409,03 ; 120.492,30 ; 117.239,22 ; 109.015,29 ; 66.981,74 ; 45.028,59 ; 6.483,45 ; 30.947,65 ; 68.164,08 ; 42.588,17 ; 25.822,89 ; 13.138,94 ; 12.829,90 ; 2.007,76 ; 3.389,29 ; 4.233,08 ; 3.197,64 ; -   ; -   ; -   
Rondônia;RO;8.274.774,39;0,00;19.089.273,38;7.839.648,84;0,00;6.629.345,98;6.477.596,04;12.059.314,41;0,00;16.305.847,40;34.958.475,20;42.273.191,73;44.615.043,90;19.995.149,65;44.243.029,03;40.966.074,20;11.328.875,62;96.878.512,63;48.960.753,85;56.981.002,19;176.996.473,86;179.175.742,59;232.365.616,84;315.759.176,52;291.313,08;142.576,56;507.124,85;74.312,39;937.000,92;529.001,56;814.131,34;1.149.141,13;1.869.143,49;3.826.972,79;4.116.319,13;8.058.976,01;2.804,03;5.235,49;4.306,62;2.591,72;11.196,62;12.065,93;7.607,89;33.656,81;11.980,85;19.051,46;17.711,28;20.513,60;20.493,65;6.727,42;9.354,92;6.234,68;9.563,30;6.765,45;11.323,27;16.201,31;5.867,49;11.813,66;8.022,89;9.135,73;4.400,35;9.567,48;3.950,46;7.136,05;3.261,51;2.733,49;8.743,96;2.478,20;7.539,06;13.001,06;5.865,33;6.436,73;8.456,67;784,03;6.556,60;3.361,54;1.804,60;0,00;7.993,81;17.461,53;9.280,26;10.744,94;8.145,29;3.049,98;17.185,63;1.752,96;2.153,62;4.485,47;1.517,66;1.020,12;7.138,01;1.403,57;4.250,92;5.280,36;1.778,78;17.943,69;3.194,97;4.005,18;17.040,46;6.712,69;8.560,28;7.509,58;11.668,57; 15.847,71 ;15.672,40;18.440,07;20.490,77;8.636,37;12.098,68;13.281,43;8.844,77;3.988,58;13.550,72;5.022,57;13.357,33;6.685,11;5.851,52;17.491,31;8.402,18;15.499,99;8.753,26;0,00;0,00;0,00;3.361,26;11.809,04;13.567,44;31.088,85;7.830,31;37.102,14;0,00;0,00;74.252,76;8.642,83;25.073,80;13.109,36;11.245,73;7.139,25;0,00;44.707,32;0,00;0,00;142.505,39;0,00;239.828,96;56.005,72;87.009,50;44.994,52;43.253,65;34.961,44;0,00;0,00;0,00;0,00;0,00;202.271,69;309.734,83;30.363,65;90.373,54;30.679,49;0,00;0,00;0,00;292.935,16;96.671,10;61.188,30;85.050,09;80.086,29; 39.410,27 ; 39.020,18 ; 35.009,61 ; 37.849,43 ; 24.589,30 ; 22.993,17 ; 21.900,40 ; 19.480,77 ; 29.286,05 ; 18.480,62 ; 15.876,96 ; 10.516,88 ; 13.339,68 ; 8.856,20 ; 14.664,71 ; 10.713,10 ; 7.628,44 ; 24.754,98 ; 27.366,84 ; 17.570,34 ; 28.582,23 ; 18.729,34 ; 14.098,90 ; 10.132,44 ; 14.117,22 ; 16.461,39 ; 12.747,05 ; 21.352,26 ; 21.976,87 ; 31.106,86 ; 28.350,24 ; 16.912,61 ; 5.692,91 ; 16.631,04 ; 8.590,46 ; 23.774,72 ; 23.923,09 ; 11.653,78 ; 11.977,21 ; 32.699,73 ; 15.131,48 ; 11.404,74 ; 19.606,31 ; 16.937,14 ; 20.153,61 ; 40.741,24 ; 44.377,02 ; 41.799,45 ; 43.674,39 ; -   ; 54.489,18 ; 53.454,82 ; 14.116,01 ; 19.251,60 ; 22.975,85 ; 22.312,65 ; 17.811,28 ; 16.052,64 ; 23.797,09 ; 23.237,07 ; 28.662,72 ; 13.663,59 ; 24.462,50 ; 16.915,88 ; 20.977,52 ; 26.014,89 ; 23.831,73 ; 25.181,57 ; 35.222,02 ; 49.441,20 ; 9.826,34 ; 41.228,14 ; 92.550,53 ; 44.186,94 ; 36.075,58 ; 90.961,19 ; 28.746,33 ; 34.912,19 ; 43.144,67 ; 48.959,05 ; 64.692,30 ; 61.600,25 ; 64.130,79 ; 60.638,69 ; 15.866,27 ; 16.810,78 ; 16.275,67 ; 24.298,30 ; 29.564,96 ; 48.608,44 ; 60.345,14 ; 52.669,24 ; 45.605,59 ; 53.242,09 ; 13.933,16 ; 57.085,86 ; 20.676,16 ; 17.352,60 ; 29.145,38 ; 29.772,04 ; 14.359,31 ; 18.524,09 ; 31.221,85 ; 59.981,67 ; 28.141,00 ; 64.863,94 ; 5.988,84 ; 84.312,76 ; 41.123,83 ; 30.683,31 ; 32.608,19 ; 47.428,66 ; 34.161,34 ; 36.183,61 ; 39.200,57 ; 42.902,58 ; 37.368,07 ; 41.282,59 ; 64.169,24 ; 35.816,07 ; 47.505,87 ; 25.407,14 ; 61.889,62 ; 49.761,87 ; 54.651,80 ; 55.033,23 ; 54.387,13 ; 105.397,52 ; -   ; -   ; -   ; 433.502,27 ; 131.512,02 ; 93.848,85 ; 99.652,05 ; 20.121,62 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 726.253,09 ; 43.253,90 ; 31.830,90 ; 24.117,90 ; 28.633,07 ; 24.126,96 ; 15.990,41 ; 9.111,09 ; 5.825,35 ; 6.359,62 ; 6.586,59 ; 9.210,55 ; 8.736,24 ; 6.058,83 ; 4.037,76 ; 7.493,67 ; 5.625,42 ; 6.655,25 ; 4.784,85 ; 3.200,28 ; 6.169,65 ; 6.427,26 ; 5.140,75 ; 4.870,81 ; 4.184,45 ; 10.560,99 ; 6.770,51 ; 8.327,47 ; 8.834,86 ; 5.108,25 ; 4.019,42 ; 5.165,43 ; 3.570,32 ; 16.929,49 ; 8.307,43 ; 4.220,37 ; 12.352,31 ; 23.703,31 ; 19.242,06 ; 30.876,12 ; 149.187,85 ; 276.737,37 ; 222.200,66 ; 303.722,95 ; 348.018,88 ; 254.870,28 ; 216.792,08 ; 187.867,34 ; 152.435,45 ; 166.694,59 ; 286.344,29 ; 153.373,31 ; 195.791,24 ; 216.250,36 ; 289.705,34 ; 217.836,62 ; 315.690,21 ; 295.492,37 ; 208.989,86 ; 334.281,77 ; 309.772,42 ; 232.314,34 ; 208.454,09 ; 219.572,92 ; 112.475,06 ; 257.425,69 ; 251.881,46 ; 256.531,62 ; 257.613,44 ; 185.350,09 ; 171.791,15 ; 155.452,16 ; 148.239,37 ; 175.064,59 ; 153.848,07 ; 135.372,03 ; 209.400,68 ; 227.233,89 ; 143.477,12 ; 146.335,91 ; 184.512,03 ; 146.091,64 ; -   ; -   ; -   
Roraima;RR;2.825.018,24;0,00;7.324.297,48;3.612.888,70;0,00;4.279.019,06;6.013.722,67;10.708.621,03;0,00;4.735.223,00;4.487.625,05;7.710.538,09;13.189.418,76;4.676.352,52;13.408.112,86;8.663.468,95;310.816,31;32.503.553,46;6.862.018,37;18.486.708,45;46.228.722,78;48.189.039,17;79.337.225,20;87.357.570,16;133.412,88;66.262,28;287.042,76;23.414,02;500.160,56;260.315,87;429.489,26;558.568,32;675.775,37;1.036.443,16;1.281.559,43;2.166.606,79;834,84;1.696,58;1.673,99;1.183,84;4.556,75;4.397,02;2.664,61;8.715,92;3.587,82;6.702,58;3.683,86;5.224,60;5.496,17;2.104,64;3.606,12;2.797,28;4.440,72;2.493,19;2.766,56;3.086,28;1.216,16;2.099,39;655,14;1.373,54;916,75;784,71;533,49;1.586,31;540,95;851,10;2.178,44;625,84;531,48;3.086,04;1.575,76;1.655,35;3.409,77;0,00;2.131,84;194,18;0,00;0,00;0,00;403,69;1.285,57;1.160,24;1.710,57;363,32;3.057,42;0,00;24,80;850,10;1.600,18;694,39;0,00;0,00;0,00;1.120,00;0,00;336,00;1.035,85;896,00;3.222,77;560,00;1.715,28;3.167,14;5.829,63; 2.407,48 ;560,00;1.064,59;980,00;761,48;1.973,51;602,65;1.261,26;1.896,27;1.410,57;1.140,77;3.005,14;1.663,12;455,79;1.882,06;1.131,58;1.396,43;1.050,00;0,00;0,00;0,00;0,00;1.750,00;1.190,00;2.310,00;770,00;4.014,22;0,00;0,00;4.920,96;2.271,65;2.589,51;5.604,57;2.237,17;1.964,21;0,00;4.956,01;0,00;0,00;11.667,88;0,00;20.279,67;22.549,29;11.596,84;8.735,29;4.315,66;3.285,82;0,00;0,00;0,00;0,00;0,00;16.176,99;18.591,24;3.119,03;6.400,25;3.131,38;0,00;0,00;0,00;27.121,65;7.217,26;8.357,34;4.739,07;6.897,12; 1.545,92 ; 2.681,82 ; 941,11 ; 4.083,76 ; 2.263,67 ; 1.525,25 ; 1.718,43 ; 1.138,82 ; 780,05 ; 351,19 ; 746,52 ; 1.118,03 ; 979,79 ; 544,90 ; 1.756,26 ; 1.005,94 ; 1.931,11 ; 2.344,71 ; 1.704,54 ; 1.215,27 ; 2.040,51 ; 1.464,25 ; 2.649,05 ; 1.015,55 ; 2.804,55 ; -   ; 1.226,40 ; 1.907,64 ; 5.444,10 ; 3.681,66 ; 2.525,74 ; 4.207,72 ; 1.180,33 ; 1.760,13 ; 815,58 ; 1.028,23 ; 5.510,90 ; 543,48 ; -   ; 4.245,68 ; 5.006,85 ; 2.649,90 ; 3.074,01 ; 1.533,50 ; 4.144,04 ; 5.098,57 ; 3.940,60 ; 3.404,99 ; 4.141,40 ; -   ; 7.038,85 ; 6.754,45 ; 3.755,10 ; 4.042,60 ; 2.483,57 ; 1.509,72 ; 2.559,93 ; 2.461,29 ; 4.730,49 ; 2.153,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.016,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Rio Grande do Sul;RS;37.156,86;0,00;1.196.996,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15.853,65;0,00;0,00;0,00;0,00;9,96;0,00;0,00;0,00;0,00;0,00;0,00;24,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,68;5,91;0,00;3,59;0,00;0,00;0,00;0,00;0,00;0,00;67,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;5,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;283,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 424,06 ; -   ; -   ; 405,28 ; -   ; -   ; -   ; -   ; 3.554,19 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6.532,16 ; 150,35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.023,69 ; 8,38 ; 1.332,07 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.249,18 ; -   ; -   ; -   ; -   ; -   ; -   ; 698,27 ; 36,90 ; -   ; -   ; -   ; 390,86 ; -   ; -   ; 8,26 ; -   ; 376,43 ; 155,95 ; 74,33 ; -   ; 891,23 ; -   ; -   ; -   ; -   ; -   ; 757,46 ; -   ; 458,03 ; -   ; -   ; -   ; 402,52 ; 118,72 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 261,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 399,42 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 157,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1,43 ; -   ; -   ; 425,44 ; -   ; -   ; -   ; 87,07 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 80,31 ; -   ; 91,46 ; -   ; -   ; 813,55 ; -   ; -   ; -   ; -   ; -   ; -   ; 139,66 ; 12,15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 404,87 ; -   ; -   ; -   ; 151,12 ; -   ; -   ; -   ; -   ; -   ; -   
Santa Catarina;SC;13.767.946,50;0,00;88.988,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.257,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.514,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.518,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;95,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 154,17 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.325,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.715,70 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 251,98 ; -   ; -   ; -   ; -   ; -   ; 64,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.934,69 ; 8.662,17 ; 5.038,60 ; 4.926,18 ; 6.238,07 ; 6.887,61 ; 5.506,88 ; 4.787,43 ; 9.358,64 ; 7.917,88 ; 9.852,27 ; 2.638,44 ; 16.384,13 ; 17.485,53 ; 13.221,66 ; 11.363,75 ; 22.514,09 ; 13.637,27 ; 22.171,72 ; 26.107,83 ; 27.057,29 ; 16.115,80 ; 16.234,06 ; 16.016,91 ; 11.715,24 ; 23.125,42 ; 8.948,90 ; 25.214,94 ; 11.631,10 ; 19.602,76 ; 17.532,58 ; 19.208,76 ; 9.726,31 ; -   ; -   ; -   ; 77,63 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 9.946,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 11,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 102,65 ; -   ; -   ; -   ; -   ; -   ; 6.253,90 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 236,43 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
