MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sergipe;SE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.871.624,54;0,00;24.440.640,00;-12.220.320,00;0,00;78.953.728,07;0,00;58.938.764,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.860,98;2.349,34;18.164,19;864,33;7.450,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 79,14 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.832,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.238,31 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
São Paulo;SP;11.533.951,75;0,00;41.439.545,49;11.338.660,96;0,00;660.301,30;0,00;0,00;0,00;84.092,42;0,00;1.092,48;0,00;0,00;139.251,01;0,00;0,00;406.827,18;207.112,83;0,00;31.305,00;402.472,97;0,00;0,00;2.693,65;0,00;4.635,36;0,00;7.378,92;18.040,83;6.966,58;9.030,39;11.869,73;29.936,18;44.812,47;805.945,11;39,09;57,67;45,73;31,61;54,32;1.614,07;101,24;540,04;106,56;273,78;817,33;123,02;368,14;240,45;455,29;211,95;616,41;155,76;587,30;232,38;1.089,84;4.478,92;161,56;159,79;768,35;208,07;127,96;217,20;6.433,97;651,37;165,91;330,36;181,81;495,13;288,77;607,41;85,68;23,46;8,08;65,80;0,00;0,00;764,28;285,67;109,86;205,94;201,09;227,81;0,00;144,01;516,19;419,76;747,70;80,11;202,83;454,46;275,26;33,57;101,57;304,55;129,33;760,59;155,94;82,08;73,96;2.158,05;575,67; 47,71 ;70,01;88,70;83,07;0,00;0,00;181,44;52,70;0,00;10,92;288,21;475,16;149,39;68,29;1.462,01;52.003,03;86.299,86;59.604,62;0,00;0,00;0,00;266,00;7.639,86;65.218,63;289,80;0,00;404,13;0,00;0,00;0,00;46.075,50;0,00;163,49;77,35;0,00;0,00;31.454,55;0,00;0,00;95.267,43;0,00;33.888,54;1.522,88;2.047,33;3.883,06;7.115,06;4.079,47;0,00;0,00;0,00;0,00;0,00;72.574,25;38.716,84;5.457,72;9.165,76;3.077,22;0,00;0,00;0,00;23.145,71;4.066,60;1.617,42;1.341,50;2.152,52; 979,39 ; 140,00 ; 483,00 ; 248,85 ; 1.208,88 ; 849,87 ; 1.475,15 ; 1.228,92 ; 2.154,20 ; 471,68 ; 689,05 ; -   ; 289,26 ; 592,50 ; 193,64 ; 2.001,55 ; 432,32 ; 4.442,64 ; 665,00 ; 1.492,40 ; 830,63 ; 438,90 ; 439,40 ; 1.032,98 ; 772,75 ; 1.503,54 ; 603,54 ; 351,56 ; 504,30 ; 2.449,13 ; 6.451,02 ; 2.493,82 ; 578,80 ; 1.232,20 ; 312,20 ; 386,28 ; 7.821,42 ; 5.382,19 ; 11.834,78 ; 10.493,60 ; 9.648,66 ; 1.009,91 ; 1.753,80 ; 675,27 ; 1.860,09 ; 1.511,92 ; 486,15 ; 1.561,63 ; 4.505,35 ; -   ; 12.314,70 ; 2.215,93 ; 17,39 ; 8.003,01 ; 1.124,65 ; 1.602,55 ; 1.500,11 ; 2.810,92 ; 237,86 ; 3.719,35 ; 5.709,72 ; 3.420,13 ; 2.655,27 ; 2.571,64 ; 17.733,23 ; 972,44 ; 909,88 ; 55,62 ; 5.135,40 ; 1.886,64 ; 377,83 ; 311,47 ; 280.530,22 ; 201.393,71 ; 4.625,05 ; 28.791,39 ; 2.236,97 ; 3.471,19 ; 2.201,52 ; 811,62 ; 8.597,31 ; 9.224,40 ; 4.764,01 ; 4.014,70 ; 5.724,40 ; 2.498,62 ; 6.789,30 ; 3.265,90 ; 16.944,90 ; 4.453,23 ; 7.024,48 ; 6.732,09 ; 2.244,27 ; 6.911,59 ; -   ; 2.062,10 ; 228,89 ; 8.198,68 ; 1.676,88 ; 3.336,92 ; 114.361,93 ; 432,53 ; 1.194,85 ; 1.192,91 ; 909,31 ; 1.029,21 ; 7,00 ; 1.778,18 ; 1.816,12 ; 665,18 ; 760,40 ; 1.651,39 ; 829,89 ; 3.894,96 ; 1.627,21 ; 12.075,61 ; 590,72 ; 701,14 ; 265,38 ; -   ; 2.050,42 ; 472,75 ; 207,02 ; 282,40 ; 209,21 ; 750,07 ; 179,64 ; 3.739,39 ; -   ; -   ; -   ; 11.169,98 ; 746,89 ; 5.554,87 ; 11.508,30 ; 1.146,74 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 136.821,28 ; 4.927,61 ; 1.410,97 ; 6.775,82 ; 7.342,60 ; 2.458,12 ; 12.000,06 ; 6.807,97 ; 2.457,78 ; 1.713,68 ; 3.137,43 ; 3.658,91 ; 1.179,71 ; 2.390,60 ; 2.281,30 ; 1.450,50 ; 4.149,20 ; 1.736,63 ; 3.883,72 ; 1.466,58 ; 6.275,43 ; 14.055,59 ; 13.866,00 ; 7.209,13 ; 5.743,49 ; 19.515,12 ; 7.795,57 ; 16.958,93 ; 50.262,55 ; 35.053,55 ; 67.292,14 ; 38.586,63 ; 38.526,91 ; 145.866,35 ; 161.193,80 ; 99.076,19 ; 134.319,13 ; 113.038,17 ; 86.062,62 ; 101.253,28 ; 69.303,54 ; 127.994,88 ; 122.447,06 ; 297.670,66 ; 112.132,22 ; 146.871,23 ; 242.534,04 ; 221.461,40 ; 180.970,35 ; 104.526,46 ; 226.869,66 ; 219.425,20 ; 226.172,90 ; 232.788,60 ; 185.374,94 ; 113.405,64 ; 204.477,91 ; 152.587,44 ; 105.692,48 ; 269.220,25 ; 266.381,12 ; 278.082,81 ; 230.585,79 ; 194.618,71 ; 316.190,08 ; 208.762,64 ; 211.529,49 ; 248.003,07 ; 238.511,83 ; 141.681,60 ; 95.914,80 ; 124.858,12 ; 122.757,20 ; 202.437,66 ; 166.137,82 ; 134.229,41 ; 164.669,15 ; 204.710,98 ; 242.436,78 ; 157.268,62 ; 65.478,95 ; 24.088,80 ; -   ; -   ; -   
Tocantins;TO;16.210,18;0,00;18.830,95;0,00;0,00;0,00;0,00;4.546,64;0,00;2.076,90;139.715,80;64.635,41;119.620,31;37.272,58;34.695,58;937.074,23;0,00;0,00;275.568,19;357.418,88;1.640.161,74;553.391,35;1.174.367,52;734.706,18;657,86;154,92;5.684,48;0,00;4.892,04;1.201,15;16.819,59;5.240,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;25,91;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.240,55;0,00;0,00;48,64;3.544,63;7.158,01;3.584,55;13.773,80;6.223,35;39,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;140,46;146,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 240,10 ; 754,23 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 376,20 ; 623,83 ; 950,04 ; 177,02 ; 1.228,21 ; 121,78 ; 945,86 ; 803,69 ; 106,89 ; 23,61 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45,20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.011,78 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1,75 ; -   ; 15,37 ; -   ; 2.160,34 ; 2.394,49 ; 1.780,56 ; 1.071,89 ; 514,48 ; 1.498,78 ; -   ; 1.034,44 ; 344,73 ; -   ; -   ; 430,11 ; 313,00 ; -   ; 540,10 ; -   ; -   ; 327,78 ; -   ; 428,65 ; 497,46 ; 907,36 ; 1.275,78 ; 362,62 ; 435,75 ; 449,42 ; 309,04 ; 230,87 ; -   ; -   ; -   ; 406,13 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 615,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7,00 ; -   ; -   ; 1,75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.851,51 ; 1.000,23 ; 2.521,49 ; -   ; -   ; -   ; 1,75 ; 1.890,00 ; -   ; -   ; 173,92 ; -   ; -   ; -   ; -   ; 51,60 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,50 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
