MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SECRETARIA DO TESOURO NACIONAL - STN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COORDENAÇÃO-GERAL DE ANÁLISE E INFORMAÇÕES DAS TRANSFERÊNCIAS FINANCEIRAS INTERGOVERNAMENTAIS - COINT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSFERÊNCIA DE CONTRIBUICOES SOBRE CONCURSOS DE PROGNOSTICOS  - DISTRIBUÍDO AOS ESTADOS E AO DISTRITO FEDERAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MINISTÉRIO DO ESPORTE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESTADOS;UF;janeiro/00;fevereiro/00;março/00;abril/00;maio/00;junho/00;julho/00;agosto/00;setembro/00;outubro/00;novembro/00;dezembro/00;janeiro/01;fevereiro/01;março/01;abril/01;maio/01;junho/01;julho/01;agosto/01;setembro/01;outubro/01;novembro/01;dezembro/01;janeiro/02;fevereiro/02;março/02;abril/02;maio/02;junho/02;julho/02;agosto/02;setembro/02;outubro/02;novembro/02;dezembro/02;janeiro/03;fevereiro/03;março/03;abril/03;maio/03;junho/03;julho/03;agosto/03;setembro/03;outubro/03;novembro/03;dezembro/03;janeiro/04;fevereiro/04;março/04;abril/04;maio/04;junho/04;julho/04;agosto/04;setembro/04;outubro/04;novembro/04;dezembro/04;janeiro/05;fevereiro/05;março/05;abril/05;maio/05;junho/05;julho/05;agosto/05;setembro/05;outubro/05;novembro/05;dezembro/05;janeiro/06;fevereiro/06;março/06;abril/06;maio/06;junho/06;julho/06;agosto/06;setembro/06;outubro/06;novembro/06;dezembro/06;janeiro/07;fevereiro/07;março/07;abril/07;maio/07;junho/07;julho/07;agosto/07;setembro/07;outubro/07;novembro/07;dezembro/07;janeiro/08;fevereiro/08;março/08;abril/08;maio/08;junho/08;julho/08;agosto/08;setembro/08;outubro/08;novembro/08;dezembro/08;janeiro/09;fevereiro/09;março/09;abril/09;maio/09;junho/09;julho/09;agosto/09;setembro/09;outubro/09;novembro/09;dezembro/09;janeiro/10;fevereiro/10;março/10;abril/10;maio/10;junho/10;julho/10;agosto/10;setembro/10;outubro/10;novembro/10;dezembro/10;janeiro/11;fevereiro/11;março/11;abril/11;maio/11;junho/11;julho/11;agosto/11;setembro/11;outubro/11;novembro/11;dezembro/11;janeiro/12;fevereiro/12;março/12;abril/12;maio/12;junho/12;julho/12;agosto/12;setembro/12;outubro/12;novembro/12;dezembro/12;janeiro/13;fevereiro/13;março/13;abril/13;maio/13;junho/13;julho/13;agosto/13;setembro/13;outubro/13;novembro/13;dezembro/13;janeiro/14;fevereiro/14;março/14;abril/14;maio/14;junho/14;julho/14;agosto/14;setembro/14;outubro/14;novembro/14;dezembro/14;janeiro/15;fevereiro/15;março/15;abril/15;maio/15;junho/15;julho/15;agosto/15;setembro/15;outubro/15;novembro/15;dezembro/15;janeiro/16;fevereiro/16;março/16;abril/16;maio/16;junho/16;julho/16;agosto/16;setembro/16;outubro/16;novembro/16;dezembro/16;janeiro/17;fevereiro/17;março/17;abril/17;maio/17;junho/17;julho/17;agosto/17;setembro/17;outubro/17;novembro/17;dezembro/17;janeiro/18;fevereiro/18;março/18;abril/18;maio/18;junho/18;julho/18;agosto/18;setembro/18;outubro/18;novembro/18;dezembro/18
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acre;AC;0,00;0,00;3.074,86;3.980,95;3.121,05;2.460,72;2.723,17;18.825,14;3.325,95;2.760,70;3.217,23;7.189,64;1.064,01;2.969,03;2.985,54;5.209,68;3.175,02;3.655,79;3.180,05;3.748,67;3.262,46;3.547,05;3.354,77;4.955,36;2.362,10;3.737,89;3.118,67;4.172,32;4.239,95;4.420,54;4.421,00;4.749,70;4.749,76;2.844,05;4.513,27;4.383,88;4.414,18;3.836,17;4.042,75;3.726,00;6.858,59;5.723,05;4.026,81;5.942,99;4.850,33;4.771,03;4.530,04;5.114,86;10.416,75;5.790,02;4.150,60;4.636,90;5.591,13;7.659,97;10.752,80;5.661,33;5.710,34;0,00;5.603,52;16.821,04;4.653,25;5.146,40;5.341,87;6.093,59;6.092,89;7.619,50;7.717,56;10.300,75;7.682,95;5.103,66;6.791,44;5.815,11;6.579,06;5.460,74;5.634,18;6.103,75;6.409,24;8.588,38;5.165,93;5.544,47;4.540,07;5.933,53;5.740,90;10.594,22;0,00;0,00;5.994,79;7.787,72;6.160,53;6.890,47;7.407,78;7.292,96;10.268,80;9.456,96;8.273,05;10.144,79;0,00;6.167,32;15.299,03;8.695,72;7.267,16;7.629,01;44.432,64; 18.397,59 ;17.316,55;14.204,49;13.257,00;13.932,18;12.930,98;11.514,70;8.395,41;8.352,15;11.739,50;11.081,24;13.641,75;16.443,44;13.782,08;11.591,70;11.822,77;9.955,23; ;15.168,55;18.177,46;17.413,90;18.311,45;17.421,94;15.932,06;19.492,75;22.460,84;30.767,15;24.770,42;18.048,64;0,00;17.754,14;21.582,07;21.213,79;25.164,06;19.810,94;27.665,32;24.113,95;31.460,66;0,00;44.728,23;24.122,68;0,00;20.089,03;21.421,06;24.345,71;19.798,37;22.040,04;28.284,66;32.544,71;43.374,02;47.548,34;30.246,32;27.711,46;39.401,39;22.749,70;20.939,05;29.190,35;37.234,11;42.852,14;29.670,32;29.177,30;28.788,58;27.418,37;30.048,68;29.098,76; -   ; 202.990,14 ; 44.833,46 ; 46.960,10 ; 30.493,71 ; 36.775,62 ; 35.974,94 ; 40.798,44 ; 43.884,41 ; 56.163,53 ; 42.687,33 ; 36.768,05 ;#REF!; 76.117,08 ; 28.236,59 ; 32.008,83 ; 42.791,42 ; 33.727,69 ; 34.913,46 ; 44.122,31 ; 32.894,58 ; 48.601,09 ; 46.844,37 ; 55.421,46 ; 30.847,55 ; 51.345,61 ; 26.411,90 ; -   ; 72.652,47 ; 56.203,04 ; -   ; 70.068,98 ; 32.195,89 ; 34.166,59 ; 37.730,80 ; 56.849,99 ; 30.847,55 ; 51.345,61 ; 26.411,90 ; -   ; 72.652,47 ; 56.203,04 ; -   ; 70.068,98 ; 32.195,89 ; 34.166,59 ; 37.730,80 ; 56.849,99 ; 37.291,19 ; -   ; 475.083,54 ; 28.466,59 ; 28.610,64 ; -   ; 41.350,50 ; 1.772,12 ; -   ; -   ; -   ; -   
Alagoas;AL;0,00;0,00;17.743,05;19.601,01;19.943,17;12.909,63;13.296,14;91.264,13;15.225,24;13.946,34;16.368,23;34.122,79;6.832,80;15.558,59;14.713,56;25.209,38;15.386,58;17.559,53;15.393,95;17.317,76;17.168,18;18.562,58;16.210,74;24.033,14;9.795,38;18.325,65;14.140,57;19.035,69;20.618,20;21.185,38;21.186,00;20.590,47;21.727,56;13.244,84;19.897,84;17.914,36;18.277,18;16.468,33;16.944,47;15.611,14;23.352,45;22.254,71;17.605,40;24.196,97;17.706,12;16.739,75;16.775,16;19.244,80;31.658,85;22.957,22;16.657,59;19.167,54;21.489,91;26.873,76;44.032,95;21.893,21;20.647,66;0,00;20.733,11;59.762,03;15.091,27;20.737,06;20.030,33;21.129,55;21.487,02;25.239,49;25.069,41;31.418,93;24.821,39;20.079,45;25.092,47;21.577,95;24.592,81;23.084,09;22.283,63;23.928,13;24.344,20;30.434,81;20.367,30;22.569,30;22.081,65;25.123,98;25.205,81;44.842,46;0,00;0,00;23.848,84;29.914,41;25.029,91;26.663,18;26.841,72;28.323,10;36.302,86;34.117,64;29.019,47;37.710,64;0,00;20.742,05;55.785,43;30.149,71;25.462,45;27.308,67;66.080,65; 49.545,75 ;41.797,38;13.199,87;36.038,99;38.291,37;41.681,72;42.449,58;29.689,31;31.394,92;38.260,84;36.261,21;42.784,69;51.806,99;45.567,70;39.741,63;39.942,82;35.847,40; ;41.481,96;49.327,80;48.494,84;48.806,21;49.409,03;42.086,43;49.788,92;58.526,05;79.402,39;64.555,43;47.272,74;0,00;47.163,68;53.926,51;49.858,89;59.088,30;51.028,19;68.351,78;58.147,04;74.668,78;0,00;118.183,94;59.284,51;0,00;58.113,40;59.740,65;66.694,29;54.975,15;59.016,36;74.809,03;75.461,73;89.974,59;88.415,57;79.690,54;67.585,52;117.549,99;68.885,88;50.650,91;74.837,98;78.583,13;86.307,08;73.826,98;74.076,04;72.057,71;66.504,00;74.073,81;72.969,22; -   ; 284.434,39 ; 104.597,27 ; 91.549,76 ; 74.954,50 ; 79.195,33 ; 77.098,96 ; 103.308,71 ; 93.347,46 ; 111.241,15 ; 116.800,03 ; 98.901,29 ; 74.209,76 ; 183.380,24 ; 74.160,79 ; 81.778,74 ; 106.212,37 ; 82.323,32 ; 95.504,57 ; 121.194,27 ; 90.020,71 ; 130.459,13 ; 108.670,21 ; 152.525,84 ; 80.131,50 ; 144.428,77 ; 73.933,56 ; -   ; 187.586,08 ; 118.990,95 ; -   ; 165.318,95 ; 90.097,05 ; 93.628,44 ; 88.028,54 ; 116.186,27 ; 80.131,50 ; 144.428,77 ; 73.933,56 ; -   ; 187.586,08 ; 118.990,95 ; -   ; 165.318,95 ; 90.097,05 ; 93.628,44 ; 88.028,54 ; 116.186,27 ; 86.167,54 ; -   ; 635.633,85 ; 76.347,08 ; 75.300,33 ; -   ; 114.187,57 ; 7.270,00 ; -   ; -   ; -   ; -   
Amapá;AP;0,00;0,00;2.305,50;3.457,99;2.271,08;1.636,86;1.898,10;14.820,99;2.601,71;2.468,56;2.812,79;5.738,24;1.398,80;2.993,99;2.482,91;4.785,44;2.594,84;2.901,80;2.552,33;2.717,55;2.666,11;2.933,41;2.720,20;4.048,89;1.648,03;2.823,56;2.339,83;3.142,32;3.501,20;3.502,46;3.502,46;3.529,87;4.169,54;2.263,17;3.534,54;3.055,85;3.544,29;3.313,23;3.293,25;2.856,49;4.629,62;4.335,19;3.167,08;4.779,46;3.299,71;3.216,58;3.147,94;3.675,51;7.073,50;4.391,67;3.139,55;3.743,30;4.688,04;5.599,85;66.780,82;4.623,28;4.663,19;0,00;4.679,22;14.269,86;4.537,67;4.820,09;5.325,61;5.236,67;5.527,97;6.986,88;8.922,98;13.520,11;7.985,09;6.347,73;11.573,30;5.172,71;6.012,82;5.255,69;5.580,95;5.907,39;5.789,22;8.201,05;4.544,81;5.094,14;4.830,41;5.413,90;6.102,24;10.272,78;0,00;0,00;5.925,91;6.800,53;5.616,79;6.237,26;7.736,27;7.618,69;11.117,89;10.007,59;8.150,36;10.115,95;0,00;6.121,28;14.848,12;8.406,53;7.176,30;8.034,03;45.063,42; 18.507,49 ;16.586,86;13.695,06;12.630,63;13.451,59;12.344,49;11.420,36;7.985,38;7.769,16;11.071,49;10.488,39;13.488,23;15.089,36;13.358,26;10.665,96;11.007,87;9.221,43; ;14.390,23;17.326,45;15.246,65;16.731,67;16.373,91;14.482,08;17.803,13;20.984,86;28.200,50;22.084,56;15.946,97;0,00;14.486,02;17.714,40;18.066,56;22.194,32;17.342,43;23.984,33;22.101,47;28.943,10;0,00;37.327,66;21.842,29;0,00;83.423,38;84.010,09;92.562,68;79.264,42;84.598,47;108.002,40;102.630,45;119.676,90;110.965,83;107.219,64;88.352,88;33.219,42;90.777,06;71.446,30;102.668,17;105.446,84;115.390,82;107.327,30;104.133,97;103.727,41;92.174,20;102.312,93;24.439,36; -   ; 401.849,01 ; 144.544,87 ; 116.400,09 ; 98.631,18 ; 103.431,69 ; 101.607,33 ; 139.697,27 ; 123.390,63 ; 149.170,73 ; 38.470,34 ; 33.450,24 ; 107.765,69 ; 229.109,70 ; 99.775,93 ; 109.325,68 ; 147.802,11 ; 107.963,78 ; 129.991,10 ; 163.710,42 ; 113.526,02 ; 163.886,26 ; 132.140,68 ; 202.980,54 ; 102.297,90 ; 168.991,08 ; 91.465,64 ; -   ; 234.057,52 ; 149.950,18 ; -   ; 212.573,76 ; 112.350,58 ; 117.601,69 ; 112.975,80 ; 142.995,25 ; 102.297,90 ; 168.991,08 ; 91.465,64 ; -   ; 234.057,52 ; 149.950,18 ; -   ; 212.573,76 ; 112.350,58 ; 117.601,69 ; 112.975,80 ; 142.995,25 ; 110.026,28 ; -   ; 647.012,22 ; 99.993,62 ; 97.653,04 ; -   ; 148.279,11 ; 8.481,87 ; -   ; -   ; -   ; -   
Amazonas;AM;0,00;0,00;20.623,41;25.688,02;26.838,32;14.739,61;16.010,19;117.752,74;22.360,55;18.741,19;22.593,45;45.998,37;13.341,57;18.789,14;19.939,43;37.439,86;20.909,58;23.166,61;22.450,90;27.512,68;20.442,35;26.272,25;24.230,68;35.247,67;19.378,85;30.230,76;25.583,64;35.170,29;33.025,26;34.038,12;34.038,12;34.690,69;38.923,80;21.425,84;33.660,56;31.494,07;33.151,14;26.525,59;29.149,79;26.214,14;43.832,77;38.132,19;28.888,00;42.519,46;31.345,89;29.582,24;28.660,30;34.659,28;64.407,19;39.487,01;29.259,83;32.045,84;37.621,57;48.740,87;8.367,11;37.052,20;36.101,05;0,00;36.902,90;109.759,19;30.854,38;35.043,65;37.974,35;37.373,84;38.301,03;46.554,32;46.942,01;64.113,68;46.550,82;35.954,00;42.415,06;37.123,91;43.951,48;37.369,44;38.416,69;42.969,00;43.255,94;54.503,04;34.380,17;39.968,19;36.236,48;40.088,81;41.733,92;72.444,08;0,00;0,00;40.350,66;49.055,11;41.044,92;43.862,01;45.693,35;47.957,19;69.447,12;60.575,33;49.336,02;62.981,83;0,00;35.790,23;93.270,09;52.123,85;43.077,31;47.428,05;88.940,18; 80.020,80 ;63.761,83;59.526,49;57.602,82;61.410,91;75.077,27;69.575,87;51.405,43;52.237,41;68.757,83;62.808,78;77.076,08;86.234,26;72.567,74;63.131,37;62.720,97;56.299,86; ;61.389,04;88.020,82;80.504,44;79.062,53;76.667,95;63.643,51;74.913,32;89.157,25;131.435,09;109.085,71;70.400,13;0,00;69.661,27;83.209,59;78.916,97;96.971,42;80.566,47;114.107,17;84.196,17;114.007,30;0,00;181.390,78;88.751,29;0,00;17.964,08;19.424,94;21.092,21;16.532,27;19.501,89;25.292,76;28.387,01;38.746,30;42.295,89;23.412,11;22.705,06;174.583,50;18.066,28;16.934,70;24.345,96;33.634,42;39.494,06;25.497,14;25.058,08;25.558,39;24.387,74;25.703,34;101.534,52; -   ; 242.341,09 ; 38.859,49 ; 43.155,02 ; 26.309,74 ; 33.469,14 ; 32.271,59 ; 35.898,76 ; 40.435,27 ; 52.806,65 ; 158.933,42 ; 149.096,17 ; 16.857,76 ; 74.694,31 ; 25.482,23 ; 29.981,77 ; 36.861,30 ; 29.546,63 ; 29.510,38 ; 37.917,84 ; 28.692,54 ; 44.205,97 ; 42.871,73 ; 50.539,40 ; 28.342,56 ; 48.958,76 ; 24.045,12 ; -   ; 68.142,00 ; 54.075,00 ; -   ; 69.839,92 ; 30.651,50 ; 32.350,60 ; 36.088,34 ; 55.159,32 ; 28.342,56 ; 48.958,76 ; 24.045,12 ; -   ; 68.142,00 ; 54.075,00 ; -   ; 69.839,92 ; 30.651,50 ; 32.350,60 ; 36.088,34 ; 55.159,32 ; 34.318,64 ; -   ; 346.370,80 ; 25.674,54 ; 26.437,41 ; -   ; 36.878,93 ; 1.496,81 ; -   ; -   ; -   ; -   
Bahia;BA;0,00;0,00;130.721,11;147.299,96;151.617,33;95.543,95;94.065,21;703.404,82;123.537,60;109.337,25;127.350,37;266.117,80;58.769,62;120.266,85;116.956,81;195.141,68;123.214,80;139.640,81;122.946,21;136.529,25;140.532,94;156.681,22;137.169,33;200.337,18;83.189,04;143.062,63;116.970,89;153.955,93;156.989,62;163.405,55;163.405,55;188.037,30;212.979,42;124.984,01;164.646,89;159.262,29;157.144,57;140.647,02;143.920,04;130.711,48;193.374,41;181.212,95;139.890,48;191.981,57;160.094,88;149.863,32;155.097,55;173.322,76;261.569,92;194.777,71;152.671,74;183.705,62;178.703,72;231.406,69;268.479,20;196.597,26;200.715,45;0,00;184.203,31;506.793,69;142.904,51;187.903,09;173.160,93;190.561,75;194.970,05;223.790,66;217.431,66;267.415,12;210.490,27;187.708,69;208.409,01;195.095,51;225.721,43;206.131,28;183.420,09;215.511,56;213.466,00;260.936,86;180.434,26;211.923,44;211.866,46;219.167,71;220.327,07;394.450,28;0,00;0,00;204.181,39;253.471,73;213.460,80;236.124,05;230.585,50;243.383,92;316.446,91;294.746,37;267.008,91;331.923,05;0,00;182.165,56;480.738,27;262.915,79;227.637,67;245.096,54;290.238,80; 343.576,72 ;295.330,52;290.704,45;273.842,16;294.417,22;345.249,40;332.323,72;241.918,43;263.329,53;302.042,06;298.058,54;338.184,12;408.830,00;375.954,30;330.338,43;330.631,10;302.655,65; ;299.417,50;376.742,74;366.810,61;367.306,28;364.896,56;311.126,14;362.622,62;417.542,85;571.100,37;466.909,95;344.483,67;0,00;352.479,01;395.361,43;366.377,83;434.734,40;387.931,43;502.172,51;396.255,83;518.588,93;0,00;897.242,47;422.233,07;0,00;437.024,41;391.299,53;476.871,64;414.896,09;426.269,79;531.774,41;482.420,78;545.622,95;488.587,86;525.344,52;443.382,64;803.613,01;473.730,36;321.038,55;488.937,70;474.165,81;504.384,23;495.305,97;515.788,48;509.304,57;507.678,38;513.424,95;529.223,30; -   ; 1.490.216,75 ; 680.103,27 ; 534.758,69 ; 484.483,33 ; 500.022,38 ; 471.238,31 ; 704.174,55 ; 583.770,59 ; 709.592,99 ; 798.062,25 ; 716.897,68 ; 611.203,59 ; 1.150.507,57 ; 511.530,17 ; 545.626,00 ; 702.158,43 ; 526.609,97 ; 612.593,72 ; 824.721,03 ; 588.162,76 ; 853.529,49 ; 597.943,18 ; 956.070,15 ; 493.700,59 ; 917.216,92 ; 487.850,62 ; -   ; 1.165.311,55 ; 666.521,76 ; -   ; 1.037.299,38 ; 562.970,08 ; 617.759,54 ; 519.946,79 ; 606.497,15 ; 493.700,59 ; 917.216,92 ; 487.850,62 ; -   ; 1.165.311,55 ; 666.521,76 ; -   ; 1.037.299,38 ; 562.970,08 ; 617.759,54 ; 519.946,79 ; 606.497,15 ; 498.656,21 ; -   ; 1.119.970,00 ; 496.006,02 ; 490.010,64 ; -   ; 757.988,42 ; 53.801,80 ; -   ; -   ; -   ; -   
Ceará;CE;0,00;0,00;35.936,61;35.447,52;34.504,33;23.832,86;25.075,96;213.515,69;31.760,51;27.149,49;34.476,84;71.930,42;17.696,53;30.016,55;31.101,77;50.678,20;31.407,60;36.784,71;32.685,72;39.769,79;36.556,56;41.414,73;37.642,89;54.479,86;27.306,14;41.596,46;33.686,59;43.293,95;46.893,27;48.299,75;48.299,75;53.931,62;54.258,99;33.099,86;50.758,28;46.799,04;45.835,96;41.271,42;42.576,39;34.538,96;57.159,15;57.017,55;44.210,28;59.904,01;44.229,22;44.598,77;41.962,37;49.126,97;84.840,77;56.509,10;40.189,07;44.300,88;52.807,81;70.817,77;97.539,50;55.701,79;55.471,45;0,00;54.882,49;160.112,46;45.300,16;53.658,63;54.997,05;55.384,44;57.536,42;68.475,37;72.321,37;88.590,17;65.576,34;53.325,75;61.199,24;58.938,34;66.176,57;58.065,49;57.587,07;61.749,94;61.044,49;80.254,34;52.758,31;58.367,31;53.926,08;65.503,25;67.111,55;115.751,47;0,00;0,00;60.312,97;71.213,60;59.769,49;67.255,54;69.186,98;72.645,96;95.315,60;85.582,30;74.111,87;95.696,30;0,00;51.242,26;138.783,68;75.076,58;65.050,17;69.318,55;113.396,51; 121.512,50 ;92.479,20;86.171,62;84.777,85;91.590,86;110.471,64;103.763,86;74.053,20;73.540,33;95.287,80;88.736,60;110.474,25;127.128,96;107.379,62;0,00;0,00;0,00; ; ;33.102,17;107.218,58;111.543,49;111.446,70;97.528,26;112.844,57;135.126,14;190.528,50;153.521,49;109.044,95;0,00;107.121,81;127.723,76;118.494,96;146.911,84;124.651,33;177.494,84;129.321,46;169.886,96;0,00;284.736,12;137.143,63;0,00;136.154,79;135.138,66;144.124,46;126.548,98;136.956,79;182.077,21;166.374,56;187.538,47;172.607,41;196.899,15;164.440,34;322.958,01;166.060,48;121.246,57;170.280,73;175.451,66;194.444,46;185.277,06;187.305,96;181.073,48;165.295,43;189.075,85;193.046,23; -   ; 440.214,41 ; 241.371,36 ; 179.145,27 ; 172.915,64 ; 172.732,18 ; 169.826,57 ; 243.275,55 ; 202.063,47 ; 250.316,55 ; 281.414,18 ; 261.387,05 ; 194.641,24 ; 397.473,32 ; 171.499,32 ; 176.221,42 ; 238.144,78 ; 182.820,26 ; 227.824,67 ; 293.711,66 ; 201.115,26 ; 292.604,11 ; 229.682,99 ; 376.485,85 ; 182.218,71 ; 316.550,87 ; 169.123,27 ; -   ; 422.645,06 ; 258.591,22 ; -   ; 384.627,58 ; 207.490,70 ; 217.252,92 ; 195.538,43 ; 252.905,69 ; 182.218,71 ; 316.550,87 ; 169.123,27 ; -   ; 422.645,06 ; 258.591,22 ; -   ; 384.627,58 ; 207.490,70 ; 217.252,92 ; 195.538,43 ; 252.905,69 ; 197.171,39 ; -   ; 678.102,87 ; 182.842,15 ; 173.492,57 ; -   ; 275.597,66 ; 17.868,89 ; -   ; -   ; -   ; -   
