MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Distrito Federal;DF;0,00;0,00;95.094,73;104.892,57;106.263,42;69.008,42;70.868,07;526.290,67;88.972,79;60.433,69;92.251,05;181.865,04;35.428,78;75.078,00;79.191,62;143.760,04;83.134,67;92.112,67;83.518,25;95.389,32;87.906,39;96.724,49;89.745,84;131.873,94;55.760,90;91.969,22;78.663,92;105.735,23;113.180,79;115.264,22;115.264,22;120.341,79;124.724,30;131.162,41;68.354,54;106.044,49;110.667,47;97.575,19;106.162,56;94.248,79;158.555,22;138.027,16;106.960,90;142.803,59;101.946,91;104.134,36;101.248,49;118.506,49;188.612,68;125.152,16;100.411,94;116.213,67;126.553,98;168.546,31;218.671,08;139.518,76;141.161,51;0,00;137.419,40;396.967,44;106.113,66;123.679,28;134.578,09;139.419,88;140.470,38;163.681,11;172.743,08;199.763,85;148.378,85;126.168,38;148.059,87;136.568,06;156.984,66;130.024,44;134.658,04;146.313,39;148.516,65;193.673,44;126.289,93;143.560,77;138.032,21;157.324,60;161.922,22;271.943,01;0,00;0,00;144.847,02;176.503,99;149.643,66;164.481,75;165.584,17;166.187,51;229.046,72;203.325,83;177.648,97;227.786,31;0,00;120.942,27;311.610,59;176.382,41;148.183,54;159.533,00;213.466,66; 242.040,54 ;197.572,18;187.297,40;182.406,52;188.399,14;230.465,50;199.268,98;157.148,05;165.926,44;205.519,37;205.397,69;254.303,73;272.882,78;235.447,72;207.424,85;212.976,10;187.277,71; ;195.317,42;286.108,10;260.598,13;265.091,16;258.483,06;220.984,02;247.988,84;291.207,56;393.792,12;326.269,77;224.624,77;0,00;214.712,06;267.004,28;253.904,69;305.397,22;265.903,79;381.675,11;257.253,17;362.648,89;0,00;589.929,52;275.899,09;0,00;279.708,34;280.556,57;310.008,10;265.902,45;287.829,04;378.928,18;324.600,41;376.524,20;340.010,34;391.647,36;300.505,30;588.770,87;327.796,07;230.408,42;358.131,44;346.816,99;382.523,60;387.064,96;382.365,35;375.979,83;350.284,52;390.736,06;392.761,78; -   ; 752.487,48 ; 521.627,18 ; 376.188,89 ; 366.142,16 ; 341.560,91 ; 335.200,59 ; 512.971,07 ; 401.952,99 ; 507.069,02 ; 584.783,58 ; 572.651,96 ; 402.767,37 ; 722.581,58 ; 352.861,42 ; 372.064,17 ; 539.223,60 ; 375.149,75 ; 472.004,98 ; 625.300,87 ; 411.308,30 ; 601.915,94 ; 447.163,00 ; -   ; 363.907,02 ; 599.815,12 ; 333.421,83 ; -   ; 933.027,60 ; 536.371,41 ; -   ; 776.077,18 ; 434.469,22 ; 457.844,22 ; 382.511,03 ; 477.569,96 ; 363.907,02 ; 599.815,12 ; 333.421,83 ; -   ; 933.027,60 ; 536.371,41 ; -   ; 776.077,18 ; 434.469,22 ; 457.844,22 ; 382.511,03 ; 477.569,96 ; 397.468,06 ; -   ; 1.271.424,37 ; 404.436,08 ; 367.379,76 ; -   ; 610.012,43 ; 40.699,57 ; -   ; -   ; -   ; -   
Espírito Santo;ES;0,00;0,00;45.908,65;47.484,60;45.174,18;29.563,98;30.575,76;253.470,15;41.967,42;33.892,79;44.795,43;85.958,93;23.133,80;36.091,00;37.211,70;71.331,08;36.822,44;42.203,02;38.730,01;46.928,92;42.165,30;48.377,44;46.491,55;66.970,90;33.077,81;50.350,49;40.201,24;51.246,82;54.450,35;55.498,02;55.498,02;57.508,96;66.924,25;38.826,47;61.560,08;54.387,53;54.589,76;48.025,71;47.837,69;42.052,41;85.049,99;66.847,42;49.384,61;66.579,20;47.762,97;48.581,49;44.878,03;54.091,38;91.829,77;62.325,94;44.467,83;51.269,07;65.244,88;97.369,78;127.292,55;69.505,25;67.036,99;0,00;66.036,25;197.468,96;54.776,77;64.065,24;68.039,20;67.291,10;68.072,92;83.367,99;86.860,16;109.845,10;79.093,72;64.184,60;71.780,05;69.818,92;78.374,31;68.522,45;66.287,05;73.564,96;73.364,15;95.703,16;63.069,09;69.897,15;67.165,97;80.106,08;83.055,64;137.332,39;0,00;0,00;76.427,95;89.034,51;73.528,24;88.416,55;92.649,63;96.786,56;123.825,69;108.098,33;92.544,43;119.667,86;0,00;65.845,33;176.570,62;95.736,01;82.778,38;93.146,71;137.482,37; 143.415,06 ;114.619,86;108.567,04;106.559,01;107.813,20;134.854,17;124.782,75;90.988,08;91.936,73;115.574,71;110.459,81;136.491,48;157.807,77;136.940,21;120.339,73;121.894,24;106.913,76; ;114.054,60;151.648,20;137.726,82;138.759,98;138.753,97;122.925,60;141.012,60;163.264,60;232.346,58;193.176,48;129.657,81;0,00;141.662,17;163.490,49;152.840,04;182.330,31;153.561,11;218.160,44;157.861,21;216.094,17;0,00;357.044,68;176.046,32;0,00;173.264,11;168.719,99;183.596,34;152.967,49;163.515,98;216.703,63;194.856,55;232.626,26;216.122,05;238.871,58;188.646,36;351.147,24;202.410,05;140.286,53;216.864,76;208.661,37;224.200,88;222.927,73;220.310,56;214.835,48;207.802,73;252.083,20;257.759,40; -   ; 447.210,73 ; 343.231,65 ; 245.819,68 ; 234.561,74 ; 210.876,59 ; 215.179,37 ; 332.084,71 ; 258.160,67 ; 320.005,77 ; 372.223,24 ; 333.929,30 ; 248.929,36 ; 480.064,04 ; 223.820,10 ; 233.565,52 ; 329.920,77 ; 230.708,39 ; 285.776,97 ; 373.241,97 ; 255.378,95 ; 380.749,79 ; 289.724,43 ; 455.361,10 ; 229.054,84 ; 388.851,37 ; 172.720,53 ; -   ; 581.593,49 ; 326.221,07 ; -   ; 469.676,90 ; 263.952,54 ; 279.161,52 ; 242.772,48 ; 316.060,87 ; 229.054,84 ; 388.851,37 ; 172.720,53 ; -   ; 581.593,49 ; 326.221,07 ; -   ; 469.676,90 ; 263.952,54 ; 279.161,52 ; 242.772,48 ; 316.060,87 ; 259.066,39 ; -   ; 649.922,84 ; 226.120,01 ; 216.046,67 ; -   ; 329.625,79 ; 22.116,64 ; -   ; -   ; -   ; -   
Goiás;GO;0,00;0,00;82.078,64;86.608,86;87.581,85;56.297,58;59.955,52;390.530,89;77.596,59;67.598,91;82.764,41;166.471,83;43.890,02;72.100,11;73.421,43;136.263,30;76.217,10;85.383,98;78.493,31;88.547,47;84.253,02;94.505,19;86.438,18;126.372,70;54.317,87;92.962,59;77.089,90;102.811,23;113.757,24;124.285,21;124.285,21;136.169,56;127.773,50;77.168,51;108.158,92;99.654,11;101.828,55;93.388,35;96.102,02;87.918,42;146.042,68;128.800,25;100.665,92;132.379,56;101.041,61;100.102,10;101.690,65;113.952,99;185.648,53;132.096,81;103.300,14;119.108,25;125.833,71;160.783,62;204.400,60;130.255,66;133.277,73;0,00;127.166,50;365.000,10;105.567,32;128.633,33;128.501,49;133.789,35;132.692,68;158.229,05;166.050,13;195.450,44;143.167,23;123.901,92;146.720,34;132.074,27;153.493,29;137.059,68;134.311,97;160.263,68;147.456,00;186.439,09;129.107,64;132.821,46;134.700,68;150.988,27;153.408,68;271.926,73;0,00;0,00;168.750,65;195.495,48;159.748,47;173.008,43;177.387,39;184.009,39;250.212,00;211.833,47;183.050,28;242.212,95;0,00;129.076,10;354.972,42;192.980,44;165.686,72;179.340,79;236.588,55; 268.058,51 ;216.421,24;205.200,27;198.645,57;213.446,56;254.320,88;241.425,25;180.348,91;186.676,00;220.910,45;214.065,17;263.363,74;301.705,97;262.033,01;231.357,83;237.093,40;214.195,47; ;213.494,62;300.828,59;273.255,22;277.567,30;270.292,87;240.978,13;265.750,26;298.484,17;398.103,64;348.382,86;245.545,98;0,00;246.019,88;287.947,48;276.725,02;326.551,53;279.981,97;388.295,74;282.146,79;372.623,99;0,00;637.785,80;305.698,66;0,00;326.227,96;314.022,41;342.043,79;291.925,52;316.305,75;399.765,73;355.396,41;404.125,25;362.285,98;407.307,27;345.473,56;629.158,37;379.405,36;267.601,09;390.436,96;378.682,48;397.416,78;415.986,45;411.918,43;395.552,69;380.247,96;411.726,31;413.663,14; -   ; 844.358,96 ; 533.410,69 ; 406.280,12 ; 381.752,58 ; 377.542,83 ; 368.315,35 ; 545.394,87 ; 424.484,96 ; 523.382,19 ; 577.965,83 ; 532.206,41 ; 443.667,76 ; 781.533,48 ; 387.109,82 ; 405.054,67 ; 539.314,46 ; 405.992,14 ; 474.544,58 ; 633.644,17 ; 435.597,22 ; 606.941,37 ; 440.072,83 ; 709.396,28 ; 384.164,24 ; 631.052,33 ; 363.209,76 ; -   ; 896.735,92 ; 527.855,39 ; -   ; 810.846,93 ; 434.037,57 ; 450.786,36 ; 392.694,06 ; 472.234,42 ; 384.164,24 ; 631.052,33 ; 363.209,76 ; -   ; 896.735,92 ; 527.855,39 ; -   ; 810.846,93 ; 434.037,57 ; 450.786,36 ; 392.694,06 ; 472.234,42 ; 398.182,44 ; -   ; 922.364,82 ; 393.620,12 ; 381.425,97 ; -   ; 596.923,49 ; 39.762,79 ; -   ; -   ; -   ; -   
Maranhão;MA;0,00;0,00;21.349,74;28.889,09;29.531,57;17.522,38;18.061,56;119.404,80;21.414,27;19.055,90;24.110,30;50.529,18;11.088,67;24.103,76;24.250,54;42.404,10;26.946,77;30.910,40;26.114,91;29.445,46;28.959,61;31.627,40;28.399,19;41.719,41;15.501,80;30.763,57;25.004,16;31.488,98;32.348,48;31.668,48;31.668,48;33.646,21;41.203,28;24.214,59;34.148,05;33.347,44;0,00;58.504,60;30.172,13;28.285,33;39.527,72;38.553,88;28.769,75;41.820,96;33.218,70;30.953,03;32.635,46;38.677,59;60.157,74;43.741,18;32.689,81;38.732,91;38.954,46;48.683,38;57.946,98;41.818,03;40.822,47;0,00;39.009,19;105.406,59;28.901,13;39.877,73;38.660,88;41.570,24;41.385,25;47.617,66;46.909,09;57.220,38;47.663,94;39.225,97;47.261,37;44.000,40;50.744,29;45.634,11;42.765,31;49.376,80;48.720,72;62.520,21;41.558,47;42.294,26;43.950,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75.555,65;0,00;39.065,69;108.983,50;59.307,69;51.076,92;53.451,61;96.120,50; 83.462,46 ;72.361,15;67.414,80;65.647,87;71.796,58;80.815,79;81.969,03;60.031,67;64.473,64;75.252,71;72.343,09;85.540,16;98.117,96;87.098,23;80.015,95;82.209,70;74.871,24; ;79.707,99;99.015,93;98.017,53;95.395,09;96.458,13;83.821,75;94.886,09;108.393,32;146.638,55;127.057,12;94.199,03;0,00;94.534,07;107.870,13;97.744,73;117.034,54;103.714,34;136.452,12;110.776,63;145.753,95;0,00;246.315,68;121.022,38;0,00;119.797,04;113.495,24;129.816,39;108.422,73;114.316,04;143.119,72;138.106,33;156.454,13;143.679,04;141.776,73;125.804,65;213.301,17;133.719,73;94.532,00;144.865,40;144.247,63;154.334,76;142.222,09;145.095,73;143.047,39;133.435,80;142.768,58;144.468,57; -   ; 417.430,52 ; 185.027,01 ; 153.077,04 ; 135.656,73 ; 147.346,94 ; 140.406,54 ; 195.862,69 ; 163.450,18 ; 191.454,94 ; 209.911,41 ; 186.810,35 ; 153.471,10 ; 302.299,04 ; 139.814,43 ; 150.365,05 ; 193.646,15 ; 147.561,17 ; 171.889,10 ; 222.456,93 ; 154.348,99 ; 219.827,15 ; 170.558,06 ; 258.532,24 ; 135.933,40 ; 241.372,54 ; 135.053,65 ; -   ; 324.920,40 ; 201.619,05 ; -   ; 312.595,24 ; 169.062,65 ; 174.944,60 ; 156.035,07 ; 192.952,01 ; 135.933,40 ; 241.372,54 ; 135.053,65 ; -   ; 324.920,40 ; 201.619,05 ; -   ; 312.595,24 ; 169.062,65 ; 174.944,60 ; 156.035,07 ; 192.952,01 ; 150.887,60 ; -   ; 540.557,19 ; 145.635,69 ; 141.227,45 ; -   ; 219.468,49 ; 12.818,54 ; -   ; -   ; -   ; -   
Mato Grosso;MT;0,00;0,00;26.777,34;32.060,34;32.538,73;21.352,03;22.111,93;161.603,86;29.462,66;24.147,95;33.249,36;65.228,48;18.121,42;26.908,56;28.222,13;55.542,63;28.472,88;34.425,17;30.799,28;37.518,58;32.992,34;37.406,42;33.870,02;49.670,74;23.309,00;36.601,58;30.343,34;39.824,56;40.868,00;41.744,17;41.744,17;45.123,57;47.831,05;28.777,54;44.321,71;39.692,93;38.800,86;34.483,30;36.870,82;33.833,77;56.260,33;51.062,07;38.908,84;52.891,12;40.782,85;40.246,01;39.127,67;44.864,65;74.663,80;51.026,84;42.613,51;47.092,58;52.245,57;72.778,01;103.432,25;54.863,37;54.980,28;0,00;53.001,74;157.487,03;43.004,58;51.983,66;55.402,33;56.915,07;56.816,24;68.498,84;71.362,89;88.923,76;65.194,60;52.531,68;59.731,23;56.312,47;63.898,06;55.327,98;56.224,75;65.545,82;59.988,57;79.391,79;50.574,09;54.516,58;52.680,41;62.321,87;62.963,91;107.800,15;0,00;0,00;63.494,26;71.766,57;59.250,70;64.960,26;66.447,92;69.443,62;95.880,76;84.241,58;74.677,04;96.709,34;0,00;55.321,20;142.489,59;74.416,25;64.898,24;70.107,17;114.714,69; 112.551,31 ;89.814,51;83.049,71;81.573,26;83.931,88;103.972,38;95.234,97;71.892,34;74.414,64;92.433,21;87.802,24;111.427,24;128.319,44;109.934,88;97.321,01;99.337,18;86.596,52;5.450,45;90.521,81;135.104,28;118.647,95;121.501,43;118.952,34;105.925,12;118.090,97;136.670,08;192.333,87;162.329,56;109.375,15;0,00;109.411,16;127.895,13;122.480,38;144.288,18;122.460,40;172.316,67;126.384,78;167.672,90;0,00;278.336,68;133.124,13;0,00;889.688,70;856.330,58;937.413,76;829.653,32;868.181,50;1.120.752,93;985.320,93;1.087.614,13;995.651,46;1.159.087,92;946.489,82;264.972,91;1.022.813,91;705.719,28;1.082.132,91;1.025.404,26;1.095.743,99;1.143.452,15;1.112.865,36;1.067.712,84;1.027.598,48;1.127.937,87;183.003,94; -   ; 2.272.706,48 ; 1.382.113,73 ; 1.054.783,95 ; 1.032.847,89 ; 988.756,35 ; -   ; 2.473.693,76 ; 1.140.912,91 ; 1.424.256,12 ; 265.716,74 ; 239.154,37 ; 1.212.861,36 ; 2.133.961,05 ; 1.011.514,69 ; 1.067.018,28 ; 1.437.022,44 ; 1.056.864,53 ; 1.272.812,94 ; 1.748.662,72 ; 1.172.162,54 ; 1.667.901,65 ; 1.212.046,37 ; 1.940.518,38 ; 1.010.662,24 ; 1.685.808,80 ; 956.329,59 ; -   ; 2.456.668,86 ; 1.408.819,62 ; -   ; 2.129.171,83 ; 1.153.040,87 ; 1.226.488,99 ; 1.032.127,03 ; 1.249.973,75 ; 1.010.662,24 ; 1.685.808,80 ; 956.329,59 ; -   ; 2.456.668,86 ; 1.408.819,62 ; -   ; 2.129.171,83 ; 1.153.040,87 ; 1.226.488,99 ; 1.032.127,03 ; 1.249.973,75 ; 1.018.047,11 ; -   ; 1.883.524,55 ; 1.006.078,53 ; 994.828,07 ; -   ; 1.539.406,63 ; 123.630,02 ; -   ; -   ; -   ; -   
Mato Grosso do Sul;MS;0,00;0,00;36.206,26;39.197,97;39.737,78;25.321,79;26.827,38;189.352,54;35.710,53;29.558,08;38.303,76;76.905,48;19.562,76;30.665,18;31.969,85;62.783,86;32.899,79;37.766,04;34.497,87;41.381,68;36.824,86;41.082,13;37.696,87;55.488,62;32.577,57;43.684,29;36.811,47;45.979,01;50.150,18;51.031,20;51.031,20;53.994,04;57.127,00;33.300,90;49.540,18;45.935,47;47.953,33;40.335,97;43.517,84;37.901,74;68.705,33;59.981,58;44.999,96;63.258,50;42.854,24;43.420,16;41.331,53;48.939,70;87.283,22;54.916,54;40.953,60;45.114,23;53.520,55;74.291,48;104.978,74;55.864,90;54.390,87;0,00;53.974,40;162.439,47;44.565,47;51.436,61;54.998,99;55.126,67;56.334,21;68.486,22;71.673,58;89.463,08;59.384,79;51.976,48;56.935,98;56.954,45;64.314,26;53.982,37;55.221,21;61.315,27;60.191,00;78.440,77;50.701,37;56.445,04;54.126,85;62.753,73;62.068,38;108.494,15;0,00;0,00;58.017,88;66.680,20;57.880,70;61.782,86;64.400,37;69.290,25;93.910,23;84.509,99;70.826,93;95.345,30;0,00;53.107,11;133.218,23;73.990,26;63.371,29;69.825,78;118.392,00; 120.428,94 ;91.389,86;83.820,57;81.141,45;87.273,41;103.171,27;96.385,17;70.341,37;69.713,78;90.104,91;86.744,50;110.695,86;125.991,01;104.603,33;91.196,32;92.997,98;81.009,28; ;82.331,51;119.707,19;103.105,08;110.372,44;108.989,99;97.198,61;105.121,86;121.311,03;171.733,71;144.609,58;96.463,87;0,00;94.138,70;111.356,96;105.866,60;126.798,94;108.615,26;153.747,03;112.648,60;151.744,58;0,00;248.771,35;117.454,18;0,00;115.219,41;116.186,21;125.153,42;109.832,19;125.336,36;161.921,59;151.411,06;173.069,74;155.429,02;160.119,35;133.075,50;243.806,29;131.149,53;99.544,41;145.805,76;150.831,19;170.973,91;166.697,78;161.981,02;154.221,67;148.025,70;159.389,62;164.315,90; -   ; 492.934,83 ; 206.457,95 ; 170.244,76 ; 153.720,20 ; 162.560,69 ; 159.583,34 ; 239.184,95 ; 191.447,09 ; 231.421,17 ; 257.476,15 ; 246.842,37 ; 180.534,86 ; 325.599,20 ; 160.323,11 ; 165.810,32 ; 229.036,31 ; 170.283,68 ; 221.927,79 ; 283.228,56 ; 185.517,45 ; 264.714,97 ; 214.985,22 ; 358.724,12 ; 167.012,56 ; 264.410,55 ; 154.816,51 ; -   ; 405.273,10 ; 250.844,09 ; -   ; 355.667,23 ; 187.134,73 ; 200.590,91 ; 177.323,33 ; 227.652,14 ; 167.012,56 ; 264.410,55 ; 154.816,51 ; -   ; 405.273,10 ; 250.844,09 ; -   ; 355.667,23 ; 187.134,73 ; 200.590,91 ; 177.323,33 ; 227.652,14 ; 177.972,64 ; -   ; 598.314,77 ; 165.168,10 ; 159.180,19 ; -   ; 248.186,56 ; 16.824,72 ; -   ; -   ; -   ; -   
Minas Gerais;MG;0,00;0,00;265.372,68;247.203,30;252.637,40;172.194,63;177.630,31;1.371.244,80;232.939,69;194.471,82;239.583,22;445.657,42;146.184,33;199.701,17;204.403,84;365.202,00;211.734,52;239.143,24;221.597,90;261.210,38;239.921,42;267.273,86;247.420,14;359.664,46;160.787,48;258.057,39;215.967,40;290.659,24;318.989,76;350.311,87;350.311,87;379.319,63;347.092,94;222.063,01;317.002,96;285.745,09;282.950,88;254.851,61;265.810,17;243.940,16;381.911,31;353.596,12;272.129,72;361.916,61;271.559,65;270.526,81;260.945,32;302.810,70;486.470,21;341.994,55;260.019,27;298.768,11;333.841,05;424.107,27;560.659,96;354.205,72;345.833,84;0,00;338.765,97;963.674,65;271.798,90;333.085,67;341.874,20;358.899,59;367.564,37;435.012,72;458.418,51;563.913,68;381.955,53;341.264,17;378.374,95;376.680,96;432.323,60;375.550,88;365.927,77;410.904,98;398.775,41;509.698,26;349.700,34;395.774,69;375.169,82;434.170,38;436.775,59;753.028,60;0,00;0,00;403.753,05;482.627,21;407.614,10;450.737,12;460.267,18;483.463,34;616.717,61;557.541,14;488.648,77;629.391,41;0,00;334.637,38;912.132,63;498.564,65;440.082,11;468.740,40;548.397,48; 694.187,06 ;576.895,90;556.862,61;561.599,40;585.561,08;737.057,69;695.420,20;514.055,85;527.581,67;656.988,42;629.889,43;773.955,75;886.873,53;751.896,67;671.505,60;684.894,35;1.264.125,19; ;601.702,81;834.893,15;766.159,35;774.689,93;764.647,77;680.135,30;758.978,06;871.133,66;1.200.906,45;1.040.083,63;715.321,97;0,00;730.183,54;850.088,11;787.740,59;958.075,61;821.778,19;1.134.656,84;819.993,24;1.094.137,65;0,00;1.876.045,36;866.557,01;0,00;130.377,01;133.071,28;154.702,58;129.222,28;137.519,33;175.417,19;161.924,85;184.554,59;167.830,60;183.345,61;146.681,93;1.829.798,99;152.161,44;116.147,92;171.233,37;167.831,13;184.097,86;185.054,03;183.952,58;176.030,33;169.133,58;184.619,44;1.121.015,69; -   ; 494.136,65 ; 230.738,50 ; 186.577,77 ; 166.524,39 ; 166.776,17 ; 166.936,20 ; 238.595,17 ; 195.452,03 ; 240.339,78 ; 1.656.960,61 ; 1.491.195,02 ; 187.339,09 ; 358.701,46 ; 177.810,09 ; 183.598,80 ; 248.142,29 ; 182.663,24 ; 218.884,06 ; 289.573,23 ; 199.847,76 ; 281.881,65 ; 218.890,25 ; 337.675,59 ; 185.839,49 ; 304.551,79 ; 176.465,31 ; -   ; 451.408,76 ; 294.835,61 ; -   ; 452.667,87 ; 234.057,53 ; 246.204,31 ; 214.157,44 ; 262.423,02 ; 185.839,49 ; 304.551,79 ; 176.465,31 ; -   ; 451.408,76 ; 294.835,61 ; -   ; 452.667,87 ; 234.057,53 ; 246.204,31 ; 214.157,44 ; 262.423,02 ; 210.075,45 ; -   ; 503.152,91 ; 204.433,36 ; 199.051,62 ; -   ; 308.509,37 ; 19.581,51 ; -   ; -   ; -   ; -   
