MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pará;PA;0,00;0,00;40.090,11;48.257,89;48.892,96;29.884,30;31.323,15;225.952,05;38.109,81;34.827,24;42.595,85;87.248,21;23.368,73;37.694,14;40.308,07;69.868,08;39.744,98;45.169,82;26.089,27;45.319,46;43.524,99;49.102,81;43.935,89;64.112,20;32.330,18;49.956,41;41.584,01;56.525,78;58.972,96;;;192.482,81;64.857,73;38.861,46;57.038,85;52.877,56;54.535,18;47.551,02;50.749,54;45.089,56;72.540,90;63.859,84;48.770,80;65.083,83;49.349,62;48.954,97;49.073,32;57.334,18;97.950,02;65.229,58;48.445,56;55.945,88;60.479,91;77.470,52;103.498,14;60.351,47;61.067,85;0,00;60.370,98;176.974,98;49.559,32;60.678,69;63.669,49;64.811,96;65.968,65;80.845,66;82.635,12;98.983,27;87.931,00;60.694,77;78.312,29;66.055,94;79.410,60;68.658,86;69.388,09;76.001,34;75.028,65;97.402,31;65.929,99;72.759,39;68.283,23;82.029,10;81.336,78;138.672,25;0,00;0,00;78.517,48;95.031,08;77.207,42;85.948,53;146.290,76;147.738,25;203.665,64;182.189,49;153.934,79;127.284,99;0,00;71.989,32;186.038,84;103.013,10;86.660,14;92.800,18;140.225,57; 149.145,09 ;115.550,70;111.405,95;111.766,21;120.279,87;0,00;0,00;378.074,92;98.358,89;123.250,30;118.322,97;149.093,21;172.655,37;149.508,70;135.124,55;134.601,34;118.042,43;5.450,45;116.263,64;177.725,06;148.920,03;151.957,65;146.319,37;124.456,13;133.134,24;162.435,99;245.297,08;199.085,44;131.860,86;0,00;133.172,76;160.430,56;147.213,77;181.663,37;152.300,09;211.618,21;152.474,93;205.585,65;0,00;349.777,23;165.747,97;0,00;167.516,15;167.433,22;177.723,33;149.398,24;162.033,48;205.404,24;182.840,69;204.201,49;193.048,65;214.029,63;176.069,20;330.313,30;179.672,19;135.931,99;194.372,75;190.279,24;200.932,94;201.401,86;194.907,30;191.284,20;182.584,42;202.476,43;206.829,12; -   ; 605.296,31 ; 262.623,03 ; 203.862,11 ; 187.676,74 ; 185.791,85 ; 183.023,11 ; 258.759,42 ; 208.076,76 ; 264.115,48 ; 295.713,75 ; 271.890,56 ; 212.503,80 ; 422.801,91 ; 193.235,35 ; 203.109,63 ; 272.566,19 ; 201.531,92 ; 238.838,13 ; 305.812,83 ; 210.091,19 ; 306.122,28 ; 234.756,86 ; 364.035,15 ; 179.924,99 ; 321.702,96 ; 175.510,67 ; -   ; 437.985,66 ; 263.585,85 ; -   ; 384.143,71 ; 202.270,23 ; 211.430,52 ; 192.385,57 ; 237.547,20 ; 179.924,99 ; 321.702,96 ; 175.510,67 ; -   ; 437.985,66 ; 263.585,85 ; -   ; 384.143,71 ; 202.270,23 ; 211.430,52 ; 192.385,57 ; 237.547,20 ; 190.322,73 ; -   ; 783.114,90 ; 192.090,10 ; 181.829,57 ; -   ; 282.601,68 ; 17.851,55 ; -   ; -   ; -   ; -   
Paraíba;PB;0,00;0,00;16.218,96;17.116,89;17.000,34;11.165,42;11.712,02;83.818,87;14.936,45;13.499,15;15.336,29;31.806,38;7.260,74;14.352,26;14.318,77;24.829,18;15.692,33;17.176,34;16.022,60;18.574,64;17.801,64;20.317,17;17.789,22;25.843,34;10.670,23;18.511,51;14.544,92;19.225,44;20.422,19;21.795,98;21.795,98;22.939,90;23.248,65;14.707,36;20.009,17;20.415,31;21.012,58;17.649,81;18.296,09;17.245,26;26.564,18;25.204,68;20.184,94;30.090,04;20.956,76;19.675,97;19.879,67;22.079,57;35.257,25;25.505,01;19.200,02;22.209,29;26.538,21;33.376,24;43.714,39;26.879,50;26.720,65;0,00;24.972,53;72.470,91;19.157,31;24.990,10;24.354,40;25.397,56;25.010,11;29.152,54;30.534,72;40.805,45;41.700,96;23.951,49;44.748,43;25.650,72;29.608,15;26.076,10;25.641,37;28.245,36;28.266,85;36.111,31;24.874,17;27.588,59;26.836,05;30.788,62;30.754,44;55.102,48;0,00;0,00;30.058,57;35.642,54;29.179,48;32.107,97;33.256,43;34.430,45;46.085,88;40.444,13;35.678,60;46.422,11;0,00;25.181,64;67.132,54;35.688,50;31.141,70;32.889,33;70.851,29; 56.676,28 ;47.019,34;43.117,36;40.542,38;48.531,04;55.043,15;51.844,47;36.883,76;36.660,65;45.683,13;44.493,32;54.368,77;63.125,89;54.416,44;49.795,83;49.256,07;43.935,59;5.450,45;50.191,68;65.721,90;58.542,55;61.800,08;59.698,70;51.694,15;62.385,36;70.051,96;98.411,82;78.601,41;57.532,28;0,00;57.396,91;66.379,91;61.698,74;73.831,93;62.060,89;83.715,83;69.289,66;90.508,87;0,00;144.687,24;70.719,10;0,00;66.373,58;67.366,08;73.940,85;62.608,17;68.160,79;86.843,37;83.437,36;99.041,17;95.769,34;88.392,59;76.762,41;128.213,27;76.749,06;58.733,52;85.139,17;89.226,04;98.226,03;85.198,80;86.966,78;83.507,15;79.611,42;87.010,55;88.028,09; -   ; 367.320,24 ; 114.019,13 ; 99.770,69 ; 81.399,91 ; 88.949,78 ; 87.421,18 ; 116.640,99 ; 104.645,04 ; 128.126,87 ; 130.536,04 ; 113.734,74 ; 85.959,42 ; 189.659,64 ; 83.285,89 ; 89.596,87 ; 115.221,03 ; 87.415,47 ; 101.577,78 ; 133.663,46 ; 95.535,06 ; 143.579,01 ; 115.417,51 ; 166.581,49 ; 82.715,94 ; 140.659,35 ; 77.019,09 ; -   ; 197.444,98 ; 126.530,87 ; -   ; 180.722,89 ; 94.054,05 ; 99.529,44 ; 92.739,82 ; 123.502,45 ; 82.715,94 ; 140.659,35 ; 77.019,09 ; -   ; 197.444,98 ; 126.530,87 ; -   ; 180.722,89 ; 94.054,05 ; 99.529,44 ; 92.739,82 ; 123.502,45 ; 90.251,88 ; -   ; 777.545,18 ; 80.929,97 ; 78.843,93 ; -   ; 119.985,99 ; 7.740,29 ; -   ; -   ; -   ; -   
Paraná;PR;0,00;0,00;148.049,54;141.822,86;145.198,75;98.653,72;101.460,76;833.288,43;133.976,71;111.828,20;143.412,82;287.842,70;76.552,73;109.536,76;115.636,33;226.414,03;120.849,96;133.773,11;123.467,37;147.110,50;140.712,53;157.527,36;157.976,71;223.798,57;113.417,57;166.827,53;139.433,07;185.973,76;206.944,99;215.610,18;215.610,18;228.243,62;238.039,30;131.980,84;201.931,19;174.837,42;181.252,70;154.803,91;165.543,71;147.311,65;288.146,01;240.273,32;186.144,83;258.765,19;167.934,52;166.337,27;160.632,80;194.903,60;366.756,11;223.126,05;163.815,11;177.122,32;222.188,81;252.036,22;438.020,34;222.571,59;218.764,47;0,00;218.953,73;648.456,26;175.422,14;206.263,24;230.119,44;226.933,61;233.267,91;289.806,73;307.340,73;380.686,11;265.330,45;206.280,11;261.054,98;224.698,33;255.595,02;214.266,11;223.065,46;256.524,53;253.170,33;344.547,51;215.943,38;238.174,22;216.191,35;260.392,05;264.675,22;450.680,87;0,00;0,00;237.021,17;283.343,64;242.988,82;264.965,33;275.038,58;285.044,08;391.523,51;342.809,22;292.993,04;381.070,97;0,00;206.989,70;545.206,08;300.839,17;261.060,64;284.698,06;36.159,80; 382.364,08 ;175.759,50;163.126,92;161.694,70;167.659,95;208.915,82;192.427,39;142.250,48;143.716,92;194.341,24;180.092,17;222.298,59;258.833,27;216.241,74;193.049,26;199.466,69;170.480,36;5.450,45;165.765,85;247.163,02;214.474,30;231.540,86;226.211,70;196.086,90;218.266,23;251.301,13;352.059,16;302.419,64;1.028.395,36;0,00;400.072,51;484.376,06;451.953,29;554.551,53;471.487,42;679.314,52;463.143,51;639.748,24;0,00;1.067.024,66;486.609,04;0,00;156.787,24;150.532,50;166.832,51;144.967,54;154.274,17;197.843,02;180.047,05;210.187,85;192.660,79;215.135,20;174.119,09;1.044.381,49;178.595,18;126.259,82;185.585,95;186.762,38;202.104,71;191.911,64;192.111,57;189.731,90;175.213,46;193.033,25;703.765,07; -   ; 559.933,15 ; 255.451,53 ; 193.209,81 ; 181.543,04 ; 179.761,82 ; 180.915,33 ; 254.157,62 ; 212.960,32 ; 262.769,86 ; 1.033.050,99 ; 965.624,17 ; 209.688,53 ; 446.045,58 ; 183.309,90 ; 196.174,62 ; 274.989,49 ; 198.327,32 ; 242.900,08 ; 306.450,71 ; 215.901,25 ; 306.272,87 ; 238.265,82 ; 393.339,83 ; 183.723,35 ; 330.452,31 ; 166.790,14 ; -   ; 432.789,45 ; 267.327,83 ; -   ; 377.589,56 ; 214.881,58 ; 220.052,27 ; 195.404,34 ; 250.905,78 ; 183.723,35 ; 330.452,31 ; 166.790,14 ; -   ; 432.789,45 ; 267.327,83 ; -   ; 377.589,56 ; 214.881,58 ; 220.052,27 ; 195.404,34 ; 250.905,78 ; 196.328,76 ; -   ; 947.477,98 ; 175.933,45 ; 173.645,15 ; -   ; 272.506,87 ; 19.749,84 ; -   ; -   ; -   ; -   
Pernambuco;PE;0,00;0,00;52.361,85;52.208,79;51.381,94;34.398,62;34.608,44;283.686,68;44.898,41;39.883,01;47.326,12;101.003,80;25.385,68;42.498,28;42.579,31;77.836,80;43.792,35;48.732,33;43.854,58;52.469,95;48.773,50;53.113,64;47.947,50;70.714,19;33.013,15;52.002,82;42.403,29;56.361,64;58.467,49;58.848,10;58.848,10;58.049,16;66.636,39;40.541,98;58.058,11;52.205,85;52.145,25;44.814,29;47.652,38;41.325,47;65.860,53;61.003,24;47.708,51;62.818,93;48.370,99;48.743,50;47.143,65;55.431,21;92.104,55;63.258,71;45.583,41;52.810,15;61.078,79;78.978,89;104.832,18;63.053,49;61.874,26;0,00;60.303,26;173.748,64;47.200,33;57.566,88;58.325,06;59.743,77;61.984,33;72.194,83;71.815,04;95.539,54;82.789,18;58.674,46;77.023,05;63.052,20;73.350,17;62.520,52;61.405,84;65.217,18;67.931,12;91.882,05;57.624,09;66.071,98;59.964,47;70.612,67;68.710,96;123.626,98;0,00;0,00;0,00;0,00;0,00;408.371,14;77.398,09;79.787,31;106.839,31;93.833,55;80.781,77;108.116,52;0,00;59.313,15;159.384,05;90.064,59;77.612,30;86.700,12;129.581,67; 141.803,63 ;113.991,37;106.750,54;104.138,33;111.181,60;133.535,79;124.946,17;88.896,44;88.745,32;113.513,77;109.716,27;128.543,41;152.859,63;133.560,46;118.090,80;116.945,51;105.526,16;5.450,45;106.830,66;138.939,78;133.545,73;141.023,41;136.957,17;117.850,58;136.138,20;159.145,46;222.362,81;185.414,30;129.525,84;0,00;128.960,31;150.624,14;135.803,55;167.541,24;143.434,01;198.029,54;152.386,80;202.395,39;0,00;337.216,48;159.272,07;0,00;69.897,37;66.658,29;76.401,46;61.362,42;69.501,14;86.379,47;82.030,32;97.484,87;93.380,15;81.675,47;75.625,68;341.384,39;78.469,84;56.735,54;84.727,12;93.645,39;101.967,09;89.865,13;93.563,19;92.035,57;86.446,14;95.037,91;201.437,84; -   ; 323.357,74 ; 121.904,41 ; 107.149,10 ; 85.368,42 ; 94.065,91 ; 90.522,38 ; 124.818,22 ; 106.579,12 ; 133.142,74 ; 297.876,37 ; 277.050,61 ; 92.116,46 ; 191.474,47 ; 93.613,52 ; 100.550,06 ; 124.599,59 ; 98.292,80 ; 112.566,09 ; 150.649,71 ; 106.774,85 ; 148.824,28 ; 116.987,58 ; 168.639,93 ; 94.471,82 ; 159.102,69 ; 89.903,85 ; -   ; 212.992,19 ; 137.329,78 ; -   ; 207.463,71 ; 106.643,66 ; 112.489,25 ; 104.663,25 ; 133.626,50 ; 94.471,82 ; 159.102,69 ; 89.903,85 ; -   ; 212.992,19 ; 137.329,78 ; -   ; 207.463,71 ; 106.643,66 ; 112.489,25 ; 104.663,25 ; 133.626,50 ; 103.131,96 ; -   ; 632.653,16 ; 92.386,02 ; 90.345,92 ; -   ; 142.717,56 ; 9.919,60 ; -   ; -   ; -   ; -   
Piauí;PI;0,00;0,00;12.994,54;14.076,82;12.920,65;8.922,02;9.386,44;62.245,70;10.992,90;9.762,96;13.105,71;25.059,86;6.202,28;11.796,57;11.816,27;18.902,71;11.697,57;14.543,56;12.931,84;16.018,85;14.936,95;16.331,67;14.426,57;20.948,53;7.821,15;15.544,40;12.935,44;16.444,49;17.456,43;17.503,82;17.503,82;18.290,30;19.364,09;12.359,35;16.901,98;16.535,64;16.294,95;16.104,88;15.661,73;14.449,61;20.038,26;19.838,45;16.196,17;21.705,92;19.069,46;18.283,36;19.879,67;20.064,19;29.053,64;21.743,00;16.571,16;20.130,51;20.025,46;26.652,13;32.538,42;22.410,54;21.982,18;0,00;21.196,35;58.101,34;21.551,23;21.390,18;20.994,30;22.198,72;22.753,31;26.936,32;27.219,36;35.695,98;60.512,59;20.301,39;34.943,98;22.773,08;25.927,03;24.071,47;22.552,03;25.690,87;24.707,04;31.478,77;22.545,27;22.478,94;23.141,48;25.354,61;24.761,90;46.997,38;0,00;0,00;26.241,47;32.755,53;26.019,65;29.930,08;30.795,34;32.545,52;41.366,81;37.623,72;34.680,02;44.092,08;0,00;24.382,10;65.944,14;33.580,52;30.826,44;31.266,80;70.606,06; 49.105,62 ;42.850,57;40.359,10;38.856,78;42.329,86;43.749,97;44.292,04;32.425,33;35.605,06;38.792,32;39.363,71;47.082,51;54.294,51;49.379,92;46.364,84;47.194,67;43.973,57;5.450,45;47.996,48;57.440,04;57.255,43;54.894,15;56.947,72;51.638,40;58.971,11;65.691,69;88.030,81;74.616,17;60.490,65;0,00;57.722,10;68.782,00;64.906,44;70.620,92;5.209,05;80.827,36;64.980,62;82.668,51;0,00;135.804,03;71.944,01;0,00;503.679,94;493.487,86;528.550,57;473.588,29;509.380,76;678.621,30;601.114,35;686.532,49;612.100,09;717.289,23;554.158,68;124.862,91;576.017,37;427.101,88;621.499,79;597.556,60;662.025,63;691.017,60;655.261,14;652.938,64;615.959,10;697.056,04;97.312,52; -   ; 1.514.302,28 ; 888.467,62 ; 657.454,86 ; 640.994,47 ; 606.123,71 ; 613.716,71 ; 932.747,78 ; 723.509,68 ; 873.498,49 ; 133.996,04 ; 116.070,72 ; 731.436,52 ; 1.267.643,01 ; 620.212,81 ; 644.077,84 ; 927.192,51 ; 670.795,17 ; 856.016,71 ; 1.149.560,31 ; 743.436,68 ; 1.071.709,73 ; 828.951,62 ; 1.455.852,15 ; 634.293,79 ; 1.016.783,99 ; 575.134,72 ; -   ; 1.517.385,94 ; 882.406,27 ; -   ; 1.310.924,70 ; 734.690,20 ; 769.225,48 ; 657.084,87 ; 808.451,14 ; 634.293,79 ; 1.016.783,99 ; 575.134,72 ; -   ; 1.517.385,94 ; 882.406,27 ; -   ; 1.310.924,70 ; 734.690,20 ; 769.225,48 ; 657.084,87 ; 808.451,14 ; 664.083,52 ; -   ; 1.363.829,17 ; 675.641,25 ; 639.600,40 ; -   ; 989.897,49 ; 68.572,37 ; -   ; -   ; -   ; -   
Rio de Janeiro;RJ;0,00;0,00;319.698,63;287.797,90;301.519,32;204.993,60;214.069,22;1.716.535,19;262.442,61;232.261,25;291.154,33;593.843,58;119.733,80;222.413,07;221.501,66;398.372,21;237.917,60;265.144,77;246.891,94;283.229,84;265.085,33;284.331,63;264.765,43;387.039,68;158.509,36;270.917,62;223.438,24;302.884,37;323.466,71;346.293,62;346.293,62;367.351,88;370.451,23;231.876,04;325.472,42;293.152,06;298.924,77;261.669,93;269.111,44;228.443,83;388.136,71;363.462,33;271.117,14;367.697,38;283.330,69;281.024,65;265.449,25;304.315,53;516.037,87;349.760,60;253.629,17;290.344,64;334.245,70;449.855,54;633.048,71;372.991,52;360.220,61;0,00;351.356,59;1.049.374,36;278.641,63;320.685,51;341.439,55;353.946,45;357.533,30;427.824,64;449.099,24;575.530,00;483.801,89;351.676,86;403.099,19;376.867,12;427.164,95;351.450,45;364.488,86;389.314,42;400.994,56;534.881,33;346.254,95;402.458,05;362.806,68;435.731,56;426.983,35;726.908,39;0,00;0,00;390.669,29;476.063,06;389.219,04;439.927,65;518.616,74;469.332,84;620.528,89;556.586,03;472.635,58;608.769,78;0,00;331.195,37;876.178,58;490.894,83;414.550,97;464.298,24;543.357,98; 716.214,28 ;574.820,65;545.829,74;527.510,60;537.611,55;692.403,51;645.499,98;458.438,25;483.717,80;613.919,34;610.147,21;756.734,19;859.965,54;769.350,92;668.740,93;651.209,45;549.423,12;5.450,45;545.962,85;771.591,64;714.029,91;712.204,15;732.114,91;641.089,24;711.051,32;835.700,14;1.209.583,38;1.012.538,97;643.212,71;0,00;622.175,57;761.009,31;706.561,31;869.408,38;831.850,99;1.120.610,41;759.576,59;1.033.688,98;0,00;1.712.343,23;785.724,26;0,00;778.746,26;734.886,27;817.734,93;717.485,88;787.261,75;1.018.678,77;970.689,78;1.109.157,04;945.602,79;1.127.596,25;849.778,66;1.600.391,33;901.694,71;601.768,85;949.006,46;899.987,51;998.052,03;1.024.830,41;983.822,83;1.004.238,85;888.518,93;1.033.561,40;1.029.347,39; -   ; 2.519.088,65 ; 1.282.965,86 ; 928.302,35 ; 928.582,53 ; 873.223,59 ; 868.930,19 ; 1.341.908,57 ; 1.071.980,49 ; 1.296.531,17 ; 1.548.766,50 ; 1.380.421,24 ; 1.101.084,77 ; 1.858.174,38 ; 871.468,22 ; 922.479,25 ; 1.295.109,66 ; 938.307,06 ; 1.195.527,13 ; 1.575.339,02 ; 1.037.615,64 ; 1.478.398,98 ; 1.096.067,68 ; 1.896.107,74 ; 839.651,73 ; 1.256.906,15 ; 745.523,39 ; -   ; 1.918.092,38 ; 1.127.836,75 ; -   ; 1.657.303,63 ; 973.062,16 ; 990.454,07 ; 834.875,62 ; 1.001.827,02 ; 839.651,73 ; 1.256.906,15 ; 745.523,39 ; -   ; 1.918.092,38 ; 1.127.836,75 ; -   ; 1.657.303,63 ; 973.062,16 ; 990.454,07 ; 834.875,62 ; 1.001.827,02 ; 847.787,61 ; -   ; 2.446.331,22 ; 815.907,58 ; 772.829,92 ; -   ; 1.198.836,45 ; 98.321,24 ; -   ; -   ; -   ; -   
Rio Grande do Norte;RN;0,00;0,00;20.023,94;20.201,18;19.943,11;13.182,27;13.916,20;102.684,49;17.464,90;15.619,79;18.259,73;37.907,42;9.629,68;16.924,83;17.390,55;29.259,76;17.825,35;19.830,18;18.585,12;21.534,27;20.825,87;23.183,73;20.943,70;30.354,15;13.505,59;22.154,42;17.933,23;23.605,95;24.560,88;25.064,83;25.064,83;26.804,03;29.442,79;17.893,11;25.981,95;23.490,96;23.369,35;20.288,65;22.109,89;19.808,96;31.727,58;28.329,98;21.790,88;30.933,26;24.313,18;22.824,42;22.384,63;25.696,69;43.231,61;29.500,11;21.870,89;24.303,33;27.145,31;35.264,32;46.922,27;29.069,69;28.262,28;0,00;28.553,25;79.628,70;22.317,17;27.558,67;28.491,69;29.231,41;30.376,01;34.505,70;35.202,77;59.258,41;114.214,58;28.026,56;38.433,71;28.957,52;33.960,48;29.497,29;28.899,89;30.837,57;30.965,54;38.386,65;26.245,63;27.780,68;26.281,49;29.816,41;30.208,59;54.628,55;0,00;0,00;29.691,17;35.899,36;29.794,90;33.776,56;34.959,57;36.433,78;48.355,40;44.843,73;37.195,31;47.745,60;0,00;25.748,13;74.244,07;39.741,90;33.484,93;36.250,20;76.405,80; 63.632,17 ;52.404,55;47.268,11;44.207,01;47.763,48;54.757,63;51.425,85;37.227,34;37.758,49;46.924,78;44.670,45;55.684,80;66.358,69;57.059,53;50.547,94;50.924,40;45.667,30;5.450,45;48.965,06;67.119,59;60.649,12;60.560,74;57.805,32;52.282,13;61.674,55;70.793,96;100.442,56;81.595,35;58.689,96;0,00;55.786,13;65.764,44;61.157,20;75.405,48;62.856,77;88.547,13;70.353,04;90.352,97;0,00;143.395,46;70.205,82;0,00;66.221,13;66.121,06;72.769,94;59.731,30;64.354,48;83.835,92;81.433,65;96.819,60;94.283,71;82.981,85;73.017,38;128.683,85;72.940,52;54.789,15;80.746,01;86.028,62;93.476,48;82.137,94;82.174,08;80.390,14;75.980,93;79.496,31;81.487,38; -   ; 408.061,70 ; 107.663,63 ; 94.352,20 ; 78.420,32 ; 84.910,71 ; 82.705,93 ; 113.989,68 ; 99.514,67 ; 122.426,38 ; 122.578,87 ; 109.110,18 ; 83.100,96 ; 184.163,26 ; 77.731,91 ; 83.164,90 ; 109.406,42 ; 84.441,03 ; 96.575,10 ; 128.566,44 ; 91.747,22 ; 131.878,33 ; 105.396,74 ; 157.345,65 ; 79.569,40 ; 138.831,30 ; 74.397,30 ; -   ; 188.896,50 ; 122.430,08 ; -   ; 173.382,35 ; 91.180,41 ; 93.685,11 ; 88.780,58 ; 118.845,34 ; 79.569,40 ; 138.831,30 ; 74.397,30 ; -   ; 188.896,50 ; 122.430,08 ; -   ; 173.382,35 ; 91.180,41 ; 93.685,11 ; 88.780,58 ; 118.845,34 ; 87.772,66 ; -   ; 521.798,37 ; 76.976,58 ; 75.298,48 ; -   ; 115.934,92 ; 7.482,37 ; -   ; -   ; -   ; -   
Rio Grande do Sul;RS;0,00;0,00;129.055,36;130.949,21;137.426,99;89.509,30;92.065,75;721.802,25;119.190,89;96.141,07;119.034,86;235.920,01;82.393,93;99.207,49;98.115,47;202.220,73;107.564,75;120.947,09;108.433,55;129.038,83;120.387,99;132.012,88;120.794,01;177.516,10;94.395,91;129.211,62;108.388,60;156.175,94;161.081,41;158.782,92;158.782,92;172.396,12;191.370,16;110.240,60;167.587,53;148.195,33;149.716,54;129.959,69;128.876,43;118.339,62;236.580,23;196.552,05;158.856,62;219.536,71;147.288,29;143.583,40;139.220,22;166.182,98;306.415,48;187.139,92;133.644,38;151.759,75;194.792,63;240.522,84;346.299,84;193.057,89;190.681,32;0,00;200.702,95;596.573,99;156.951,14;174.346,30;193.446,61;199.698,79;206.978,07;252.780,74;278.138,17;356.939,32;241.072,35;187.048,95;238.849,88;203.757,91;233.710,68;189.381,57;191.373,36;217.185,14;223.908,52;311.313,03;195.802,85;219.268,91;194.556,99;238.055,69;241.413,33;411.491,09;0,00;0,00;204.604,78;261.224,71;221.877,71;242.651,39;243.125,42;249.938,16;342.267,42;304.163,18;256.867,35;338.688,62;0,00;182.473,01;479.557,85;277.099,32;241.433,64;262.656,08;312.446,61; 433.535,49 ;327.313,47;292.629,30;297.013,66;299.212,46;368.195,42;336.581,84;245.537,62;257.787,39;336.316,62;316.579,07;378.189,13;424.800,37;362.289,74;328.144,09;344.790,92;295.058,91;615.948,06;286.799,36;400.148,90;373.312,27;398.787,29;380.109,80;344.392,89;370.484,52;419.161,68;606.276,84;544.368,51;359.340,30;0,00;342.058,95;407.820,85;398.038,31;490.851,20;405.925,59;577.670,57;403.885,64;553.923,74;0,00;941.131,45;435.479,88;0,00;62.296,09;66.838,48;72.671,60;61.237,02;65.425,96;83.759,84;79.692,56;95.992,37;92.443,98;85.802,73;71.669,21;833.062,30;68.878,83;57.166,65;82.615,47;86.080,84;93.533,32;85.306,49;83.577,75;80.119,37;80.941,60;84.098,76;540.170,09; -   ; 390.300,79 ; 117.872,87 ; 98.817,60 ; 80.557,83 ; 82.730,66 ; 84.851,99 ; 115.921,35 ; 97.524,30 ; 128.960,36 ; 814.318,48 ; 737.973,54 ; 81.364,45 ; 193.219,44 ; 79.681,36 ; 88.552,89 ; 118.506,18 ; 85.531,64 ; 98.952,11 ; 128.810,59 ; 87.269,76 ; 131.590,55 ; 104.326,32 ; 162.213,97 ; 83.731,67 ; 141.541,92 ; 73.291,88 ; -   ; 195.248,59 ; 125.952,08 ; -   ; 177.430,26 ; 89.691,65 ; 99.232,43 ; 90.562,73 ; 120.452,05 ; 83.731,67 ; 141.541,92 ; 73.291,88 ; -   ; 195.248,59 ; 125.952,08 ; -   ; 177.430,26 ; 89.691,65 ; 99.232,43 ; 90.562,73 ; 120.452,05 ; 91.600,12 ; -   ; 1.643.638,32 ; 82.349,49 ; 81.166,77 ; -   ; 120.638,86 ; 6.678,86 ; -   ; -   ; -   ; -   
