MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rondônia;RO;0,00;0,00;13.276,73;17.973,94;16.257,06;9.191,97;9.985,06;82.202,85;13.925,49;11.213,81;15.825,04;29.964,21;8.399,14;10.797,32;12.066,23;24.096,47;12.290,30;13.719,36;12.340,11;14.872,37;13.075,09;14.507,46;13.435,10;19.861,35;9.208,23;14.747,17;13.070,58;17.759,52;19.645,32;17.813,12;17.813,12;18.388,10;20.839,68;13.347,19;20.445,09;17.135,39;17.798,76;14.630,01;16.047,77;13.631,12;23.306,06;20.369,46;16.216,01;23.170,11;15.683,55;16.175,93;15.305,03;17.769,83;31.362,88;19.938,82;15.288,30;17.743,76;21.229,41;27.128,87;37.052,85;20.934,42;20.940,31;0,00;20.064,38;61.623,38;19.006,15;19.020,49;21.074,14;20.670,40;21.391,55;26.874,33;27.998,12;37.123,44;53.233,34;19.862,99;42.971,38;22.427,12;27.299,75;21.760,95;23.144,61;26.311,76;25.633,46;33.982,57;20.860,44;21.587,94;20.577,78;24.485,76;25.588,59;43.936,21;0,00;0,00;24.328,35;29.051,20;23.628,41;26.190,20;26.044,02;27.347,95;39.783,56;39.301,66;32.923,55;42.134,98;0,00;26.343,94;60.785,91;33.323,89;28.302,65;31.205,93;69.790,69; 56.049,19 ;47.505,58;42.565,72;39.697,00;42.159,91;50.899,81;44.852,84;32.072,37;32.139,89;44.488,70;41.931,08;52.086,32;62.145,37;51.933,59;43.657,74;44.662,98;38.643,28;5.450,45;41.075,78;63.101,60;54.843,80;58.128,18;54.536,79;48.018,14;54.784,52;64.705,74;94.891,11;76.895,70;51.824,71;0,00;52.592,06;67.089,13;64.132,24;78.717,71;62.418,75;90.048,01;65.865,01;87.955,28;0,00;138.661,43;68.021,83;0,00;17.048,63;18.977,50;20.626,37;15.694,45;18.535,80;24.083,44;28.289,24;39.970,91;44.330,98;23.080,64;22.691,15;132.203,31;18.539,28;17.204,82;25.748,08;33.517,18;38.497,68;24.338,41;24.679,08;25.021,78;24.769,09;25.412,51;85.028,35; -   ; 244.630,26 ; 39.758,24 ; 42.770,45 ; 26.200,79 ; 33.006,72 ; 32.868,67 ; 36.693,64 ; 40.814,31 ; 53.011,70 ; 123.585,01 ; 112.701,10 ; 15.540,28 ; 69.407,48 ; 24.180,44 ; 29.538,46 ; 36.025,63 ; 28.706,39 ; 29.025,96 ; 36.589,39 ; 27.928,40 ; 43.240,88 ; 42.123,23 ; 48.585,17 ; 26.248,42 ; 45.012,73 ; 22.649,02 ; -   ; 63.664,97 ; 51.218,49 ; -   ; 61.945,87 ; 27.181,49 ; 29.420,07 ; 32.743,27 ; 52.688,62 ; 26.248,42 ; 45.012,73 ; 22.649,02 ; -   ; 63.664,97 ; 51.218,49 ; -   ; 61.945,87 ; 27.181,49 ; 29.420,07 ; 32.743,27 ; 52.688,62 ; 33.267,56 ; -   ; 1.380.207,91 ; 24.161,32 ; 25.036,23 ; -   ; 35.549,47 ; 1.231,49 ; -   ; -   ; -   ; -   
Roraima;RR;0,00;0,00;2.615,24;3.658,31;2.635,45;1.982,85;1.919,80;16.825,46;2.650,60;2.483,90;3.018,86;6.232,04;1.467,74;2.355,21;2.352,60;4.105,20;2.638,06;3.038,35;2.520,67;3.014,57;2.660,66;3.150,52;2.627,53;3.918,25;1.726,06;3.102,12;2.662,02;3.713,16;4.039,15;4.320,21;4.320,21;4.450,29;5.097,49;2.717,25;4.614,66;3.798,77;3.805,34;3.292,88;3.838,46;3.283,70;6.180,99;5.284,48;4.049,25;5.670,44;3.613,51;3.507,58;3.249,89;3.885,80;7.460,22;4.607,85;3.359,87;3.613,14;4.160,01;5.676,31;9.600,60;4.283,83;4.430,47;0,00;4.242,26;13.624,49;4.429,34;3.889,21;4.291,10;4.479,28;4.523,35;5.310,23;5.566,83;8.603,47;38.648,14;4.208,05;47.705,72;4.539,88;5.708,51;4.307,33;4.669,74;5.197,51;5.256,26;6.929,31;4.323,85;4.782,13;4.396,09;5.166,00;5.067,20;8.987,08;0,00;0,00;5.142,01;6.211,92;5.017,73;5.525,08;6.295,68;6.280,83;9.747,44;8.690,31;6.712,35;9.046,29;0,00;5.439,37;12.078,46;6.897,06;5.602,29;6.225,62;43.090,26; 15.672,60 ;15.256,37;12.610,32;11.321,13;11.727,56;10.026,45;9.411,42;6.640,04;6.753,21;8.652,50;8.191,13;10.173,21;11.976,07;9.932,56;8.585,04;8.973,70;7.917,98;5.450,45;12.328,46;15.192,97;13.841,55;14.857,78;14.384,35;13.044,93;16.281,71;19.898,95;26.503,43;20.217,83;15.492,52;0,00;13.434,11;16.217,46;16.834,02;20.646,78;16.304,11;22.060,33;21.010,25;28.166,58;0,00;37.394,42;21.472,46;0,00;439.524,40;428.220,90;463.851,50;416.741,27;443.706,75;554.434,14;480.357,85;550.809,83;484.420,97;589.152,75;466.123,74;31.697,26;474.566,55;322.654,80;519.845,53;507.897,06;552.888,29;557.208,12;545.051,92;543.980,35;470.716,29;555.483,14;23.737,87; -   ; 1.372.428,72 ; 618.254,30 ; 513.053,57 ; 489.428,71 ; 479.864,02 ; 478.006,56 ; 719.464,76 ; 592.068,17 ; 685.218,73 ; 38.292,64 ; 32.659,40 ; 592.194,73 ; 952.831,83 ; 476.908,22 ; 522.498,11 ; 728.135,42 ; 526.774,89 ; 659.957,38 ; 843.618,43 ; 586.215,31 ; 816.992,61 ; 649.483,70 ; 1.078.945,63 ; 497.944,20 ; 711.906,01 ; 444.306,99 ; -   ; 1.178.496,02 ; 680.220,80 ; -   ; 995.808,45 ; 576.296,88 ; 545.661,28 ; 507.409,28 ; 624.240,18 ; 497.944,20 ; 711.906,01 ; 444.306,99 ; -   ; 1.178.496,02 ; 680.220,80 ; -   ; 995.808,45 ; 576.296,88 ; 545.661,28 ; 507.409,28 ; 624.240,18 ; 501.531,89 ; -   ; 1.534.122,22 ; 482.758,90 ; 471.877,44 ; -   ; 737.692,61 ; 62.072,35 ; -   ; -   ; -   ; -   
Santa Catarina;SC;0,00;0,00;81.709,46;87.368,99;89.422,35;57.624,59;59.765,00;464.057,95;74.729,29;66.986,41;84.695,94;169.719,54;53.903,82;73.707,08;75.742,63;153.072,62;78.078,39;86.028,26;77.632,24;92.185,75;83.804,41;94.821,35;85.869,65;126.898,02;56.925,69;94.482,47;79.937,95;103.502,42;113.210,89;117.435,46;117.435,46;132.270,65;133.851,22;78.466,31;120.908,23;106.187,74;103.660,26;92.909,44;96.860,98;89.202,68;157.222,96;133.736,74;104.701,67;144.159,15;97.021,33;96.639,76;91.388,37;106.650,32;194.824,69;139.992,85;99.847,35;104.513,04;132.782,89;178.960,76;266.094,54;129.543,37;127.007,03;0,00;128.661,71;392.422,05;113.008,27;123.496,64;138.477,22;132.664,92;132.177,53;158.738,13;168.294,82;219.623,90;151.925,59;118.975,31;173.521,18;131.817,97;146.742,47;128.121,54;130.473,25;139.951,63;139.674,72;180.343,21;118.927,23;135.174,34;120.996,00;144.687,74;147.388,83;251.860,43;0,00;0,00;140.308,36;157.576,22;133.694,02;141.888,73;146.131,05;155.262,08;218.457,04;205.533,58;175.396,56;223.909,45;0,00;129.576,50;353.403,31;190.572,34;161.523,31;174.101,08;224.118,17; 294.324,95 ;228.786,60;212.696,86;209.335,13;208.395,79;259.916,66;259.505,89;192.824,32;187.685,90;245.547,61;228.976,96;279.378,29;328.436,33;276.336,83;246.280,22;259.237,57;220.467,43;462.563,72;224.043,83;344.908,77;282.074,07;295.956,09;280.703,84;247.612,43;272.613,50;314.725,68;481.936,81;398.350,65;256.996,10;0,00;260.437,46;315.003,76;293.409,27;357.056,48;290.508,03;414.276,73;291.844,47;406.809,11;0,00;679.086,25;305.392,52;0,00;323.618,94;329.408,18;335.495,38;298.964,03;312.398,63;397.386,04;350.525,59;401.180,95;362.451,48;423.193,20;339.329,17;635.502,17;375.904,35;283.153,50;389.630,61;372.933,98;404.375,32;409.611,09;394.818,08;385.370,49;362.802,74;400.914,42;398.059,04; -   ; 981.450,23 ; 483.885,57 ; 389.804,68 ; 363.666,23 ; 352.517,05 ; 351.007,91 ; 518.351,81 ; 406.233,96 ; 500.738,24 ; 578.961,43 ; 532.242,20 ; 425.372,04 ; 758.053,00 ; 369.471,99 ; 374.468,39 ; 516.047,64 ; 372.842,92 ; 458.164,58 ; 597.987,43 ; 409.666,29 ; 591.789,27 ; 448.029,71 ; 733.613,12 ; 356.634,76 ; 561.425,40 ; 335.179,04 ; -   ; 862.668,90 ; 490.931,95 ; -   ; 718.994,87 ; 401.295,03 ; 417.152,57 ; 368.858,74 ; 456.425,71 ; 356.634,76 ; 561.425,40 ; 335.179,04 ; -   ; 862.668,90 ; 490.931,95 ; -   ; 718.994,87 ; 401.295,03 ; 417.152,57 ; 368.858,74 ; 456.425,71 ; 374.621,88 ; -   ; 912.445,91 ; 374.004,86 ; 364.224,70 ; -   ; 552.416,41 ; 36.992,44 ; -   ; -   ; -   ; -   
São Paulo;SP;0,00;0,00;846.367,43;834.097,66;853.001,51;561.391,76;575.682,53;4.678.774,02;736.971,24;638.636,94;783.345,35;1.556.320,87;384.030,51;658.411,37;674.167,55;1.193.432,69;706.158,85;787.325,52;715.042,59;834.405,20;788.859,79;862.460,37;803.159,82;1.169.494,34;535.751,45;841.000,01;720.873,14;947.436,10;1.036.628,41;1.105.274,12;1.105.274,12;1.163.243,82;1.144.246,41;709.377,95;1.018.950,35;904.618,27;913.055,91;792.861,75;836.028,96;774.637,35;1.378.952,87;1.197.073,88;881.099,42;1.151.179,02;878.875,00;878.777,70;865.236,89;1.006.470,00;1.700.033,82;1.117.700,73;860.535,82;963.838,03;1.086.707,25;1.409.174,51;1.899.891,44;1.110.898,89;1.130.983,08;0,00;1.107.707,05;3.198.574,08;932.773,68;1.046.014,95;1.119.706,25;1.110.051,89;1.128.652,74;1.366.110,03;1.443.779,25;1.693.283,49;1.238.004,93;1.092.268,15;1.210.686,24;1.156.799,04;1.300.198,28;1.115.994,40;1.130.233,05;1.254.366,99;1.238.871,96;1.623.738,67;1.062.804,59;1.210.581,86;1.120.977,54;1.330.410,06;1.360.067,43;2.238.498,54;0,00;0,00;1.231.240,94;1.450.382,47;1.219.709,26;1.338.081,63;1.428.441,73;1.455.258,72;2.053.704,63;1.815.559,24;1.528.344,34;1.968.867,36;0,00;1.083.425,72;2.830.937,04;1.547.017,55;1.331.464,28;1.323.505,32;1.625.456,93; 2.222.994,24 ;1.763.543,81;1.680.077,34;1.650.734,98;1.712.667,00;2.194.279,19;2.016.019,57;1.500.233,72;1.519.246,97;1.976.129,30;1.885.083,78;2.384.541,46;2.672.482,78;2.349.319,86;2.069.345,05;2.111.361,12;1.808.296,25;3.763.218,05;1.766.073,78;2.646.472,57;2.296.461,99;2.396.763,44;2.343.437,21;2.013.449,45;2.174.990,11;2.642.183,61;3.864.570,90;3.288.681,06;2.097.857,02;0,00;2.086.477,69;2.490.977,12;2.350.964,65;2.821.091,91;2.448.367,91;3.466.725,41;2.334.557,83;3.245.459,64;0,00;5.541.034,83;2.508.840,53;0,00;75.138,82;71.298,13;80.064,99;69.637,32;73.302,62;88.829,25;89.562,63;107.624,86;107.285,87;98.140,42;84.966,49;5.077.985,08;83.880,97;61.156,13;93.377,14;96.346,94;103.091,85;88.570,28;92.621,27;91.121,22;92.142,48;94.132,65;3.270.251,04; -   ; 353.561,55 ; 115.746,07 ; 102.490,41 ; 82.482,10 ; 91.809,49 ; 88.196,53 ; 116.259,89 ; 105.771,86 ; 130.205,16 ; 4.931.685,67 ; 4.406.308,81 ; 95.841,42 ; 194.585,57 ; 88.043,22 ; 93.354,35 ; 118.298,37 ; 88.728,71 ; 100.658,83 ; 128.015,52 ; 98.506,34 ; 143.696,05 ; 113.489,16 ; 154.951,01 ; 81.262,85 ; 134.915,51 ; 75.767,83 ; -   ; 185.059,04 ; 118.699,83 ; -   ; 166.934,94 ; 88.651,89 ; 93.494,62 ; 89.016,90 ; 116.627,21 ; 81.262,85 ; 134.915,51 ; 75.767,83 ; -   ; 185.059,04 ; 118.699,83 ; -   ; 166.934,94 ; 88.651,89 ; 93.494,62 ; 89.016,90 ; 116.627,21 ; 86.135,92 ; -   ; 544.696,31 ; 75.099,15 ; 75.535,40 ; -   ; 115.054,34 ; 6.913,45 ; -   ; -   ; -   ; -   
