MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sergipe;SE;0,00;0,00;16.820,36;19.962,74;20.391,85;12.836,29;12.747,77;83.183,19;15.295,15;14.132,69;16.093,99;32.796,44;6.567,75;15.628,43;14.485,54;22.840,32;14.988,16;17.192,15;15.415,09;18.739,80;19.112,39;21.837,20;19.417,53;27.639,63;11.743,52;20.677,53;16.823,60;21.881,12;23.187,79;27.185,38;27.185,38;29.117,71;29.892,33;18.739,59;25.346,44;24.020,87;22.554,67;20.600,27;20.278,26;18.810,09;28.074,77;25.982,57;19.546,47;27.877,13;23.976,89;23.295,61;24.621,98;26.552,57;38.832,03;29.297,78;23.033,85;27.800,43;28.811,40;36.379,34;42.963,33;30.996,98;31.246,73;0,00;29.608,35;79.186,90;21.429,97;30.773,40;28.730,60;31.358,17;29.887,56;34.155,02;34.229,63;102.171,78;44.814,52;30.661,55;53.376,39;31.343,77;35.592,83;33.692,15;29.713,27;35.418,80;34.445,40;41.913,92;29.490,87;31.579,24;33.371,00;81.695,23;84.844,17;151.024,34;0,00;0,00;81.646,61;100.824,23;82.831,26;91.588,99;37.928,81;41.831,43;51.051,81;47.790,56;45.567,61;55.188,00;0,00;29.045,68;79.589,72;42.305,78;36.244,40;38.699,71;77.145,47; 58.308,04 ;53.436,07;51.499,48;48.851,12;50.679,17;53.792,42;54.450,04;40.515,32;43.448,84;46.473,27;47.077,47;53.532,02;60.783,36;59.615,76;53.436,05;53.110,87;48.270,22;5.450,45;51.761,53;60.322,64;59.657,37;61.043,96;62.029,55;55.051,10;64.362,59;72.191,59;94.163,22;77.971,97;60.892,46;0,00;61.373,78;68.621,21;61.388,54;73.347,32;64.187,40;82.683,24;70.109,75;90.887,91;0,00;161.921,03;76.393,56;581.589,76;2.555.053,35;2.520.343,04;2.691.702,78;2.390.231,31;2.548.372,55;3.266.934,66;2.760.525,30;3.206.676,45;2.871.916,62;3.462.237,92;2.650.131,92;133.938,24;2.935.489,37;2.075.101,80;3.073.566,31;2.889.758,53;3.131.332,85;3.381.899,16;3.112.155,34;3.102.105,66;2.937.414,21;3.314.764,16;90.260,79; -   ; 8.299.568,22 ; 4.041.234,62 ; 3.050.371,43 ; 3.040.544,38 ; 2.835.786,50 ; 2.767.853,76 ; 4.235.498,03 ; 3.315.249,60 ; 4.118.351,83 ; 129.682,50 ; 121.490,10 ; 3.503.861,61 ; 5.735.637,79 ; 2.902.050,73 ; 2.974.050,43 ; 4.233.372,69 ; 2.997.675,73 ; 3.744.864,91 ; 4.907.826,31 ; 3.346.167,72 ; 4.805.829,91 ; 3.537.790,68 ; 5.843.516,71 ; 2.745.501,97 ; 4.337.337,13 ; 2.505.371,45 ; -   ; 6.512.121,37 ; 3.731.729,75 ; -   ; 5.623.506,77 ; 3.097.795,83 ; 3.270.955,72 ; 2.755.624,89 ; 3.293.377,53 ; 2.745.501,97 ; 4.337.337,13 ; 2.505.371,45 ; -   ; 6.512.121,37 ; 3.731.729,75 ; -   ; 5.623.506,77 ; 3.097.795,83 ; 3.270.955,72 ; 2.755.624,89 ; 3.293.377,53 ; 2.770.857,89 ; -   ; 5.317.571,67 ; 2.745.149,70 ; 2.625.955,61 ; -   ; 4.144.498,71 ; 315.458,21 ; -   ; -   ; -   ; -   
Tocantins;TO;0,00;0,00;7.508,66;11.092,02;10.663,56;6.319,88;6.385,61;43.665,21;7.524,79;6.631,54;8.439,51;17.926,58;4.818,22;8.986,06;8.713,81;16.131,23;9.583,50;10.629,96;9.024,60;10.248,71;10.059,09;11.430,97;10.292,24;15.072,74;6.228,19;11.560,07;9.536,43;12.237,46;13.235,56;14.027,24;14.027,24;14.836,39;15.277,10;9.544,29;13.445,60;12.981,34;12.576,09;12.216,25;12.386,00;11.081,33;18.560,54;16.044,26;11.740,47;15.924,57;12.823,72;12.249,88;13.781,91;15.497,24;23.814,86;17.086,14;14.192,43;16.694,79;16.906,53;21.332,76;26.793,48;16.916,15;17.086,35;0,00;16.040,57;46.606,54;13.807,08;17.439,38;17.451,88;18.234,08;18.244,95;21.436,81;20.764,81;27.453,14;125.067,92;16.348,36;175.470,81;18.028,20;20.678,16;18.582,98;17.527,10;21.479,30;20.111,92;24.707,51;16.860,81;16.581,94;17.715,97;18.684,32;20.395,29;35.948,65;0,00;0,00;20.794,72;24.474,06;21.085,84;23.174,87;22.171,26;24.441,84;31.294,79;27.499,01;24.835,99;31.816,51;0,00;16.973,55;47.322,72;26.071,09;22.876,16;24.187,35;63.503,18; 40.760,91 ;35.652,57;31.299,86;31.064,27;32.843,45;35.685,50;33.502,63;25.311,44;26.394,94;31.219,26;30.415,32;35.705,15;40.908,21;36.720,09;32.012,04;33.947,36;31.726,73;5.450,45;36.799,32;48.295,32;45.870,05;46.402,86;44.360,86;39.859,42;44.643,75;51.496,01;67.356,88;54.894,02;44.299,01;0,00;42.982,30;49.755,92;48.022,72;55.673,94;45.745,70;61.236,39;50.931,87;67.924,72;0,00;107.305,98;55.865,51;0,00;56.132,36;55.574,52;60.158,13;49.562,79;53.938,61;64.468,56;66.562,89;84.965,87;83.278,38;72.247,01;63.351,59;101.303,29;62.407,25;48.621,71;69.836,98;75.848,28;80.840,86;67.583,46;69.070,55;68.427,55;66.231,58;71.892,39;71.907,07; -   ; 318.487,19 ; 92.281,83 ; 84.550,05 ; 65.743,89 ; 71.602,93 ; 70.966,31 ; 91.637,83 ; 83.608,99 ; 102.657,72 ; 99.519,22 ; 87.146,66 ; 66.514,64 ; 147.473,51 ; 69.151,10 ; 75.186,16 ; 93.891,72 ; 71.636,19 ; 78.032,73 ; 101.034,51 ; 75.630,47 ; 105.820,19 ; 87.430,08 ; 125.269,31 ; 74.012,01 ; 121.528,43 ; 69.227,85 ; -   ; 175.426,79 ; 116.216,19 ; -   ; 166.363,38 ; 82.399,61 ; 87.036,15 ; 80.417,93 ; 107.848,35 ; 74.012,01 ; 121.528,43 ; 69.227,85 ; -   ; 175.426,79 ; 116.216,19 ; -   ; 166.363,38 ; 82.399,61 ; 87.036,15 ; 80.417,93 ; 107.848,35 ; 82.499,76 ; -   ; 611.035,56 ; 76.056,89 ; 74.881,75 ; -   ; 111.205,69 ; 5.738,77 ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;; -   ; -   ; 2.489.983,39 ; 2.508.397,38 ; 2.558.416,05 ; 1.682.441,03 ; 1.734.127,05 ; 13.570.203,56 ; 2.219.984,75 ; 1.897.470,63 ; 2.363.520,84 ; 4.717.305,26 ; 1.206.227,86 ; 1.979.550,80 ; 2.016.045,92 ; 3.657.133,28 ; 2.111.738,74 ; 2.368.904,57 ; 2.141.212,26 ; 2.514.780,25 ; 2.363.271,77 ; 2.610.536,93 ; 2.414.771,30 ; 3.518.073,96 ; 1.604.258,25 ; 2.554.861,78 ; 2.143.486,14 ; 2.850.242,72 ; 3.070.332,48 ; 3.174.609,95 ; 3.174.611,03 ; 3.580.498,19 ; 3.502.099,96 ; 2.184.028,52 ; 3.036.789,39 ; 2.778.169,06 ; 2.769.860,52 ; 2.488.579,27 ; 2.569.841,56 ; 2.324.499,06 ; 4.007.152,16 ; 3.542.559,40 ; 2.687.730,93 ; 3.615.585,68 ; 2.693.300,59 ; 2.666.809,65 ; 2.609.277,79 ; 3.029.821,39 ; 5.117.767,96 ; 3.429.053,90 ; 2.589.541,80 ; 2.932.727,96 ; 3.334.188,69 ; 4.310.468,01 ; 5.904.605,07 ; 3.471.520,09 ; 3.462.080,42 ; -   ; 3.395.111,96 ; 9.863.329,13 ; 2.773.323,83 ; 3.234.184,08 ; 3.409.457,05 ; 3.468.212,75 ; 3.526.000,80 ; 4.230.231,52 ; 4.435.041,04 ; 5.511.636,35 ; 4.316.992,96 ; 3.326.751,48 ; 4.144.541,54 ; 3.572.901,86 ; 4.068.113,72 ; 3.489.850,36 ; 3.490.894,63 ; 3.895.197,07 ; 3.860.287,92 ; 5.046.403,35 ; 3.317.139,83 ; 3.735.645,01 ; 3.495.403,30 ; 4.086.805,93 ; 4.138.611,99 ; 7.037.243,56 ; -   ; -   ; 3.756.170,29 ; 4.488.831,08 ; 3.761.001,85 ; 4.554.547,63 ; 4.440.681,74 ; 4.522.075,73 ; 6.153.164,32 ; 5.490.903,94 ; 4.701.842,96 ; 6.068.394,64 ; -   ; 3.318.300,96 ; 8.776.505,51 ; 4.825.855,53 ; 4.154.532,11 ; 4.388.444,33 ; 5.596.053,93 ; 6.976.291,30 ; 5.480.238,19 ; 5.150.950,98 ; 5.072.455,83 ; 5.284.358,67 ; 6.403.614,50 ; 5.970.294,57 ; 4.775.584,78 ; 4.615.366,67 ; 5.849.195,44 ; 5.619.197,60 ; 6.938.838,14 ; 7.906.856,86 ; 6.892.229,89 ; 5.997.804,76 ; 6.093.211,13 ; 5.956.398,07 ; 4.907.135,23 ; 5.309.836,32 ; 7.614.146,68 ; 6.906.677,27 ; 7.111.059,60 ; 6.988.411,51 ; 6.093.292,90 ; 6.749.075,70 ; 7.933.746,00 ; 11.319.175,73 ; 9.578.487,58 ; 7.216.795,46 ; -   ; 6.553.970,15 ; 7.788.022,21 ; 7.312.315,10 ; 8.835.948,86 ; 7.600.002,56 ; 10.676.443,58 ; 7.551.610,31 ; 10.274.307,45 ; -   ; 17.294.621,99 ; 8.030.867,80 ; 581.589,76 ; 8.125.085,92 ; 7.930.563,24 ; 8.646.949,71 ; 7.571.151,29 ; 8.092.034,83 ; 10.384.351,46 ; 9.236.545,04 ; 10.630.547,28 ; 9.604.403,19 ; 10.925.922,99 ; 8.678.649,39 ; 16.256.203,35 ; 9.273.531,32 ; 6.582.875,89 ; 9.855.428,86 ; 9.532.859,61 ; 10.353.509,65 ; 10.561.190,35 ; 10.164.809,74 ; 10.038.163,24 ; 9.439.319,28 ; 10.538.270,56 ; 10.514.921,47 ; -   ; 27.041.098,47 ; 13.199.045,14 ; 10.170.900,45 ; 9.691.603,15 ; 9.381.191,56 ; 8.254.625,65 ; 14.781.790,09 ; 11.031.289,93 ; 13.566.975,32 ; 15.639.968,62 ; 14.163.714,29 ;#REF!; 19.827.192,94 ; 9.496.283,35 ; 9.949.221,21 ; 13.753.638,97 ; 9.983.221,79 ; 12.261.835,84 ; 16.155.410,64 ; 11.001.059,26 ; 15.782.963,51 ; 11.870.110,01 ; 18.603.227,81 ; 9.353.799,50 ; 15.181.460,39 ; 8.594.920,51 ; -   ; 22.278.295,59 ; 13.093.314,91 ; -   ; 19.448.946,84 ; 10.691.605,58 ; 11.188.599,67 ; 9.678.496,93 ; 11.875.824,92 ; 9.353.799,50 ; 15.181.460,39 ; 8.594.920,51 ; -   ; 22.278.295,59 ; 13.093.314,91 ; -   ; 19.448.946,84 ; 10.691.605,58 ; 11.188.599,67 ; 9.678.496,93 ; 11.875.824,92 ; 9.695.525,08 ; -   ; 29.687.902,61 ; 9.424.267,15 ; 9.081.715,63 ; -   ; 14.165.952,00 ; 1.030.848,11 ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
